index	name	volume-mm3
1033	ctx-lh-temporalpole	2717.0
1034	ctx-lh-transversetemporal	1121.0
1035	ctx-lh-insula	6696.0
2001	ctx-rh-bankssts	2004.0
2002	ctx-rh-caudalanteriorcingulate	1515.0
2003	ctx-rh-caudalmiddlefrontal	5369.0
2005	ctx-rh-cuneus	2556.0
2006	ctx-rh-entorhinal	1701.0
2007	ctx-rh-fusiform	7819.0
2008	ctx-rh-inferiorparietal	13401.0
2009	ctx-rh-inferiortemporal	9586.0
2010	ctx-rh-isthmuscingulate	1708.0
2011	ctx-rh-lateraloccipital	9366.0
2012	ctx-rh-lateralorbitofrontal	6594.0
2013	ctx-rh-lingual	6771.0
2014	ctx-rh-medialorbitofrontal	4594.0
2015	ctx-rh-middletemporal	9308.0
2016	ctx-rh-parahippocampal	1683.0
2017	ctx-rh-paracentral	3231.0
2018	ctx-rh-parsopercularis	2606.0
2019	ctx-rh-parsorbitalis	1962.0
2020	ctx-rh-parstriangularis	3490.0
2021	ctx-rh-pericalcarine	2237.0
2022	ctx-rh-postcentral	7758.0
2023	ctx-rh-posteriorcingulate	2578.0
2024	ctx-rh-precentral	10961.0
2025	ctx-rh-precuneus	8700.0
2026	ctx-rh-rostralanteriorcingulate	1563.0
2027	ctx-rh-rostralmiddlefrontal	13363.0
2028	ctx-rh-superiorfrontal	19169.0
2029	ctx-rh-superiorparietal	10399.0
2030	ctx-rh-superiortemporal	10112.0
2031	ctx-rh-supramarginal	8579.0
2032	ctx-rh-frontalpole	776.0
2033	ctx-rh-temporalpole	2665.0
2034	ctx-rh-transversetemporal	717.0
2035	ctx-rh-insula	5987.0
3001	wm-lh-bankssts	2551.0
3002	wm-lh-caudalanteriorcingulate	2887.0
3003	wm-lh-caudalmiddlefrontal	6186.0
3005	wm-lh-cuneus	2586.0
3006	wm-lh-entorhinal	998.0
3007	wm-lh-fusiform	6865.0
3008	wm-lh-inferiorparietal	8647.0
3009	wm-lh-inferiortemporal	6202.0
3010	wm-lh-isthmuscingulate	3236.0
3011	wm-lh-lateraloccipital	9149.0
3012	wm-lh-lateralorbitofrontal	6846.0
3013	wm-lh-lingual	5634.0
3014	wm-lh-medialorbitofrontal	3505.0
3015	wm-lh-middletemporal	6068.0
3016	wm-lh-parahippocampal	1765.0
3017	wm-lh-paracentral	3791.0
3018	wm-lh-parsopercularis	3160.0
3019	wm-lh-parsorbitalis	935.0
3020	wm-lh-parstriangularis	2750.0
3021	wm-lh-pericalcarine	3825.0
3022	wm-lh-postcentral	7262.0
3023	wm-lh-posteriorcingulate	4059.0
3024	wm-lh-precentral	12430.0
3025	wm-lh-precuneus	8755.0
3026	wm-lh-rostralanteriorcingulate	2674.0
3027	wm-lh-rostralmiddlefrontal	12709.0
3028	wm-lh-superiorfrontal	19837.0
3029	wm-lh-superiorparietal	11062.0
3030	wm-lh-superiortemporal	8834.0
3031	wm-lh-supramarginal	8511.0
3032	wm-lh-frontalpole	264.0
3033	wm-lh-temporalpole	705.0
3034	wm-lh-transversetemporal	1217.0
3035	wm-lh-insula	10736.0
4001	wm-rh-bankssts	2943.0
4002	wm-rh-caudalanteriorcingulate	2803.0
4003	wm-rh-caudalmiddlefrontal	6479.0
4005	wm-rh-cuneus	2492.0
4006	wm-rh-entorhinal	1013.0
4007	wm-rh-fusiform	6803.0
4008	wm-rh-inferiorparietal	10267.0
4009	wm-rh-inferiortemporal	5113.0
4010	wm-rh-isthmuscingulate	2961.0
4011	wm-rh-lateraloccipital	8067.0
4012	wm-rh-lateralorbitofrontal	7802.0
4013	wm-rh-lingual	6269.0
4014	wm-rh-medialorbitofrontal	4057.0
4015	wm-rh-middletemporal	6540.0
4016	wm-rh-parahippocampal	1451.0
4017	wm-rh-paracentral	4777.0
4018	wm-rh-parsopercularis	2499.0
4019	wm-rh-parsorbitalis	1145.0
4020	wm-rh-parstriangularis	3105.0
4021	wm-rh-pericalcarine	4134.0
4022	wm-rh-postcentral	7005.0
4023	wm-rh-posteriorcingulate	3814.0
4024	wm-rh-precentral	13038.0
4025	wm-rh-precuneus	9719.0
4026	wm-rh-rostralanteriorcingulate	2306.0
4027	wm-rh-rostralmiddlefrontal	12749.0
4028	wm-rh-superiorfrontal	19489.0
4029	wm-rh-superiorparietal	10400.0
4030	wm-rh-superiortemporal	7394.0
4031	wm-rh-supramarginal	9241.0
4032	wm-rh-frontalpole	341.0
4033	wm-rh-temporalpole	970.0
4034	wm-rh-transversetemporal	729.0
4035	wm-rh-insula	9309.0
5001	Left-UnsegmentedWhiteMatter	35216.0
5002	Right-UnsegmentedWhiteMatter	36029.0
