frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
480	600	11776.00118	17284.64611	20546.56672	22106.78482	25250.35818	21487.71037	26927.45382	22912.35919	21106.52234	15336.49545	20115.59674	19831.27594	21585.00418	18203.53631	24032.18629	20602.26929	21097.51663	12251.71149	12219.66498	18266.38574	20493.24396	22194.9653	25792.40582	22253.24854	25961.32752	23067.63534	19169.55669	21109.97868	22514.13377	21189.57951	13491.56441	8304.0642	13464.46307	12956.73748	12337.3503	11750.18035	13375.65046	22662.03643	20879.88919	22580.05133	23479.90579	17072.38641	22744.06178	20818.83915	21373.53662	21048.93944	20285.86934	20792.17104	23004.42508	22240.62988	21094.03557	19022.72226	18770.27967	22020.81001	20132.46358	21639.91199	23124.0224	19601.16146	21725.35925	21001.1941	22424.01021	22756.73563	23003.26174	21685.47359	20045.70997	21345.23553	21168.19339	22459.40678	20176.04241	24365.98758	21680.55994	22487.06021	20407.42204	21475.74093	22693.00915	17616.30197	22342.67386	21494.57642	20539.2467	21080.31029	21617.55195	20020.81261	22526.5763	21966.769	21209.93639	20559.12784	20268.67499	21583.98142	20222.32846	22251.3724	23770.56019	19838.58003	22947.74901	20798.49315	21672.54559	22106.89355	23420.29468	21802.87528	19528.62347	20759.50709	21554.88809	22504.91554	19015.58966	23003.30972	21095.33615	17818.23311	15946.00954	19111.02445	22723.91021	20436.18617	19760.78438	18940.23761	18906.99112	16085.45923	19494.00213	20299.69857	20888.4688	21554.1485	21808.75394	20153.58149	17310.82858	19995.69761	22253.96057	20286.0395	19202.73928	19571.46625	15201.31557	18297.47048	18881.49134	17613.83093	18940.34958	19087.59301	18937.29166	18664.18315	18688.8747	25296.64441	21206.04126	22769.22547	20167.8288	18049.33823	15071.6448	17657.32168	22869.28042	20410.73551	19637.7681	19643.52591	20348.67989	16459.99484	20753.06713	19984.17153	20395.76997	19691.64084	20397.56417	20030.60154	17723.35177	19079.74615	22244.51122	20488.5812	19619.37654	19669.63125	16270.58578	18052.93956	18605.74914	16234.88644	19242.44514	19316.98052	18489.72174	19057.09256	18439.01861	24319.91349	20404.53206	22044.73699	19531.1219	14326.48127	14447.90881
600	900	9822.21953	14598.33837	17546.50988	17305.66954	19870.31893	17242.59388	21675.08772	20568.17434	17662.43964	12465.28338	17237.49236	16644.42099	17672.42315	13464.00268	19701.23864	18860.01227	19268.46016	9681.20994	10058.2398	14634.2482	17520.99373	17454.25551	20869.88926	17260.59512	20821.25719	20469.16717	16252.81479	17488.91477	18774.63219	19273.0943	10416.19296	8428.73346	12513.31951	11532.48637	11781.01211	11771.38664	12142.08849	18154.09216	17820.96836	17349.66038	18310.2065	15470.70595	18858.14053	16225.60016	17909.71178	17147.58437	16190.12948	17539.71671	18489.72762	18194.11499	17422.36107	16750.22745	15215.99952	17650.81362	17526.74489	17270.68642	17822.26132	15062.3918	18044.4863	16539.08686	17621.88367	18119.07271	18536.56149	16914.69951	14993.06338	17181.64537	16709.12205	18238.98477	17652.77588	19194.48077	17930.05275	18152.48573	17777.16771	17013.77025	17894.23873	15870.33415	18542.02298	16905.98197	17498.39713	17308.91755	17277.25083	17227.21942	18150.45367	18248.86715	17473.88279	17349.21936	16133.35446	17423.61062	17284.42095	17994.67055	18094.25528	15471.33466	18648.51533	16440.72319	17006.76017	18379.5293	18562.82424	17009.48868	15163.36217	16866.30192	16754.92773	18630.55311	16713.20156	18610.9749	17628.99069	16033.00395	14476.11488	16617.0206	18781.77023	17603.84052	16295.07563	16156.22207	16185.8564	14068.2758	16079.3496	17091.00274	16735.83183	17745.14609	18296.99251	17389.63449	15263.79949	16812.48975	18287.56585	16801.5527	15690.7267	16271.9144	14378.2788	16225.20262	16067.4569	15096.36449	16666.8158	16615.29938	16335.615	16188.87597	15953.94879	20289.19228	17401.99579	18545.32852	17196.77648	15703.60599	14392.22118	15774.42938	18564.00132	16961.22422	16088.25089	16635.8699	16899.777	14582.83347	17394.08418	17013.36876	16557.64012	16956.19189	17140.30065	17154.49426	15496.48623	15900.64855	18516.02256	17148.75737	16273.02536	16450.9616	14871.35818	16016.13792	15890.39102	14741.92539	16761.93616	16849.90704	16013.94897	16504.86441	15759.67082	20464.12012	17018.70048	18244.18924	16573.53332	13160.00847	13276.28371
900	1200	9021.78586	12841.47037	14317.17462	13031.93327	15191.27678	12729.90153	16836.67031	17571.63344	13837.23057	10509.83711	14534.35651	13943.01551	14969.78173	10023.2484	16118.15733	16438.56983	17618.23744	8135.35035	9189.94919	12936.16083	14490.75223	13133.34547	15356.3441	12963.34267	16105.22576	17616.2053	13158.35148	14879.71696	15191.36934	16501.84735	8599.04498	8419.84491	12938.41905	11865.62969	11560.68354	11447.7457	10982.10497	14700.10386	14119.09995	13322.14932	13945.80796	13795.54438	15287.12021	12433.69269	14688.73713	13979.08718	12820.5967	14183.8085	14577.0941	14719.03662	13918.93338	13781.0652	11624.52936	14022.15213	14714.73986	13934.80607	14429.67634	11279.98931	13921.74589	12560.42793	13528.83809	14498.56384	14543.67512	12765.15118	11143.98631	13639.88042	12823.40144	14646.23874	14937.88142	14864.9049	14760.48956	14857.25357	13903.2383	12751.09475	13532.86762	13897.07274	14856.8137	12903.60247	14669.23103	13989.00383	13638.25022	14261.25687	14501.21773	14629.4767	13995.75269	14467.93029	12421.23761	13498.70748	14278.88749	14011.24608	14795.48128	11821.48105	14302.99349	12386.81267	12974.61037	14411.50287	14563.24924	12668.8679	11084.1413	13355.5447	12871.17917	14990.70623	13922.27807	14427.22352	14568.17085	13940.56835	13628.6469	14508.99489	14878.82248	15102.89082	13915.77109	13491.7576	13664.62948	13048.03913	13222.58324	14261.31567	13661.36534	14705.23859	14856.64908	13940.98642	13111.18522	14394.88225	15231.99546	14235.22053	13677.01229	13189.005	13399.50899	13900.97068	13689.1182	12877.08663	14607.73961	14403.99477	13430.28411	13895.38887	13369.26242	15758.59811	14901.78537	14680.99701	14730.08949	13845.33956	13126.73983	13746.46211	14671.7206	14411.39923	13435.25465	13592.86629	14094.10729	13129.68457	14254.75182	14418.19557	13636.58364	14121.1129	14354.62472	13983.65496	13322.08323	13554.39494	15391.612	14275.35854	14001.69148	13273.39846	13755.44927	13784.15478	13335.21008	13323.06073	14590.51885	14362.08472	13138.39316	14031.65663	13573.57502	16366.44668	15025.45867	14523.9582	14401.94355	12306.5783	12385.27053
1200	1500	8959.15371	11692.29837	12262.96258	10971.25034	12128.99893	11045.58856	14277.32675	15301.46161	11800.96688	9914.84415	12510.54259	12086.40419	13127.4841	8620.03843	13072.46085	14589.49428	15345.58504	7722.42348	8853.9207	11336.16976	12345.62317	11025.252	12642.07714	11159.34771	13992.15485	15470.20402	11529.5923	12718.55557	12302.40799	14329.72793	8275.06607	8866.87436	12193.60954	11692.79197	11834.47419	11339.9007	11464.75301	12385.64428	12165.90168	11280.52882	11761.97036	12347.76373	13092.68675	10727.12017	13254.72583	12130.87053	11218.41102	12601.8708	12886.45837	12750.92312	12350.68579	12607.59108	9663.3267	12321.2418	13076.80958	12339.48547	13237.49278	9674.93275	11836.17695	10649.72897	11492.01741	12453.10771	12812.94763	10609.61298	9385.91024	11732.9125	11224.8487	12674.63299	12716.98174	12445.01183	13011.01989	12910.8008	12370.54737	10600.07516	11317.18237	12157.62514	13088.61382	10996.4554	13091.86015	12195.44987	11962.32116	12890.65948	12898.18145	12843.99629	12218.94711	12564.81527	10481.0184	11816.05725	12647.09409	12132.07966	13068.67237	10129.29261	12203.50961	10252.44534	11098.20862	12684.66225	12717.9874	10494.84063	9381.95724	11474.42993	10838.31906	13320.8293	11926.21014	12209.21054	12691.02206	12460.49395	12478.66811	13118.38921	12688.42593	13580.65571	12095.05355	11914.92472	12752.87364	12189.95923	11788.2322	12929.6326	12069.55145	13077.89256	13072.02501	12655.58767	11656.43655	13059.88049	13806.61071	13164.3722	12537.13367	11310.55356	12337.25076	12535.58372	12509.13689	12025.18365	13581.67851	12940.23876	11511.16276	12466.01035	11939.07024	14410.26066	13160.64239	12384.09082	13347.71969	12571.14145	12058.4133	12583.45533	12290.92426	12595.16682	12112.07678	12272.58115	12937.04573	11864.26317	12939.03448	13076.57415	12322.22181	13035.61905	12835.03923	12103.16498	11891.0626	12257.71836	13623.08432	13132.75011	12741.34343	11601.59179	12598.66216	12276.16292	11894.49309	12393.21217	13560.34578	12814.49032	11393.91316	12418.54386	12208.57872	14611.76897	13074.59255	12629.98315	13050.80862	11803.76631	11837.76828
1500	1800	8968.55977	11975.32956	10825.03494	9756.62324	10376.12441	9810.47375	12469.60449	13871.68574	10356.70301	8535.19301	10962.70437	11329.94092	12167.80678	8087.75137	11695.14745	13058.62331	12070.4416	7720.11436	8921.65783	11041.19137	10824.16514	9587.2888	10800.31701	9891.94427	12191.42172	13328.02846	10993.50125	11648.54959	11108.99728	13189.22724	8208.80646	8251.64813	11213.53113	10867.60396	10548.39173	11264.38385	10812.64337	11753.61533	10706.21916	9849.75641	10572.07382	11092.56328	11956.60446	9967.91486	12228.88286	11219.69849	10331.89934	11667.02864	11681.20551	11509.25716	11077.65368	10797.7185	8755.69403	11247.17596	11857.28908	11342.79148	12125.86255	8747.98501	10444.38893	9613.28375	10327.16836	10866.90019	11544.93106	9302.45094	8616.56554	10541.54837	10007.43759	11177.31848	11281.41333	11841.66249	11961.43645	11524.07136	11029.61222	9402.2933	10208.5175	11114.38911	11679.86417	9907.64522	11879.16997	11595.71481	10864.25509	11596.48849	11641.90746	11327.7524	11016.45956	11387.68195	9499.39159	10918.97475	11618.20714	11194.49715	12309.36533	9386.50279	10876.90637	9217.39305	10123.36206	10754.68177	11302.12565	9133.5427	8760.97067	10309.99154	9838.93368	11341.06772	10555.44157	11611.709	11559.18154	11532.87439	11717.24374	11972.67299	11353.67841	12320.75783	11421.89122	10973.60984	11932.39877	11298.11235	10943.23529	11957.32319	11220.20345	11853.20673	12029.51528	10788.21536	11094.696	12178.51086	12406.59256	12342.20729	11709.21214	10187.46258	11202.17905	11438.40982	11355.5425	11030.03322	12557.7958	11793.90778	10325.97841	11506.99484	10887.25249	12441.33614	12705.10399	12103.46092	12258.55024	11525.25755	12098.90496	11526.54145	11047.37891	11659.66588	11349.20285	10956.08629	11964.702	11225.05333	11714.42468	11960.87173	11264.06225	11746.37263	11657.40209	10710.39796	11246.33928	11811.62299	12402.5266	12308.06578	12059.56947	10354.62113	11626.92663	11185.57742	11084.09808	11470.48313	12527.51707	11642.49221	10189.57146	11383.30265	11140.60869	12612.35112	11540.09252	11551.78745	12072.765	11286.58087	11295.57643
1800	2100	8982.94228	11129.44551	9252.2108	8629.6698	9085.51501	8895.71957	11267.95289	11728.75171	8686.83772	7607.83696	10001.30824	10067.10466	10389.52761	7288.74698	9479.10341	11229.79661	11957.77243	7505.08101	8750.05287	10254.36905	9309.19996	8573.05356	9366.1924	9263.64382	11061.17505	12067.74856	10231.63482	10534.69206	9269.14246	11627.59991	8056.49417	8205.8899	11170.94763	9899.62161	10218.98178	9977.61254	10003.27032	10482.84592	9542.29156	9136.55839	9557.09251	9881.76717	11112.81404	9223.692	11024.79721	10470.74456	9567.4035	10763.69114	10786.50331	10361.84514	10072.40561	9705.17508	7665.5335	10142.07965	11018.02813	10560.87103	11372.78102	8309.12725	9366.94012	8872.83619	9394.38913	10142.70727	10451.88558	8305.03349	8269.93665	9541.89156	9234.37652	10368.87561	10356.44364	10710.59048	11081.65129	10378.80916	9473.41038	8460.7349	9144.20319	9875.41616	10903.84975	9157.1275	10999.894	10202.0012	10036.63408	10734.49196	10797.45165	10118.18611	10050.69408	10157.22887	8453.64155	9951.36743	10535.3103	9987.33108	11225.07491	8675.22372	9858.74226	8280.26478	9094.58541	10077.74608	10441.02866	8357.22013	8296.99033	9276.06521	8956.18438	10828.0839	9252.27206	10130.89517	10492.78752	10544.16574	11099.47698	10829.45378	10180.75904	10361.87126	10910.39273	10216.0193	11029.93089	10729.1312	10142.49539	11258.63743	10382.98003	10980.03285	10622.03061	9318.95397	9799.27826	11072.71047	11877.76619	11426.35429	11012.17685	9215.72714	10742.21363	10338.01513	10598.74473	10348.00169	11570.92959	10764.01938	9416.9562	10596.94312	10145.96338	11567.59656	10895.57915	11123.26903	11546.44773	10873.56934	10497.99811	10607.14149	9909.53167	10047.33426	10655.50753	10046.60629	11041.20378	10740.7043	10931.51822	11202.10776	10455.05475	10881.11869	10803.99907	9661.12171	10148.06839	11028.75531	11472.27757	11343.96505	11160.86732	9430.54102	10984.22593	10032.50434	10068.14147	10361.74695	11644.34742	10622.13767	9206.78939	10427.18053	10277.13726	11844.70843	10576.46722	10469.93546	11214.19752	10629.36451	10818.23723
2100	2400	8585.85304	10896.72971	8345.8996	7946.33852	8105.33191	8529.08179	10505.18242	10935.0211	7943.91927	7126.70534	8719.79317	9590.86923	9836.17555	7298.19713	8653.8493	10004.58204	9759.73884	7576.02349	8543.08399	9410.93083	8296.06532	7929.3047	8205.555	8545.4012	9846.92656	10623.32571	9285.78007	9501.62804	7670.49531	10218.48473	7730.35018	7202.49012	10251.13948	9819.77057	10004.66587	9819.8195	9873.28864	9663.42823	9065.06691	8522.74887	8657.69254	8430.99394	10265.82067	8796.94685	10560.74214	9676.13389	9099.06773	9926.62724	10114.31482	9563.22163	9584.55053	8716.64545	7321.71763	9401.63838	10642.26506	9782.77853	10514.30563	7835.97292	8963.89527	8405.12112	8779.01185	9130.32838	9775.33205	7657.08361	8111.86054	8866.14375	8749.72996	9232.89399	9352.0226	10191.54842	10260.66585	9629.11657	8776.41854	7693.34887	8627.11282	8943.88302	10370.93707	8639.69212	10191.44155	9348.69667	9563.62834	10128.95126	9964.07012	9319.09113	9383.09005	9480.42907	7822.67193	9253.16932	9841.91395	9453.62524	10361.52508	8374.28066	8858.65291	7746.97034	8428.77934	9360.68222	9583.65633	7571.8177	8085.06061	8447.27726	8630.27578	9682.80073	8480.22543	9883.0371	9702.4775	9808.83895	10236.67739	9742.08791	9063.79153	8687.27171	9989.92517	9682.25918	10568.45576	9818.92385	9560.95264	10346.06052	9856.45939	10187.86754	9999.52702	8730.16569	9212.76658	10125.83852	11015.12386	10912.58566	10326.83336	8349.21134	9993.91306	9615.78343	9949.7302	9955.1579	10652.37738	9826.80647	8696.9638	9548.64344	9546.11005	10135.16215	9790.93903	9725.22079	10720.5305	9937.0504	10103.48119	9713.92217	8997.66424	8867.29774	10288.65373	9493.82937	10376.59954	10080.76869	10187.73582	10547.74196	9834.72764	10125.58623	10133.29946	8762.16142	9649.21945	10146.02889	10666.89128	10653.97825	10206.67934	8631.71623	10326.57909	9293.29599	9582.58511	10048.41135	10762.4642	9724.91498	8669.80155	9425.24196	9813.6762	10953.89852	9849.97821	9655.08169	10167.87147	10270.83906	10133.56159
2400	2700	8607.44414	9944.07978	7514.57025	7366.26804	7486.6264	8516.5787	9519.70563	9449.98132	6996.77564	5790.50309	7803.11606	8995.26292	9261.63514	6750.45745	6763.97369	9020.60991	7992.76422	7813.49483	8390.53714	9539.96875	7478.16384	7176.42086	7676.55801	8280.35998	9324.21698	9764.58491	8900.35723	8479.37314	7043.51424	9234.69877	8033.91648	6494.32179	9112.98195	8836.67224	9076.62783	9090.61297	8652.85623	9057.32385	8118.08022	8376.99415	7860.96839	8105.56332	9510.52149	8324.00146	9869.83275	9209.70088	8387.42581	9399.32464	9549.21671	8658.12274	8676.37507	8096.02692	6688.27715	8997.00923	9839.65504	9239.21853	9514.02738	7789.06689	8006.72188	7949.54969	8184.96142	8633.14272	9338.59926	7219.73287	7829.20321	8260.18249	8195.7772	9227.62939	8209.93154	9690.38344	9452.49635	9238.49825	8197.81028	7123.81617	7819.39595	7684.83953	9522.73968	8273.17541	9665.18028	8799.437	8882.58345	9461.16999	9130.72085	8612.7292	8765.23739	8684.49091	7241.31413	8387.30945	9393.69609	8813.67523	9878.90214	8020.11985	8604.53512	7373.74108	7787.69445	8574.90095	9183.14233	7089.74838	7903.79972	7938.40447	7880.20126	8828.71392	7767.12222	8617.62873	8947.7864	9196.68143	9373.1403	9719.30808	8361.91993	8913.81568	9439.13812	8831.91974	10004.8949	9459.6676	8677.84784	9671.44177	9423.76287	9288.85905	9082.53265	8199.2038	8232.33238	9474.41263	10112.31754	10369.42137	9263.55973	8135.61915	9285.8095	9022.69913	9286.20777	9237.01851	10128.43796	9231.03823	8236.18641	9120.43166	9001.13531	10394.87719	8934.00984	9517.57557	9867.9073	9456.15701	9349.64217	9166.36868	8355.24009	7898.00676	9587.54286	8765.07666	9849.11305	9367.94262	9476.98881	9712.7767	9116.54254	9220.04725	9464.73813	8290.95848	8913.66165	9513.75994	10256.84381	9902.25079	9842.90916	7947.97049	9514.90055	8671.0595	8858.07285	9529.44601	10131.39261	8894.37902	8151.94875	8948.91565	8794.28079	9717.07184	8472.1095	8787.53101	9637.93207	9804.99587	9820.49996
2700	3000	8003.5485	9470.06315	6708.41836	6641.81954	6609.63708	7542.15536	8599.59648	9606.78157	6342.05498	5810.39536	7233.97685	8144.8006	7929.25266	6293.03994	6961.22984	8202.36813	8271.43556	6852.19742	8151.03132	8432.02317	7092.93433	6692.38975	7236.1314	7449.16985	8524.19331	9370.02283	7945.34667	8172.3988	6706.64892	8509.67761	7412.39624	5121.93779	8945.32191	8339.11688	9658.85651	8667.2696	8702.33226	8694.2609	7687.79096	7836.95557	7937.31393	7096.56261	9031.70569	8064.77073	9417.29333	8470.38793	8174.15448	8551.9393	8795.83841	8028.09872	8309.34188	7521.14888	6418.88149	8376.48831	8965.34077	8604.25214	9341.33035	7383.03953	7651.05413	7584.47924	7518.80746	8061.24151	8880.55373	6834.90784	7411.35277	7878.65586	7769.91225	8264.28731	7615.49687	9059.35237	8883.90281	8701.32847	7804.85408	6796.25374	7451.26061	7749.17559	9032.30738	7963.64089	8968.3935	8513.45681	8572.9258	8972.80227	8840.4637	7984.6736	8032.98912	8164.77271	6536.6904	8181.92867	8556.18878	8362.75534	9255.05864	7816.62532	7686.67291	6910.43412	7482.11706	7967.13121	8535.29895	6598.56003	7642.24234	7344.33914	7666.45815	7833.92855	7170.62917	8679.6621	8587.67687	8888.49542	8981.82618	8653.02573	8020.84299	7151.58913	9041.62506	8299.80206	9472.89167	8761.63813	8420.40349	9180.50543	8802.6751	8676.33333	8686.16607	7388.65285	8355.29581	8909.94868	9763.36878	9462.46956	9298.62625	7361.15054	8733.78388	8606.24496	8659.7541	8356.90972	9614.12622	8652.39659	7650.97149	8792.24911	8462.66211	9385.71689	8192.12553	8930.14096	9267.37842	8882.84273	9510.64619	8498.82928	7812.73314	7636.96367	9238.19935	8304.98414	9218.94438	9139.58362	9163.89293	9180.77794	8714.53465	8738.72027	8492.14071	7164.21566	8274.25005	8918.04055	9529.08128	9350.84113	9136.00928	7429.99454	9327.57985	7968.06492	8523.88263	9090.55191	9430.8078	8435.98852	7674.38841	7984.28604	8534.15343	8222.71315	8009.86305	8252.79986	9021.66663	9099.0179	9195.21534
3000	3300	8030.00328	8855.56938	6353.67615	6324.32314	6330.72693	7111.43052	8003.0304	8306.76632	5465.16438	5615.15462	6551.21831	7967.65199	7467.33377	6252.83396	6261.10738	7799.97022	8316.42881	6737.35705	7845.19866	8908.88369	6344.33624	6170.46566	6642.34598	7468.1101	7636.93199	8046.30802	7862.52106	6893.26746	5926.81202	7234.53994	7149.86954	6431.11351	8905.09278	8483.13361	8309.32627	8583.70674	7723.01758	7968.25264	6889.14211	7289.23543	7302.57453	6731.80217	8586.46349	7902.98114	8823.71882	8063.47959	7949.79477	8256.76048	8543.34243	7573.0659	7834.07194	6315.66126	5829.08983	8130.4289	8340.61215	8244.58705	9040.84093	7179.14467	6780.03368	7392.08619	7123.74309	7049.93221	8270.98863	6591.71338	7341.20934	7373.59432	7614.13179	7783.92453	7455.44505	8511.96584	8342.44031	8161.98502	7703.01548	6338.953	7196.62221	6954.50035	8660.37091	7439.2053	8541.18281	7886.02484	8140.23895	8454.6824	8302.50685	7588.13	7710.59298	7308.21792	6207.76469	7752.23514	8010.71489	7993.92249	8617.80749	7604.82834	7537.91977	6782.1685	7062.81297	7412.9068	8130.84358	6294.98426	7496.52137	6803.89297	7222.49385	7821.01128	6781.97641	7617.19671	8129.38619	8015.66363	8196.22932	8194.92164	7678.2413	6719.54967	8625.12711	8166.90335	8988.18889	8511.49542	7915.64751	8549.33563	8549.9604	8122.70249	8110.47089	6692.05127	7619.17459	8580.61418	8804.55492	9390.71841	8758.92519	7051.19853	8476.64745	7970.9877	8170.64715	7901.36388	8828.89933	8040.69001	7257.62126	7955.40482	8328.62125	8438.02606	8163.98447	8429.02927	8698.03362	8354.08187	8762.79726	7844.38738	7336.31335	7214.28195	8799.77479	7850.89231	8752.36403	8491.8698	8767.13566	8767.59984	8216.76986	8229.28222	8319.5482	6860.26562	7705.8314	8265.96046	9067.20638	8827.85849	8642.22308	7116.47877	8263.4218	7713.82117	7783.86947	8384.90725	8739.13895	7874.76663	7201.70387	7582.98724	7873.01701	8499.54516	7344.77202	7852.54093	8601.34823	8758.03363	8751.31119
3300	3600	7628.77656	8781.02442	5621.04441	6078.849	5938.60908	6970.29327	7712.35504	8563.69008	6146.86556	5406.30596	6089.24331	7649.41031	7488.98584	6172.79649	5533.80188	6848.33317	7581.85897	7347.98492	7632.52921	8180.59434	5857.99832	5973.24309	6133.73565	7036.40971	7758.99464	7751.8254	7476.03428	7379.15979	5181.63911	7001.02109	7088.4506	6568.28513	8573.51547	8741.76355	7759.2551	7882.16279	7686.65916	8160.1377	6912.09176	7333.47518	7212.13253	6205.47198	8201.55617	7688.00476	8414.9309	7437.97867	7738.15489	8009.74706	8119.50184	7111.84363	7625.63224	6463.33271	5387.19239	7470.82343	8556.6294	8026.68843	8022.18944	7404.23135	6568.90927	7156.84883	6932.75212	6662.77677	8147.67428	6268.16121	7121.47018	7061.30492	7269.16457	7684.30049	7217.16631	8757.9951	8119.10744	8174.70608	6528.14418	5832.33417	6866.88943	6480.86047	8057.07144	7174.82633	8182.30272	7289.66333	7919.55491	8100.20049	7942.48152	7062.75677	7163.76241	6711.06743	5673.50092	7257.21788	7954.76055	7591.05079	8369.00035	7274.42086	6641.65797	6621.34871	6659.46737	6669.52636	7803.15901	5900.14002	7791.62996	6475.60762	7032.0142	7304.62976	6458.31035	7345.68073	7464.39378	8240.44799	7623.34611	7819.85059	7293.8923	6546.63892	7934.20993	7859.99562	8648.15977	7996.76677	7828.88676	8373.10483	7818.76438	7843.14112	7804.04686	6209.78186	7077.02334	7883.07413	9405.31553	8717.83047	8051.59086	7025.67019	7915.73957	7532.23951	8237.3939	7551.13391	8423.57984	7614.76143	6889.67327	7695.90898	7346.59918	7970.02226	8028.26785	8570.1581	8381.75617	8262.03471	7417.42521	7206.27332	6977.49207	6428.40655	8296.46367	7258.92064	8210.63877	8162.6399	8249.98139	8284.65698	7921.07626	7687.35651	7764.46429	6606.65655	7213.68395	7923.55506	8461.06852	8577.82648	8171.43731	6699.04812	7712.71326	7244.2473	7526.10017	7883.1829	8306.73648	7204.53702	7097.55149	7300.07081	7833.01742	8785.32876	7571.09539	7140.77166	7987.81664	8425.82416	8275.94881
