global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
10669.266077492864	-639.4235616290298	113833238.63233995	408862.4911663536	15170.546181593952	-1202.694670434079	1446474.4702905377	230145471.44787484	11990.54414376182	-1688.8361351716012	2852167.491461351	143773148.86350086	14943.30330408513	0.458445	223.839615	1.8025407435410303	0.831689944793419	-0.4759462118470878	-0.1811484687217728	0.0328147677202431	0.2265247965715929	0.180466781650125	0.1986347711266204	0.0394557723005248	0.0325682592791539	-0.4244318596875871	-0.5153301867785274	0.1801424035178636	0.2655652014051919	-0.022407430263542	-0.0062460685187491	0.0005020929310154	3.9013371940908574e-05	0.0037683367939218	0.0011775368757112	1.420036219242483e-05	1.386593093659694e-06	-0.0129933302385525	-0.0107249409438219	0.0001150243582484	0.000168826630688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10110.17053864563	-559.0955388472339	102215548.32049808	312587.8215588788	14121.443880346886	-1049.1023012470669	1100615.6384818917	199415177.2657865	10875.760509518308	-1114.7836342435112	1242742.5511771706	118282166.66039792	13851.990089158284	0.46416	226.630127	1.3515111816667396	0.6873860507153243	-0.2862141537699756	0.1897320580771122	0.0359982538621766	0.0819185418182632	0.307154920008827	0.126688138358702	0.0160498844007936	0.0943441448856289	-0.8588188548708473	-0.4343869951832602	0.7375698254816735	0.1886920615843417	-0.0184694789154574	0.0039379513480846	0.0003411216514085	1.550746081988133e-05	0.0114241466688191	0.0076558098748973	0.0001305111271106	5.861142484057501e-05	-0.0134136488165239	-0.0004203185779714	1.7666770698790074e-07	0.000179925974573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9649.081616721782	-461.0889219238488	93104776.04615824	212602.9939208972	13245.300834314825	-876.1430460320607	767626.6371103377	175437994.191501	9808.167431148066	-1067.5930783702424	1139754.9809840503	96200148.35743365	12945.829116296554	0.470081	229.520874	1.082223519215738	0.624817232590262	-0.2375627434476257	0.0486514103223499	0.0023669597263536	0.0564360570743624	0.3000693558933278	-0.0070855641154992	5.02052188348501e-05	0.0900416183462366	-0.984999578395076	-0.1261807235242287	0.9702241694384774	0.0159215749890978	-0.0100827936809544	0.0083866852345029	0.0001016627284126	7.033648922263061e-05	0.016282353707608	0.0048582070387888	0.0002651150422596	2.3602175631738003e-05	-0.0086524246647426	0.0047612241517813	2.2669255423505567e-05	7.486445257904609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9286.190254950498	-362.8913617712842	86233329.45113759	131690.14044821708	12464.01952972174	-781.2813045930852	610400.4769066732	155351782.83728492	9036.735849176444	-771.4315819716212	595106.6856632382	81662594.80779071	12093.08300676386	0.495401	241.883484	0.7357650848791274	0.4737330489496742	-0.3375578609390572	-0.0999951174914315	0.0099990235221251	0.1139453094817518	0.2693852998268937	-0.030684056066434	0.000941511296688	0.0725684397628254	-0.9634585555177893	0.0215410228772867	0.928252388200425	0.0004640156665997	-0.0177354968946259	-0.0076527032136715	0.0003145478500992	5.856386647653812e-05	0.0128781521684242	-0.0034042015391837	0.000165846803273	1.1588588119381349e-05	-0.0080384316487184	0.0006139930160241	3.769874237264929e-07	6.461638337111763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8875.420703461277	-410.76955148922025	78773092.66342908	168731.62443065515	11751.54258287793	-712.4769468438099	507623.3997838771	138098753.0771933	8666.778351551093	-369.9574976253516	136868.55004921203	75113046.99491468	11412.89066108516	0.533991	260.725586	2.957400660147381	1.6622968790687	-0.1212821589610371	0.2162757019780201	0.0467751792660853	0.0147093620822502	0.7861672412463747	0.516781941419481	0.2670635749772879	0.6180589312089355	-1.538143181169417	-0.5746846256516278	2.365884445777974	0.3302624189603516	6.716091813832722e-05	0.0178026578127642	4.51058892518309e-09	0.0003169346251983	0.0144052061035859	0.0015270539351617	0.0002075099628867	2.3318937208928343e-06	0.0056250244253207	0.0136634560740391	0.0001866900318871	3.1640899785454466e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
8629.454538011772	-245.96616544950484	74467485.62361197	60499.35454593319	11201.525387419188	-550.0171954587422	302518.9153003002	125474171.00499658	8133.350500387825	-533.4278511632674	284545.272396661	66151390.36215889	10823.784729924784	0.544757	265.981995	2.340469937005845	1.1926250518522366	-0.2925437106038941	-0.171261551642857	0.0293305190711189	0.0855818226138949	1.3975051806030194	0.6113379393566447	0.3737340760968286	1.953020729812278	-1.5410039836411045	-0.0028608024716874	2.3746932775977534	8.184190782012777e-06	-0.0117935313906167	-0.011860692308755	0.0001390873826614	0.0001406760220429	0.0126974360481688	-0.0017077700554171	0.0001612248821973	2.9164785621793265e-06	-0.0119067060812003	-0.017531730506521	0.0003073615745532	0.000141769649704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
8336.675697755478	-292.77884025629464	69500161.68954678	85719.4493018209	10636.373985682783	-565.1514017364043	319396.10688462266	113132451.56330946	7640.407393319556	-492.9431070682695	242992.90680611937	58375825.13589213	10236.21491313943	0.569471	278.049103	1.2229956826373167	0.6900216663452238	-0.1151581319263641	0.17738557867753	0.0314656435227621	0.0132613953487698	1.030364087595359	-0.3671410930076604	0.1347925821748595	1.0616501530062168	-1.5814484350025708	-0.0404444513614663	2.5009791525720804	0.00163575364593	-0.0147639533579486	-0.0029704219673318	0.0002179743187556	8.823406664007912e-06	0.0122582088758262	-0.0004392271723426	0.0001502636848433	1.929205089240766e-07	-0.0025558640290616	0.0093508420521387	8.743824708404548e-05	6.532440935050996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
8029.182260661267	-307.493437094211	64467767.77491757	94552.2138560115	10056.568256366694	-579.8057293160891	336174.683747762	101134565.09496224	7002.885970125535	-637.5214231940208	406433.5650313298	49040411.91058106	9666.102483902714	0.605931	295.8508	2.6665864869451736	1.5786886055173812	0.2045599045628421	0.3197180364892061	0.1022196228565133	0.041844754554759	0.985715615613458	-0.044648471981901	0.0019934860503186	0.9716352748642184	-1.848003080182977	-0.2665546451804061	3.4151153843657704	0.0710513788672522	-0.0007547467695203	0.0140092065884282	5.696426861013288e-07	0.0001962578692372	0.0140223755042208	0.0017641666283946	0.0001966270147813	3.1122838927411757e-06	0.0223840694199887	0.0249399334490503	0.000622000280443	0.0005010465637988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
7744.907195867248	-284.2750647940184	59983587.47259629	80812.31246364333	9596.147538923977	-460.42071744271743	211987.23705046665	92086047.58879668	6838.131175843986	-164.75479428154904	27144.142238755543	46760037.97804946	9204.260984907814	0.633836	309.475555	2.7097189320152006	1.3312614923622663	0.519794801212015	0.3152348966491729	0.0993730400654147	0.2701866353670382	1.4796901267822022	0.4939745111687442	0.2440108176843998	2.18948287129673	-2.35521472737166	-0.507211647188683	5.547036412028363	0.257263655043857	0.0144887223872659	0.0152434691567862	0.0002099230764152	0.0002323633519338	0.0128680523493951	-0.0011543231548257	0.0001655867712667	1.33246194576676e-06	0.0338522346485488	0.0114681652285601	0.0001315188137095	0.0011459737907004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
7625.175390089179	-119.73180577806944	58143299.72962166	14335.70531487734	9358.828735159055	-237.31880376492157	56320.21462041334	87587675.29403885	6755.686187071733	-82.44498877225305	6797.176173656932	45639295.85819181	8969.368877134313	0.681798	332.893463	6.118181954288099	3.4681421145562386	0.0437824886815576	-0.4760123125304574	0.2265877216805939	0.0019169063151507	1.173102945430344	-0.3065871813518581	0.0939956997692771	1.376170520577349	-1.9375710228693064	0.4176437045023535	3.7541814686628094	0.1744262639104492	-0.019911440012578	-0.0344001623998439	0.0003964654433744	0.0011833711731356	0.0013815990343077	-0.0114864533150874	1.908815891599969e-06	0.0001319386097596	-0.0186199247545885	-0.0524721594031373	0.0027533275124282	0.0003467015978665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
