global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
14812.381168198976	-2101.9680946502885	219406635.87201568	4418269.870927764	20676.18505994803	-2952.877342610868	8719484.600504618	427504628.63321817	29818.45876701109	-4634.906779233872	21482360.852188103	889140483.2399404	20041.005759627264	1.108199	548.942139	1.4252719293120713	0.9009640156439525	0.061921262017563	0.0896434372132829	0.0080359458354117	0.0038342426898476	-0.7962405941097757	0.1314880081989997	0.0172890963001402	0.6339990837082885	2.3442827689234207	-0.5758914772486037	5.49566170067126	0.331650993567579	0.0099226701199194	0.0090751144638696	9.845938230874128e-05	8.235770253233524e-05	-0.0013862571699656	-0.0015017617628547	1.921708941281035e-06	2.2552883923724565e-06	-0.0020632452218018	0.0019881039062994	3.952557142242933e-06	4.256980845287959e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12718.449853111792	-2093.931315087184	161758966.66611934	4384548.352302744	17859.73278509163	-2816.4522748564013	7932403.4165437985	318970055.1548768	24171.82464875252	-5646.634118258568	31884476.86548171	584277106.85004	17833.50079550512	1.055935	523.053223	1.7468109149914697	1.0195042233520644	-0.1637936619669915	-0.2257149239845545	0.0509472269093532	0.026828363700557	-0.6872601442168786	0.108980449892897	0.0118767384588582	0.4723265058290048	1.4941019579230923	-0.8501808110003284	2.232340660669618	0.7228074113931761	0.0155038671960351	0.0055811970761157	0.0002403698980322	3.114976080244244e-05	-0.0021553209928184	-0.0007690638228528	4.645408582083693e-06	5.914591636209629e-07	0.0028251884815035	0.0048884337033053	2.389678407161117e-05	7.981689956020052e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11359.616052857986	-1358.8338002538055	129040876.86834884	1846429.2967122	16048.688497904455	-1811.0442871871744	3279881.4101533014	257560402.50277075	19872.72169386341	-4299.102954889113	18482286.2167363	394925067.5217493	16379.549323455483	0.769398	381.118347	1.6915744639846944	1.0509376304336004	0.0199998309128091	0.1837934928798006	0.0337800480249573	0.0003999932365409	-0.5102195972156665	0.1770405470012122	0.0313433552824884	0.2603240373829169	0.4360958066145457	-1.0580061513085466	0.1901795525467912	1.1193770162067231	0.010733269688693	-0.0047705975073421	0.0001152030782102	2.275860057705866e-05	-0.0027556248581046	-0.0006003038652861	7.593468358603996e-06	3.60364730677552e-07	0.0027414043982291	-8.37840832743999e-05	7.019772610131577e-09	7.515298074629855e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10770.099594772706	-589.5164580852797	115995045.2813232	347529.6543534134	15229.367281829134	-819.321216075321	671287.2551111429	231933627.8048477	17105.76766003024	-2766.954033833168	7656034.625345641	292607287.2389364	15659.213358647638	0.534576	264.800079	2.409712754427283	1.0740701098531116	-0.0744513150768853	-0.0944511459896944	0.0089210189787665	0.0055429983166776	-0.1433963475773225	0.3668232496383439	0.1345592964752348	0.0205625124985162	-0.4132164311538844	-0.8493122377684301	0.1707478189755528	0.7213312772232184	-0.0032347075519773	-0.0139679772406703	1.0463332946818978e-05	0.0001951043881958	-0.002160967578783	0.0005946572793215	4.669780876551261e-06	3.536172798501673e-07	-0.0046784835023953	-0.0074198879006244	5.5054736457832365e-05	2.1888207882184988e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10323.3054739903	-446.794120782406	106570635.90931807	199624.9863657232	14494.075292119682	-735.2919897094525	540654.3101308857	210078218.57363424	15451.104155115929	-1654.6635049143115	2737911.314495314	238736619.61224076	14978.31593149566	0.483341	239.421249	1.1843680150268865	0.718320710207303	0.1221344314365353	0.1965857465134206	0.0386459557322388	0.0149168193423257	-0.0494980639969071	0.0938982835804154	0.0088168876593481	0.0024500583394419	-1.0245426302687548	-0.6113261991148704	1.0496876012380183	0.3737197217242342	-0.0028972574111943	0.000337450140783	8.394100506720296e-06	1.138725975144667e-07	-0.0018719317987856	0.0002890357799974	3.504128659304692e-06	8.354168211870541e-08	0.0003461862931879	0.0050246697955832	2.524730655464612e-05	1.1984494959117868e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9896.820995472855	-426.4844785174446	97947065.81643233	181889.01041629663	13838.357691790214	-655.717600329468	429965.571381836	191500143.60592937	13979.963306451613	-1471.140848664316	2164255.3966087634	195439374.04973352	14335.97903870788	0.46381	229.746277	0.6816627428222736	0.5000897887733304	0.1157122672954926	-0.0064221641410426	4.124419225449472e-05	0.0133893288026635	-0.0180610032060144	0.0314370607908927	0.0009882887911702	0.0003261998368076	-1.526677532346028	-0.5021349020772732	2.330744287770157	0.2521394598841527	-0.0041547879344092	-0.0012575305232149	1.726226277991227e-05	1.5813830168171412e-06	-0.0027033827606417	-0.0008314509618561	7.308278350534739e-06	6.913107019714339e-07	-0.0003982045380024	-0.0007443908311903	5.541177095601858e-07	1.5856685408570482e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9436.38761563722	-460.4333798356347	89045411.23255152	211998.89726686585	13005.013336128211	-833.3443556620023	694462.8151137177	169130371.87287262	12472.506598097278	-1507.4567083543352	2272425.727562487	155563420.83958012	13531.124704905897	0.472765	234.182449	0.9176918681132608	0.4842075753873933	-0.1175526883294537	-0.2332649556249463	0.0544125395227081	0.0138186345334816	0.0782795445902593	0.0963405477962737	0.0092815011496861	0.0061276871012583	-1.789068511804189	-0.2623909794581609	3.200766139929255	0.068849026101013	-0.0013934219657982	0.002761365968611	1.94162477476892e-06	7.625142012602968e-06	-0.0015411828370794	0.0011621999235623	2.3752445373081085e-06	1.350708662328216e-06	-0.0029885463505067	-0.0025903418125043	6.709870705608061e-06	8.931409289126916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9014.79877430136	-421.5888413358607	81266596.9411453	177737.15113891353	12310.0905127175	-694.9228234107122	482917.73049711593	151538328.4312974	11380.414552356351	-1092.0920457409266	1192665.036370602	129513835.3834842	12851.78409924578	0.493413	244.410217	1.177796813454786	0.5847703740001496	0.1044895040580229	0.2220421923874766	0.0493027352002371	0.0109180564582915	-0.020926595614668	-0.0992061402049273	0.0098418582543596	0.0004379224040198	-2.048352452453201	-0.2592839406490121	4.195747769471043	0.0672281618784804	0.0022664206157266	0.0036598425815247	5.13666240739054e-06	1.339444772154211e-05	-0.0006003265407243	0.0009408562963551	3.603919554980046e-07	8.852105703910359e-07	0.0043560455758808	0.0073445919263875	5.3943030565156446e-05	1.897513305915069e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8635.09845908008	-379.7003152212801	74564925.39800717	144172.32937913947	11668.182149037995	-641.908363679504	412046.3473616984	136146474.66312894	10562.64996219758	-817.7645901587712	668738.924917543	111569574.22391254	12182.904101062915	0.500584	247.962524	0.7407618205125043	0.4564321658601667	0.1296888395707753	0.0251993355127523	0.0006350065102842	0.0168191951092142	-0.0320821242515592	-0.0111555286368912	0.0001244458191684	0.0010292626964924	-2.426245324259497	-0.3778928718062957	5.886666373491071	0.1428030225620094	0.0055062023725025	0.0032397817567759	3.031826456695216e-05	1.049618583153794e-05	0.0020669634772931	0.0026672900180173	4.272338016463582e-06	7.114436040215261e-06	0.0049792554922188	0.0006232099163379	3.883905998220168e-07	2.4792985256791083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8285.741872805607	-349.35658627447265	68653518.38276418	122050.02437335304	11015.368007993457	-652.8141410445387	426166.3027477189	121338332.35152572	9516.272953156502	-1046.377009041078	1094904.8450497524	90559450.91897798	11522.329812603812	0.517758	256.469421	0.5346313874413006	0.271576633667742	0.049863533721691	-0.0798253058490842	0.0063720794538998	0.0024863719952142	0.0348625523596126	0.0669446766111718	0.0044815897265743	0.0012153975570267	-2.6821179241883613	-0.2558725999288644	7.193756559252484	0.0654707873943567	0.0046934919638074	-0.000812710408695	2.2028866814324647e-05	6.604982084013561e-07	0.0009792874468057	-0.0010876760304873	9.590039034712266e-07	1.183039147296827e-06	0.0057186451540799	0.0007393896618611	5.466970720670728e-07	3.2702902398281526e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7955.497729085774	-330.2441437198331	63289944.11748891	109061.1944612458	10445.37311790279	-569.9948900906656	324894.17472947	109105819.57220627	8668.192347372731	-848.0806057837708	719240.7139065677	75137558.57105118	10892.187488039586	0.563473	279.113953	1.3042519686913716	0.673493874607922	-0.1642663938987425	-0.2141299276204335	0.045851625902732	0.0269834481644968	0.1258863297848051	0.0910237774251924	0.0082853280567509	0.0158473680266887	-2.296595305005696	0.385522619182665	5.274349994974207	0.1486276899014622	-0.0024881490066749	-0.0071816409704823	6.190885479417292e-06	5.157596702890995e-05	0.0003506769093462	-0.0006286105374595	1.22974294748603e-07	3.9515120780512157e-07	0.0012573837727601	-0.0044612613813198	1.9902853112455452e-05	1.5810139520004229e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7704.15268322758	-251.34504585819377	59353968.56648273	63174.33207745753	9932.51268160159	-512.8604363012	263025.8271230573	98654808.17017645	8093.071530052924	-575.1208173198074	330763.9545146033	65497806.79055317	10442.06834084165	0.6056	299.981689	0.5523601517511338	0.2286454538852434	-0.037380800249565	0.1268855936491775	0.0160999538757041	0.0013973242272978	0.1968297873505946	0.0709434575657894	0.0050329741713889	0.0387419651884802	-2.167916930300109	0.1286783747055873	4.699863816681847	0.0165581241168715	-0.0012368184883511	0.0012513305183238	1.5297199731271e-06	1.56582806608851e-06	0.0027199063432112	0.002369229433865	7.397890515840523e-06	5.613248110292268e-06	0.0021538783371829	0.0008964945644227	8.037025040396256e-07	4.639191891385773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7404.417345638027	-299.73533758955364	54825396.228385285	89841.27259992369	9438.572553198712	-493.9401284028791	243976.85044665265	89086651.84199604	7832.010420866935	-261.06110918598824	68152.90272941848	61340387.23256827	9923.842573381056	0.65584	324.867737	0.9477202956523642	0.4442017308195923	0.2009239449688777	0.2383047452184427	0.0567891515936268	0.0403704316618565	0.2388217938513435	0.0419920065007489	0.0017633286099589	0.0570358492183736	-1.9044304628092164	0.2634864674908925	3.626855387675726	0.0694251185508291	-0.0036264589797942	-0.0023896404914431	1.315120473212999e-05	5.71038167834442e-06	0.0046931304764052	0.001973224133194	2.2025473668563302e-05	3.893613479819213e-06	0.0058697552413914	0.0037158769042085	1.3807741167230147e-05	3.445402659384181e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7137.272994858863	-267.1443507791637	50940665.8031416	71366.10415322085	8899.017422733097	-539.5551304656146	291119.73881176644	79192511.09010722	7094.48214859501	-737.5282722719257	543947.9524004118	50331676.956733264	9391.421679928826	0.713879	353.617065	1.326626520496304	0.557099134153763	0.3849389664225953	0.1840150214537176	0.0338615281206121	0.1481780078704959	0.5830993760364436	0.3442775821851001	0.1185270535952183	0.3400048823340898	-1.72169063010152	0.1827398327076963	2.964218625779369	0.0333938464580368	-0.0116651661611976	-0.0080387071814034	0.0001360761015683	6.462081314834659e-05	0.0036286183050326	-0.0010645121713726	1.316687080361766e-05	1.1331861630004082e-06	0.0090784175716112	0.0032086623302197	1.0295513949371557e-05	8.241766560453898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6989.578336617456	-147.6946582414066	48854205.32371205	21813.7120730459	8425.991675574036	-473.0257471590612	223753.3574753881	70997335.71684295	6795.042687594506	-299.4394610005038	89663.99080427224	46172605.126231566	8855.51814274121	0.764684	378.783112	1.9373882692416933	1.0149323742203011	0.1523289748650427	-0.2326099915575525	0.0541074081724046	0.0232041165834348	0.6625884505054387	0.0794890744689951	0.0063185129599374	0.4390234547431981	-1.1070495691889448	0.6146410609125752	1.2255587486414283	0.3777836337597359	-0.0212705377604824	-0.0096053715992847	0.0004524357766201	9.2263163560347e-05	0.0021303101002998	-0.0014983082047328	4.538221123439344e-06	2.244927476369626e-06	-3.0865470422608565e-05	-0.0091092830420338	8.297903753988471e-05	9.526772644089242e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6704.54835850444	-285.0299781130161	44950968.69152459	81242.08842310644	7946.644900128682	-479.34677544535407	229773.3311298587	63149165.16874119	6753.857601830267	-41.18508576423847	1696.211289407678	45614592.50580049	8363.976146346396	0.815362	403.886536	1.2171007899554107	0.6235270483875343	-0.10958086408192	-0.2619098389469627	0.0685967637372239	0.0120079657729402	0.8168332247456931	0.1542447742402544	0.023791450380427	0.667216517048448	-1.5688483973059988	-0.4617988281170539	2.461285293729601	0.2132581576502843	-0.0197712581980078	0.0014992795624745	0.0003909026507322	2.24783920645402e-06	0.0010297122001996	-0.0011005979001002	1.0603072152399012e-06	1.2113157377049696e-06	-0.0042139349808706	-0.0041830695104479	1.7498070529239598e-05	1.7757248023004905e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
6554.186199736838	-150.36215876760252	42957356.74082081	22608.77878925371	7583.391243693366	-363.2536564353159	131953.21891362648	57507822.754925214	5793.592169780116	-960.2654320501516	922109.699990464	33565710.22973747	7923.129352055904	0.8667049999999998	429.318817	0.5453550515351444	0.2621827494721566	-0.1650806465186463	-0.0554997824367262	0.0030802258505239	0.0272516198550142	0.8997838991728884	0.0829506744271952	0.0068808143879265	0.8096110652107665	-1.7426414155192165	-0.1737930182132177	3.0367991030828185	0.0302040131796598	-0.0194847589581005	0.0002864992399073	0.0003796558316552	8.208181446746146e-08	-0.0006667618489102	-0.0016964740491098	4.445713631621484e-07	2.8780241993030006e-06	-0.0068931932210136	-0.002679258240143	7.178424717374168e-06	4.7516112782227856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
