frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
480	600	23460.91909	25563.03767	22910.84892	18882.48571	27314.58194	25051.16095	25414.83282	22011.10116	19784.99106	22888.77831	17124.97473	19482.9399	20238.33324	29286.89513	18663.25152	18436.50194	25198.37779	25724.68142	23632.22003	26329.07157	24024.49043	19487.3576	27588.76231	24629.68185	25204.74239	22433.21088	20837.28916	22039.27444	18711.28611	18088.01157	26665.98317	17276.49142	13073.15535	23659.33904	19175.22366	14278.34354	21023.03601	22748.1918	18811.99373	22150.90973	25511.49487	10048.32789	21694.92642	23536.7526	12755.0922	18852.99343	19285.57054	13975.49857	21099.68618	16812.08527	16055.15554	14740.57216	22283.38217	21833.57067	10746.0215	20708.78303	24304.0171	21878.22196	17401.39581	21556.06922	23621.4289	26092.5437	22155.80033	22713.50514	21556.7342	21837.07863	23330.70291	9141.41066	14122.64385	21134.86157	21640.05577	24193.44402	16113.93962	22249.80035	25839.6943	11129.74022	20965.10356	24283.98552	12802.98548	19051.83202	19557.02127	13369.19368	22175.71375	15846.26086	17310.61306	18843.4319	23143.15177	21570.33443	14458.34589	21030.11096	24563.14838	22105.46017	18060.77154	21350.95158	24119.72872	25675.67336	22394.45293	23195.78261	21476.36229	22858.42146	23800.99104	13745.90009	16308.03522	21966.68463	21288.23001	22807.7994	17167.54892	19222.25666	25267.41676	14475.524	23997.82327	21740.81389	20432.69579	16894.46568	22702.36942	19014.49255	23788.52475	18803.32796	21851.38968	15617.05098	18937.90597	25207.83497	16718.30072	23646.66814	22992.04899	21660.35172	15627.46981	19098.99198	19756.26142	24101.83527	19660.9489	20174.10911	18641.67461	21024.53527	24011.87635	16195.79278	17108.04938	18105.13084	23254.4684	21820.00976	19185.79328	19172.89456	26335.96243	15449.61672	23676.2108	21853.34995	19542.67143	16985.60736	22215.73154	19133.35608	22909.97676	18989.66978	22745.02968	18874.64335	19416.89655	24406.36703	18234.85276	23067.42473	24233.94613	21978.99326	17526.68846	19039.4431	21616.82011	21109.2983	21071.90602	19857.18744	18938.06424	22895.64224	23210.7448	19106.24213	21219.32612	19380.56144	23432.11979	20278.10585	20231.29509
600	900	18360.56055	20365.92763	19577.92798	17114.45312	23845.31663	21162.29721	22520.04485	20481.31571	18739.30387	18813.56216	16138.65034	17929.31123	18597.58118	23502.6765	16826.79531	16528.70621	22804.65949	20347.79723	18385.74293	22205.43328	20158.60077	17365.32158	24927.14951	20637.99605	22459.56152	21242.59417	18971.07392	19685.20889	16266.83652	16681.91108	21189.84286	15118.96481	12077.28546	17867.78165	14787.59759	11269.24845	16972.52365	18657.88103	17411.21987	18840.50278	19994.90661	10407.2408	17705.08077	19726.63864	12781.36604	16020.2563	16787.35505	13728.57935	17450.35818	15705.71143	15261.07627	13413.47285	18131.95303	17784.6391	11978.04196	17890.93527	19613.3998	18105.20263	16504.3864	18524.86365	19178.85266	20894.59184	18937.85942	19135.99004	18639.52559	19055.85681	18914.26146	10888.74693	14642.09553	18938.71898	18617.67079	20193.13394	15788.39454	18861.81719	20032.53126	10994.63072	17652.81547	19714.57391	12316.34947	16486.75163	16842.05505	13000.75144	17783.64973	15159.0471	15876.37822	16689.97468	18585.72155	17957.47958	14407.01621	17750.18939	19810.02531	18343.27649	16753.82431	18269.7577	19417.80282	20814.22247	19027.11809	19482.94313	18301.45757	19239.10667	19189.87936	13263.42962	16022.58781	19302.56578	18532.98766	18411.82687	14976.64324	17116.0088	19799.68193	13839.43234	19467.35013	18481.75234	18649.9519	14144.36702	19057.71751	17458.46625	19548.08634	17511.05752	19335.54353	14817.47644	16662.73199	19622.34135	17082.33644	19785.83833	18777.76812	18239.74997	13293.52879	16842.29779	17044.65223	19272.59267	17769.17794	17985.47425	16763.66356	18058.78839	19245.03867	17545.71854	17311.68789	17082.9633	19820.12317	18475.36867	15657.89189	16913.6009	20314.31651	14928.76318	19761.39989	18487.39052	17715.34535	15016.89432	18773.54365	17475.449	18717.24481	17533.4175	19484.73772	17132.1815	17074.09053	20123.828	17557.0186	19325.95908	19288.65048	18528.49474	14413.62354	16868.9812	17920.22935	17688.8226	18346.17898	17916.01327	16803.28797	19280.23529	18844.29347	17914.48032	20128.43769	17731.05584	19913.18759	17200.85468	17138.21644
900	1200	12368.16969	16043.09837	16820.3617	14857.41765	20429.84677	16519.67912	19351.13873	19228.3386	16904.14775	13440.94106	15607.9018	15788.6011	16608.41141	16327.50738	14976.25466	15611.90103	18780.75156	14370.17602	12861.29259	15555.12201	17280.1345	15164.6352	21117.67956	17045.40595	19223.87458	19803.48167	16420.95137	17090.59354	15212.30088	16144.10507	14816.84844	7145.84878	12410.04473	12337.3664	10868.39961	9764.86824	13883.57179	15957.92894	15283.79021	15899.86086	16056.35889	11031.39648	14814.21197	15872.25663	13467.61204	13724.4355	14864.91851	13574.7042	14707.885	14439.40629	14579.38643	12124.79049	14165.32203	15156.28959	13690.61971	15428.2007	15673.6235	14609.5815	15733.12522	15494.53631	15287.07035	16202.06774	16324.41376	15712.89713	15079.33922	16048.32715	15077.76534	12147.48411	14166.88059	16427.81587	15614.48754	16232.60582	15462.32436	15777.39174	15729.04112	11636.0595	15017.581	15531.26122	12830.94127	14400.00615	14580.86137	13008.07508	14604.88987	14543.18164	14447.49836	13976.37043	14813.09187	14443.78964	13734.18987	14337.18684	15392.29972	14394.51784	15597.62094	15214.55175	15214.65195	16555.85054	15914.69438	15780.95365	14862.94263	15644.04281	15058.42317	13080.3819	15057.10865	16263.76354	15559.30739	15105.46541	13715.79789	15541.54807	16190.45619	13752.28236	16162.49263	15774.79631	16295.413	13105.38616	16148.49251	15900.68763	16114.29171	15921.64429	16854.74773	13843.96329	14689.23801	15853.19799	16267.82173	16340.60673	15083.05539	15112.32285	12801.33679	15109.17906	14733.98423	15691.91932	16085.84756	15982.61007	14867.91938	15693.83999	15553.78939	16568.59652	16230.95683	16302.938	16682.37004	15403.48459	13933.25775	15192.53321	16119.35559	15161.61599	16144.97488	15456.47222	16229.35633	13976.08473	15957.55171	15685.62681	15567.70043	16133.74596	16311.89177	15217.02699	15039.15974	15789.6041	15831.57053	16121.99859	15173.63153	15085.49929	12984.73597	15037.9928	15034.10992	15723.53391	16130.67179	16048.2168	15002.92004	15962.26076	15368.87605	15812.67116	17312.84118	15680.36293	16923.62604	14530.85476	14792.65474
1200	1500	9580.93324	13349.30163	15098.84641	12510.96138	16687.89605	13420.85445	16383.63583	17745.26647	13442.52538	10543.08788	14528.64336	13351.11952	13584.17327	11725.29929	13474.69424	15285.58001	15318.15195	10433.46835	10187.03997	13186.24724	15379.19279	12737.93521	17509.3325	13995.63335	15662.22871	17978.18816	14110.64777	14471.37179	13609.42599	15183.80959	11025.13643	6405.6903	12754.7896	11149.54563	11633.1954	9855.23836	12491.19344	13468.05952	13151.48651	13191.35178	13391.53477	10918.88571	13182.02439	13274.14463	12843.07399	12377.23668	12938.55008	12575.97211	12544.85536	12879.79594	13274.99236	11290.5887	11825.88067	13343.99584	13302.50153	13652.75374	13005.16975	11974.35779	13469.17806	12936.71745	12815.12772	13368.12022	14125.54696	12967.29277	12215.32451	13447.03708	12873.00407	11950.67718	13264.58978	13549.33422	13227.1063	13754.13964	13142.36576	12684.70361	12645.88737	11389.28053	13282.23136	12772.50534	11990.54728	12468.88612	12584.92096	11999.90981	12214.82226	12874.77096	12561.01749	12353.14721	12395.25327	12398.2296	12097.47211	12184.66134	12850.26155	11635.2551	13430.19232	12459.20799	12466.33757	13789.59136	13473.69898	12860.62937	11664.87954	12991.03737	12631.72203	12566.77382	13395.27444	12790.94734	13145.14656	13591.81791	13441.17707	14103.92416	13972.6121	12764.90537	14072.35336	14263.52769	14282.89027	12614.69594	14041.58835	14223.46095	13392.63741	14039.85759	14824.43559	12609.03472	13624.98613	14316.1658	14446.86182	14510.073	13342.12337	13556.82647	12942.84003	14058.32298	13475.088	13896.63889	14853.23128	14530.64268	13777.23391	14046.35262	13674.87823	14758.82279	14482.25074	14054.0775	14728.52483	13903.29477	13073.51325	14009.91643	13544.93405	13819.44062	14087.773	13967.79848	14293.51486	13454.62016	14071.26105	14260.20185	13181.50085	14252.81393	14332.97848	13956.32115	13800.80959	14026.20842	13706.90783	14074.10123	13149.46422	13174.92795	12915.1083	13666.79294	13453.12284	14286.82369	14843.79126	14391.09134	13290.06395	14295.92267	13972.87208	14595.71265	15138.99804	13493.87667	14705.27451	13518.52818	13616.72344
1500	1800	8522.18934	11534.68374	13260.92891	10625.21437	13553.30986	11103.58151	13897.20778	15429.13962	11569.85563	9229.55631	12999.90183	11752.39512	11927.91689	9439.86841	11598.95883	13995.9195	13352.53348	8261.3816	8943.72879	11308.07346	13881.24934	10669.42142	13959.3035	11450.54201	13800.11379	15757.40775	12020.08916	12859.20115	12158.76302	14359.89304	9340.40965	6193.29188	12802.59068	11386.47462	11245.33023	10263.27008	11572.40784	11761.15868	10924.70694	11021.37864	10871.01827	10307.48076	11967.69986	11263.07488	12109.47808	10691.71166	11336.49797	11513.58207	11033.27617	10959.14776	11853.53388	10467.31141	9699.08944	11432.94262	12184.52202	11997.86247	11432.51528	10009.93873	11117.6198	10826.92006	10553.97668	11448.10797	12176.76237	10502.24286	9737.83351	11347.00394	10922.9824	10799.8967	11532.23834	11130.55679	11629.16165	11940.19721	11746.58529	10368.43896	10308.51031	10653.97346	11784.72487	10532.17929	11027.46278	10835.74566	10939.90672	11076.00513	11077.47169	11712.80714	10958.52952	11150.23841	10708.88333	10659.35258	10710.6166	10376.63121	11416.83012	9640.88373	11535.14419	10320.46303	10595.31743	12295.3389	11419.73563	10608.80019	9527.83763	10746.57108	10273.36862	11282.36579	11671.03291	10445.83717	11342.71455	12368.61435	12475.01325	12895.65368	11898.69582	12437.21754	12731.31093	12616.91996	13136.74645	12118.18292	12439.46012	13158.83959	11692.19723	12150.7757	12989.91633	11683.22622	12467.09638	12945.75147	13586.42798	13348.38456	12240.03482	11697.29191	12510.55011	12816.45578	12142.56861	12363.19389	13629.73455	13105.51751	12075.50001	12478.92796	12386.64804	12615.1348	12826.98093	11969.46545	13226.90377	12645.90706	12554.62753	12852.98473	11325.61882	12660.23533	12616.66696	12248.62906	12672.62444	12168.86365	12458.61139	13222.62486	11798.54441	13225.80639	12462.7966	12424.37256	12600.93273	12423.56736	12249.69522	12753.3501	11884.48149	11319.10067	12380.62889	12436.61764	12169.42134	13483.84503	13439.8576	12887.76295	11745.3897	12595.55802	12228.41654	13345.13899	13734.82695	11368.10568	13249.35441	12792.59505	12966.6677
1800	2100	7951.85138	11704.44841	12004.50376	9086.35692	11496.98644	9450.90965	12026.4513	13654.06196	9800.42731	8151.80397	11640.62568	10488.6501	10903.74282	8016.19188	10400.34273	12574.78486	10546.731	7775.42045	8398.68973	10048.7369	12257.80602	9215.83641	11471.43553	9839.64201	11711.79714	13994.73725	10445.96881	10631.1742	9752.5529	12752.52911	8417.9877	6178.27263	11886.25178	10678.1349	10796.27126	10040.34341	11454.91432	10008.82411	9265.45917	9723.78529	9351.59253	8979.35888	10549.28265	9841.18504	10870.28651	9611.58092	10065.72979	10122.14036	9766.26392	9532.89367	10195.56905	9315.80076	8314.64768	10004.99521	10669.03044	10490.81633	10124.92367	8403.67647	9357.00388	9357.77551	9210.87731	9403.63469	10628.44104	8969.15964	8419.27034	9528.86943	9525.55653	9238.30236	9915.42782	9221.24446	10045.04026	10579.3362	10094.63136	9035.97153	8927.02694	10037.97851	10589.54012	9120.9027	9873.06035	9528.71674	9735.98546	9809.4607	9542.41747	10071.35333	9573.45957	9441.35572	9325.07224	9408.79965	9435.83328	9074.66701	9813.73443	8288.80387	9801.46655	8713.16738	9005.12884	10202.29326	9856.72029	8910.75578	8194.1137	9144.1657	8853.01331	10221.4565	9997.93239	8768.90027	9791.99322	11259.19248	11462.28153	11705.24739	10587.38193	10995.1966	11400.59676	11250.0358	12100.63457	11025.7499	11164.85556	12092.53308	10288.97341	10880.71054	11546.41777	10199.65344	11211.25473	11716.11194	12394.18227	12334.34216	11213.90778	10453.3871	11344.98289	11448.64811	11011.06854	11062.87886	12452.79416	11705.58907	10729.47696	11025.22983	11157.61389	10943.57368	11533.79832	9714.14156	11954.43877	11458.91227	11474.20821	11592.29296	10014.1087	11126.08518	11597.23642	10617.30155	11586.99171	11463.67356	11203.08267	12054.99532	10310.69441	11899.99411	11151.69086	10690.74005	11705.10826	11207.24566	11434.34363	11519.77604	10642.56144	9703.08146	11711.92653	11021.44327	10638.70407	11755.47994	12110.34043	11685.64166	10453.59902	11072.8189	11082.68108	11784.71762	12093.40293	9601.92022	11833.41406	12029.80816	12049.54496
2100	2400	7643.96538	9459.01748	10580.90392	7689.32364	9238.4565	8716.50504	10485.92793	12239.76624	8351.47067	6819.58318	10232.51403	9254.94646	9202.07505	7254.0886	9042.22911	11354.1618	10253.49768	6767.82477	7818.16734	10061.20966	10901.58562	7697.93705	9986.77469	8506.22807	10374.44202	12171.6024	9113.4392	9302.11502	8863.06832	10945.23247	7572.38822	5499.7589	11059.15834	10188.445	9735.68908	9954.66479	10359.40941	8959.54549	8025.87858	8563.87184	8304.5517	8156.09067	9224.45685	8655.27282	9560.9985	8151.81041	9150.36475	8956.91089	8673.54604	8313.5787	9059.73081	8240.62653	7557.91622	8882.09505	9818.77327	9290.86243	9064.64772	7516.08814	8162.85732	8136.08423	8113.85065	8536.26706	9388.22706	7895.44269	7258.59107	8356.64751	8566.25996	8006.98978	8415.94673	7605.81579	8836.78149	9011.38015	8559.64174	7670.86688	7624.78216	8701.46565	9112.08314	8030.18562	8783.31388	8572.9501	8721.585	8695.97261	8387.52679	8866.41993	8349.30993	8968.68206	7902.87053	8370.58226	8409.68642	8181.17803	8738.87584	7411.56275	8676.11579	7696.97596	7819.69315	9022.00105	8651.51919	7817.73632	7134.30237	8028.51812	7921.18355	8695.33887	8862.52547	7584.17345	8532.93057	10023.94021	10594.59116	10597.46489	9078.67865	9568.51836	10374.90974	10080.80716	11198.3638	10132.13983	10262.7107	11045.01323	9413.64005	9488.3179	10166.15995	9118.85886	10132.63213	10605.45096	11650.73407	11137.67395	10190.25732	9385.89206	10140.14472	10324.86713	10036.7734	10536.90102	11188.41621	10665.20375	9601.97933	9902.62514	10341.64139	9183.94298	9787.50614	8320.66011	10737.35414	10188.21992	10786.79926	10353.48194	8636.19699	10369.27383	10609.4879	9749.50202	10519.07277	10675.66274	10222.32843	10751.47054	9269.7676	10767.77185	9973.99672	9930.95741	10307.51097	10339.6717	9894.15219	10524.69053	9836.88457	8755.79011	10755.14305	9919.78718	9569.67256	11209.16964	11047.24821	10483.1442	9250.61112	10101.92372	9972.80532	10130.2694	10869.56536	8582.06619	10759.61426	11208.67534	11318.09566
2400	2700	7467.30211	8787.27527	9343.45723	6693.32533	8308.19144	7579.74808	9255.39452	11343.24348	7336.74513	6488.87025	8925.01393	8154.49305	7724.37572	6553.91722	7701.98386	9853.0875	8294.70315	6532.88602	7555.62749	8266.08613	9481.57177	6659.99781	8476.44557	8090.95549	9000.161	10666.64418	8373.99213	8526.83679	7002.74944	9816.23541	7129.99588	5260.28049	10068.89451	9212.71291	9648.65138	9276.13308	9493.36447	8037.91156	6838.07815	7863.53399	7230.31291	7546.28864	8407.77166	7911.53113	8796.28787	7203.43625	8113.76599	8160.47185	7560.22933	7103.24077	8059.17807	7735.89441	6518.31621	8079.32884	8294.72981	8632.32774	8203.87091	6890.45915	7256.31867	7341.48374	7077.57475	7241.26756	8590.42058	6896.05865	6777.48678	7287.63697	7746.93464	7197.68235	7244.67491	7150.73894	8020.83169	8273.28241	7553.15479	6939.85585	6814.47473	7958.81347	8222.15638	7149.89949	7697.11279	7521.91535	7706.2201	7720.10298	7650.08162	7660.38948	7359.97598	8078.78017	7295.49717	7239.98025	7635.62138	7171.39077	7905.2164	6718.70875	7094.47127	6718.43907	7027.22627	7993.99717	7626.84534	6746.80092	6350.68913	6648.20838	6955.53898	7525.46462	7553.56448	6211.16994	7300.8958	9197.26784	9596.35702	9837.63933	8126.33379	8297.89537	9573.65188	9162.19698	10376.01516	9457.79729	9296.71687	10284.83925	8363.77553	8494.45948	8998.12901	8148.44661	9374.40792	9887.2448	10257.78768	10473.9199	9309.04018	8380.22459	9317.16261	9405.73835	9146.18062	9345.76155	10233.12598	9580.76769	8635.95012	8849.10573	9229.72207	8657.16888	8818.69539	7782.05111	9812.91418	9746.88299	10002.23993	9542.93469	7653.28568	9031.74972	9572.24517	8566.3302	9284.27024	9833.71928	9049.27228	9912.55927	8270.14038	9614.8026	8527.98691	8810.71184	9774.25843	9226.04685	9176.46458	9439.66274	8944.53915	7886.46983	9172.266	8958.99702	9009.93746	10092.67132	9883.38663	9270.39868	8171.46259	8657.17347	9231.88406	9145.06638	9375.49042	6830.46408	9711.62275	10405.7312	10702.53247
2700	3000	6930.8968	7827.00239	8189.66825	5855.32919	6888.718	6763.43017	8159.5997	9613.13315	6413.15133	6191.47851	7760.113	7530.66186	6656.5207	5454.21718	6448.3342	8331.82735	6596.03491	5946.22136	7263.52665	7449.19828	8458.87511	5810.02487	7469.14026	7523.23577	7817.55176	9228.99934	7641.96179	6839.03526	6526.44159	8952.24036	6511.10404	4617.00793	9200.87326	7882.3841	7925.11702	8262.78248	9056.12819	7167.14804	5610.92285	6733.21923	6265.25934	6490.27674	7604.48985	7296.05914	7966.44193	6555.997	7426.28545	7370.16049	6857.14718	6452.36618	7018.6444	6640.36142	5666.93374	7252.82891	7665.80283	7769.43981	7604.30423	6206.31411	6044.33269	6482.57058	6287.85167	6386.66772	7692.65567	6062.5206	5901.36652	6282.6895	6911.6758	6172.9677	6433.20388	6322.87599	7202.14853	6824.6867	6542.14213	5668.64375	5708.87034	7307.44245	7376.47311	6349.14885	7066.83512	7057.86654	7040.21886	7186.77228	6748.74601	7035.20776	6404.13748	6977.87837	6584.66373	6490.00348	6357.72237	6583.73663	7141.03578	6152.57395	6484.46279	6100.34218	6284.42635	7126.73278	6922.56584	5965.47805	5782.25078	5983.79326	6247.70458	6632.17971	6535.73271	6023.31734	6534.76229	8188.67441	8252.19409	8515.87771	7189.08982	7352.54468	8703.61025	8333.91122	9359.60923	8327.49277	8431.33677	9032.09681	7609.74799	7603.77812	7715.94883	6935.55855	8420.09459	8884.63975	9426.53037	9369.51422	8707.97478	7528.58866	7824.02338	8287.71194	8138.93972	8550.5699	9301.2931	8473.23055	7542.09941	7726.92868	8223.6297	7279.91686	8019.95753	6900.79036	8698.60518	8345.09035	9058.50439	8195.18663	6497.16684	7842.30856	8748.41813	7576.16269	8626.51718	9411.1072	8151.50331	9129.49363	7448.04164	8988.50696	7656.04372	7774.55553	8738.01599	8346.24824	7874.60029	8728.18468	8125.71948	7127.82001	8782.3316	8010.1041	8061.78494	9647.43253	8882.61999	8288.61262	7345.7994	7573.71112	8073.90229	8519.67073	8310.06045	6810.67162	8390.58737	9783.86261	9900.51435
3000	3300	6882.34315	8018.5184	7150.0874	5090.56865	6513.20125	6522.73106	7208.32429	8816.77378	5278.47725	5681.67929	7275.01007	6617.74708	6217.63316	4889.89413	5828.83251	7285.10676	6158.87748	5837.02248	6816.58984	8012.1439	7445.37318	5175.81678	6325.89559	6475.89204	6732.0637	8502.18048	6924.78018	6513.96266	5432.1426	8144.32833	6075.83921	4799.98166	8214.58902	7537.76283	8263.65049	7231.62254	8242.53235	6345.914	5152.82568	6412.86681	5609.09752	5964.11458	6843.34945	6542.64616	7350.05775	5778.86056	6687.10119	6628.41165	6086.48756	5767.39272	6673.05862	6103.48848	5436.98245	6367.47613	7233.76021	7264.25428	6688.41437	5756.69387	5141.09574	6059.6774	5642.19277	5813.79388	6985.67647	5418.38502	5383.4563	5617.02202	6512.32444	5661.3387	5621.88568	5492.24344	6447.10591	6324.70008	5719.80411	5200.26062	5434.69023	6330.61707	6775.41026	5926.7079	6431.12723	6078.1859	6424.28411	6805.69868	6000.88191	6220.46326	5604.35451	6486.81571	5651.77766	5720.49733	5917.41964	5931.23797	6466.29876	5800.92377	5866.95932	5496.18821	5543.02366	6460.96696	6241.01923	5385.92697	5285.13364	5188.54962	5587.8402	6090.24141	5730.33078	4934.3575	5707.74828	7152.049	7486.54476	7961.34566	6083.5166	6890.65947	8022.31182	7507.30958	8937.59336	7702.76829	7539.29716	8115.72739	6708.72463	6899.85065	7449.66806	6346.93875	7953.87428	7558.86452	8624.52958	8775.81262	7690.66369	6941.13279	7327.7994	7647.10856	7651.41474	7914.75303	8323.13345	7618.98202	6749.81198	7187.03126	7679.51224	6513.49554	6816.38924	6097.46339	8306.92803	7945.82232	8192.67719	7414.09882	6010.05537	6611.41253	8094.83857	7021.07824	7892.25945	7886.85132	7337.85358	8157.5604	6671.38731	8041.4312	6823.93299	7111.20995	7742.67687	7327.24668	7195.08639	7834.34277	7630.12274	6803.854	7406.54579	7170.43432	7398.31607	8687.54318	7878.23288	7318.2803	6397.99323	6941.78446	7321.48002	7378.94592	7363.1768	5883.33244	7773.40986	9160.32758	9121.28475
3300	3600	6448.05242	7622.94479	6637.12366	4686.12605	5933.29002	5747.13225	6594.83524	8160.74152	4977.24072	5242.54083	6330.16408	6073.53296	5478.82926	4926.08727	5549.42579	6995.99053	5085.8692	5359.7061	6304.87173	7327.14694	6982.52375	4609.84839	5757.41526	6185.28218	6784.30108	7795.07549	6596.13068	6045.47965	5064.30059	7085.33148	5600.00107	4466.29627	7948.05741	7718.03584	7430.58844	6412.69034	7014.09408	5847.09332	4674.28474	6249.63433	5049.21274	5225.18102	6244.37239	6329.03307	6783.58992	5436.8685	6355.23147	5998.53419	5803.56815	5174.93679	5863.20451	5934.09979	4924.30185	5935.96507	6504.66708	6451.12762	6091.25729	5348.55723	4704.65379	5709.38486	5087.85694	5235.98686	6394.46581	5039.14398	5152.44053	5239.40583	6060.69209	4750.43668	5380.86452	5296.17628	5889.78813	6305.32765	5016.63262	4762.45515	4863.11506	6275.23459	6308.6851	5495.32557	5742.12986	5565.20026	6003.40832	5986.15504	5829.5601	6003.2967	5151.82691	6031.77982	5153.11517	5213.35438	5424.25218	5585.34039	5910.39667	5428.05211	5266.51304	5083.22101	4990.61377	5998.02302	5648.19508	4934.31624	4983.66321	4655.59602	5276.56723	5210.86932	5537.26235	4402.77026	5215.29721	6945.45709	6928.84868	7441.02259	5670.01053	5593.60381	7398.79949	7019.89074	8308.92539	7253.9483	7200.12342	7503.87607	6640.25821	6350.25631	6339.02307	5690.28968	6998.73485	6917.09902	7815.74485	8171.68922	7132.56843	6189.64363	6740.81398	7066.39842	6873.82416	7497.35303	7774.40996	6851.52367	6227.58667	6498.65622	6893.03658	5364.35639	6566.77163	5791.86857	7487.06384	7328.12434	7332.33776	6619.83565	5353.28999	6696.8463	7459.43155	6477.14697	7001.56726	7830.32679	6695.3336	7609.50215	6403.2438	7530.21497	6079.53078	6524.87367	7058.25895	6875.21886	6908.98871	7156.92468	6908.93277	5931.96164	7395.55022	6427.02403	6713.25918	8341.01585	7100.57103	6792.22488	5833.7933	6180.24561	6494.55682	6727.83011	7170.21551	4993.18849	7064.22779	8441.77065	8599.0523
