frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
480	600	16329.11352	20301.40955	20667.36658	19220.18135	25453.54161	22163.10222	25545.71922	22200.48002	20497.54572	18945.54306	17447.80166	20367.11708	20790.53661	22434.61147	20078.79616	17615.11952	21138.32863	19271.65714	16498.76417	20287.29832	20952.34026	19435.12347	25986.1701	22775.31046	24919.77089	22240.29211	19940.09934	21121.81253	19133.65355	17842.59516	19477.44209	9489.15998	11863.912	14723.97783	13067.44976	11493.67622	14672.76445	19070.97972	19120.12097	22161.97588	23366.43261	12513.46587	20396.08993	21052.0827	16395.20828	18559.18582	17641.0161	17971.97673	19892.5813	20644.52809	18115.50499	16197.62467	19414.55532	20792.06724	16957.17304	21044.25373	22516.68957	20073.6446	18236.32316	20492.11683	23035.48684	23118.92815	22304.48053	21575.29842	20579.65414	20672.7892	21431.38903	19757.71245	16910.71303	21700.67638	20718.14424	21672.267	17635.80389	20958.42675	23191.71877	13553.46552	20806.41054	21837.45443	15611.19957	18642.62511	18801.40915	17471.29533	20444.15679	20002.39558	18557.91824	18359.40039	20595.58547	21031.45288	18002.0619	21137.16241	22892.12237	20044.13386	19669.90941	20255.14962	22271.83045	21948.80819	22679.78721	21787.89324	20289.95388	20263.91644	21394.01873	20983.36959	18102.81668	20826.67594	20039.81792	17688.23146	15382.90623	18201.99627	22714.59424	17602.88309	21520.86885	19075.00642	21741.5573	15379.03418	19875.09192	20536.6611	22025.05523	21466.5841	22200.74338	18207.55295	17133.51567	21686.19461	22360.28291	21419.81738	20128.74393	19598.93588	12787.92924	17418.35619	19191.19947	19200.56	18407.20099	18526.38882	17515.62075	18288.26704	20881.07169	24673.08162	21022.23346	19115.93188	21158.91039	18540.56759	14900.94949	16639.89494	23594.97864	19393.20543	21820.49909	19958.64449	21405.17139	15715.39943	20616.27295	20071.63892	21297.66793	19500.49914	21326.4204	19786.66675	17848.2842	20544.49788	21823.13862	21345.52015	21135.7058	19754.14678	14233.56396	17485.38567	19391.48681	16385.7904	18985.97493	18486.06107	17744.70028	19563.52007	19891.87828	23712.04669	21157.39431	18663.33869	20372.4169	15781.64647	15740.17703
600	900	12434.97692	16135.80966	17205.13227	16082.13645	21020.69331	18124.18428	21395.55965	19642.08049	17353.10071	14081.80804	15484.46457	17314.83252	17551.47891	16866.40156	17301.09435	16230.8774	18331.39375	14061.44838	12496.95305	16298.3586	17399.0308	16226.32649	21934.54181	18220.51531	20403.02295	19853.96761	17009.29366	17575.97987	17386.83477	16285.45028	14220.65685	6662.67888	10772.55902	11155.44115	11144.11533	9994.64849	12651.46325	17252.03518	16950.25497	17920.67158	18547.67352	11992.93069	16777.49208	17137.18384	15053.67231	15619.40823	15130.51196	15837.75304	16750.72548	17070.64195	15757.73183	13859.6833	15976.83756	16979.3081	15562.76193	17022.04079	17853.99886	16382.81575	16555.78454	17049.81335	18413.16118	18466.99328	18360.56165	17643.62989	16858.16033	17027.51167	17306.88139	16490.89812	15536.22309	18277.5613	17420.3296	17919.11185	16274.65334	17360.68485	18314.85023	12893.04814	17031.26855	17782.07128	14232.85506	15657.63898	15910.53905	15492.47811	16511.95406	17105.51114	15876.56869	15459.32159	16726.89569	17203.76448	15855.40545	17228.16976	18270.35195	16452.18873	17122.43136	17045.55642	17805.81816	18463.86376	18311.45808	17789.05593	16834.39255	16779.31876	17175.46479	17689.53281	15960.76144	17772.13302	16949.94929	15483.17664	13607.36902	16018.86047	17999.56218	15653.89213	17769.15625	16061.41243	18046.97872	13113.73083	16561.15079	17374.21292	18065.80745	17788.2523	18465.83522	16167.57835	15139.72557	17559.64478	18555.51198	17460.35975	15928.92294	16395.57501	11969.14694	15448.95192	15919.16558	15863.99008	16199.15078	16099.01366	15332.52522	15621.71657	16977.93601	19996.09904	18338.576	17001.09326	17821.68072	15804.62236	13481.0713	14820.25889	18505.01403	16731.66617	17637.64817	16821.24557	17844.56123	13747.41658	17295.54669	17131.30655	17298.13028	16886.5291	17534.69455	16940.16939	15298.04876	16837.39661	18418.17212	17590.165	16786.99381	16584.96351	12781.13334	15271.76414	16071.37213	14757.01932	16455.63324	16219.02095	15556.61964	16476.40733	16293.12623	20214.71911	17841.66709	16540.35501	17011.07332	13779.35203	13858.72077
900	1200	9317.78853	13847.72334	14459.39315	12638.09106	16657.60431	13682.33251	16831.33926	17579.82625	13581.90272	10119.19434	13728.94826	14232.53702	14678.05407	11890.69188	14885.3002	14338.36963	16266.12994	10312.36879	9478.67103	13075.36125	14563.23929	12809.99516	16861.22252	13898.14236	16193.98813	17809.0256	13537.54127	14722.23246	14905.59729	14477.49147	10196.97131	5228.66345	11544.21381	9932.55772	10011.64357	9813.49132	11146.50396	14571.02362	14053.31039	14464.6056	14996.56398	11196.23949	13991.0553	13519.53417	13501.09424	13116.24602	12856.25285	13466.33202	13859.69848	14167.1593	13509.22534	12125.06362	12652.73141	14024.00976	13676.54015	13823.14872	14281.75948	12948.17407	13971.23998	13578.76633	14350.98721	14867.9528	14796.8485	13930.27118	13330.43687	14013.88558	13531.2537	13806.73183	13950.17019	14846.92714	14458.54856	14537.31047	13666.20643	13680.16171	14572.25648	12197.63807	14146.4733	13870.54226	13093.29809	13410.9986	13482.91982	13275.84211	13601.15786	14172.79126	13480.5687	13298.47497	12932.07097	13431.34412	13514.66395	13608.53158	14546.03401	13004.76798	14402.03513	13642.46242	13851.0133	14605.55673	14611.71783	13856.88144	12995.70066	13634.42095	13736.66782	14574.61517	13857.25531	14345.51428	14211.68213	13310.91179	12853.10584	14179.85903	14901.3643	14014.3563	14634.23148	13472.09004	14640.48371	12233.17451	13777.74919	14379.84656	14545.2867	14732.26855	14982.981	13691.18654	13100.93754	14526.35026	15500.09281	14477.66237	13457.51741	13827.3442	12091.37589	13572.81272	13568.63575	13404.73794	14356.68345	14241.13078	13496.73553	13580.99898	13860.955	15648.99637	15422.25027	14352.35149	15040.18013	13653.65529	12462.65138	13413.0665	15095.94531	14475.12744	14313.65369	13956.1146	14690.22739	12715.32053	14445.02371	14444.4908	14026.71063	14118.5795	14348.24339	14301.9877	13230.16394	13816.08037	15287.60395	14490.12986	13727.58015	13624.93578	12200.83516	13575.52617	13480.1745	13435.32106	14379.71763	14280.11368	13458.03882	14005.08019	13831.03991	16327.36448	15278.08271	14222.02392	14525.54602	12324.36142	12364.13367
1200	1500	8103.85697	11463.3699	12891.2033	10601.8643	13555.41453	11246.61427	14387.64568	15537.62212	11395.74612	8994.96422	12270.82396	12361.72689	12372.40391	9369.89668	12438.73191	13122.04009	14483.84302	8401.03671	8234.49606	11221.83933	13009.34418	10707.78932	13879.48431	11772.69461	13955.83728	15754.53156	11496.60565	12297.63696	12234.72355	12969.62325	8629.82779	5564.7995	11409.64641	9831.22458	10363.0306	9837.89376	11370.4211	12696.23576	12478.35339	12366.30701	12923.74157	10521.08561	12679.96712	11511.17761	12491.66629	11863.22384	11537.29287	12233.39781	12533.13752	12414.82877	12250.89336	11238.26233	10531.32018	12484.7359	12550.56373	12307.89351	12763.06545	10922.27147	12336.61947	11626.76872	12322.47171	12665.22346	13130.94521	11831.57998	11084.68685	12175.39449	11871.25607	11925.26488	12280.82344	12674.47651	12744.29323	12853.35281	12397.23081	11638.37096	12164.41963	11182.59851	12855.14735	11856.212	12008.10911	11622.44084	12062.77176	12182.3833	12275.08436	12860.76261	11928.4699	11872.43414	11033.33805	11772.39175	12070.80075	11866.00217	13013.87083	11004.7803	12693.67159	11382.40239	11757.93809	12972.28571	12843.10902	11741.02842	10821.3976	11710.12435	11633.04384	13174.51072	12139.35079	12436.69764	12491.2462	12102.17924	12230.03011	13203.5309	13423.19848	12687.62639	12866.69726	12277.94152	13227.39427	11563.64591	12308.29698	13050.04449	12819.26504	13078.08964	13474.84735	12760.57808	11895.87684	13301.41683	13787.10979	13150.75458	12412.56471	12188.58992	11746.62664	12625.06521	12601.31435	12319.72538	13546.44504	13057.42564	12429.41958	12538.99932	12454.02451	13903.52855	13582.60836	12845.92719	13429.95927	12396.01837	11570.58094	12697.65687	13005.61173	12680.40984	12798.19304	12725.6508	13319.35314	11599.2308	13093.66153	13144.2364	12650.84789	13038.72972	13121.23769	12655.38153	11993.53383	12324.93493	13472.41199	13090.01886	12617.87492	12195.92754	11695.64692	12397.99807	12152.13001	12394.80095	13437.15553	13025.56029	12132.89357	12689.02932	12475.93046	14780.05106	13313.81508	12923.69833	13125.9568	11652.87184	11709.40297
1500	1800	7504.04541	10728.91452	11903.05382	9195.21483	11519.22454	9788.59895	12512.41868	14020.91232	10225.83994	7518.2889	10949.62406	10753.37691	11705.6328	8372.82533	11655.00202	12185.99114	12135.27227	7473.58981	7708.53038	10320.99542	11783.14799	9169.54835	11756.52995	9977.55558	12105.8117	13593.69555	10541.34824	11065.52943	11428.67989	12465.83287	7950.76072	6373.41505	10560.00935	9776.50413	9753.44365	10042.29797	10631.46372	11828.90483	11001.00257	10813.00241	11651.84746	9816.20183	11845.86125	10465.0195	11834.72477	11029.61344	10677.09823	11475.23587	11553.16915	11335.97826	11065.56057	10225.17792	9641.8326	11293.37301	11499.08057	11248.06587	12015.31045	9600.11989	10929.01101	10358.04424	11101.8864	10999.88028	11851.487	10357.31192	9717.57009	10890.31685	10694.81759	10736.38045	11225.45437	11953.01494	11653.94675	11582.42533	11473.23917	10281.31962	11043.21272	10617.30237	11721.30638	10553.96796	11313.9967	11062.4066	11083.37415	11034.64387	11336.01341	11452.98178	10861.0701	11078.86504	10065.46133	10824.95179	11124.51884	10992.81292	11911.20888	9827.19851	11218.9151	10146.62136	10654.76097	11032.84123	11424.04784	10190.35631	9493.81648	10541.46238	10387.22355	11404.42463	11118.93799	11422.6885	11394.09964	11796.29065	11592.9367	12401.39018	12228.68802	11925.32657	11916.68164	11395.72896	12263.31704	11009.42312	11342.70654	12130.06849	11645.19827	11897.39418	12337.35938	10897.46553	11436.87609	12531.29616	12498.44245	12351.78771	11673.76781	11282.58504	11021.5477	11819.40758	11625.37365	11210.47402	12644.11565	12164.1973	11540.42681	11763.50768	11485.14904	12230.00543	12786.30786	12361.58682	12417.76198	11829.80606	11934.02937	11823.52275	12130.65419	11840.53351	11621.66536	11564.10911	11986.11348	11138.13832	12051.65666	11916.87878	11419.54864	12037.997	11803.56522	11494.67104	11428.60441	11918.66126	12208.45331	12266.2046	11823.68722	11166.58421	11177.93147	11703.25754	11474.80386	11511.27354	12613.38892	12105.00472	11189.56153	11661.69541	11646.11013	12890.45566	12203.85182	11699.59313	12206.56037	11161.30602	11187.54076
1800	2100	7121.15706	10195.48877	10410.75771	8050.25076	9877.85466	8361.62986	11176.7997	12114.7271	8579.7322	7060.71883	10099.51181	9507.65488	9485.28384	7123.46305	9495.85785	10622.33723	11757.31147	6282.1999	7416.93756	9608.64496	10355.05473	8045.0944	10104.24491	9105.55928	10914.20825	12132.29045	9586.62423	9655.8395	9292.61716	11351.82504	7059.34425	6241.3709	10897.29776	9033.41499	9213.85793	9696.09202	9803.37646	10744.52266	9795.46672	9750.05918	10625.50014	9128.50955	10835.25817	9615.59561	10883.45097	10177.43423	9790.45202	10522.21255	10576.26197	10223.22697	10110.23785	9514.61548	8492.4933	10271.02467	10547.30698	10459.53626	10937.67048	8675.37051	10074.26633	9324.82521	10095.52309	10278.14321	10700.17315	9118.6406	8697.588	9880.02408	9782.67178	10059.64353	10300.69307	10791.93477	10747.36207	10599.44916	9842.56766	9217.35826	9868.45871	10051.38863	10843.07161	9703.70334	10529.91054	10081.58152	10206.75771	10318.09288	10494.08185	10346.06515	9875.36917	10135.95367	9009.67254	9841.05839	10024.094	9772.52282	11133.13737	8782.82284	10240.20254	8912.576	9442.55055	10241.15921	10505.69561	9211.49744	8543.37997	9500.00786	9323.90346	10833.72862	9777.801	10156.24885	10214.03385	10772.26564	11146.27806	11294.41615	11295.23315	10833.54829	11190.32267	10711.71772	11213.48219	10690.8884	10480.48161	11337.73387	10724.08681	10908.59339	11135.25331	9774.59861	10371.36884	11468.16671	11747.44496	11680.21884	10825.72518	10382.97196	10824.89374	10930.7428	10898.85493	10614.60336	11754.62495	11287.98192	10680.64607	10832.77767	10613.58129	11388.97762	11378.86519	11927.32186	11573.28482	10888.47575	10530.33485	11077.05829	10882.62752	10647.69783	10792.47769	10687.80692	11205.60255	10786.73077	11222.77659	11165.18283	10666.18472	11121.26627	10850.48787	10188.01829	10431.00278	11135.37113	11328.68265	11256.55291	11164.04583	10267.76388	10946.8101	10693.65852	10477.07514	10462.12493	11802.50063	11196.48618	10109.33548	10815.66299	10697.42698	12100.94239	10880.43563	10803.38136	11353.25452	10504.22868	10679.04989
2100	2400	7190.60051	9326.36066	9490.91899	7252.70983	8679.10727	7984.04701	10289.6588	11071.65275	7662.97598	6613.50411	8895.75136	8732.78261	8968.0294	6559.88229	8429.01333	9600.67306	10553.04342	6376.44989	7242.52414	8670.54598	9356.38422	7328.20399	8641.91431	8202.11868	9604.13429	10668.74705	8654.46427	8925.92172	7970.96374	10184.92992	6548.17837	5823.6619	10322.84461	9743.94246	9734.64185	9464.1283	9796.47913	10000.12433	9113.72424	8866.19797	9480.42657	8162.47916	10224.65508	8938.81328	10314.01826	9371.46246	9209.58264	9947.88746	9899.75631	9474.8352	9600.54393	8513.47099	8083.6773	9531.08991	10426.96262	9745.33218	10130.5732	7888.36104	9364.24896	8576.4249	9351.68663	9076.71224	9890.05007	8286.4119	8066.5691	9007.29098	9090.11842	9043.66021	9620.42112	9514.74742	9866.54006	9777.05498	9135.53621	8284.66763	8990.4552	9190.59193	10400.26069	8892.83044	9985.57221	9183.39982	9800.61661	9787.98025	9840.58735	9541.66895	9250.70761	9566.06054	8095.67065	9172.24902	9404.69639	9186.17098	10539.22826	8131.5895	9240.65888	8200.55941	8679.61921	9527.51853	9560.51465	8286.59542	7776.94907	8617.35352	8898.07842	9755.86646	8888.2515	9207.13792	9473.83313	10292.4141	10338.72781	10358.00251	10204.53978	8794.36578	10380.41893	10165.45009	10584.04088	9953.84791	9838.99211	10594.10563	9973.49472	10256.93548	10553.44505	8677.90137	9998.37782	10411.58959	11060.49278	10854.9475	10345.47282	9426.94698	9904.70118	10251.29447	10347.76941	10156.62478	10874.16263	10457.22553	9906.89755	9918.65091	10189.90706	10011.45125	10101.88106	9823.41724	10768.74647	10162.4884	10323.51302	10224.73675	9833.91019	9328.48436	10333.12344	9975.35123	10272.84077	10071.39372	10617.78237	10562.46154	9927.50118	10431.85488	10046.11591	9366.99568	10096.57679	10380.15183	10577.85248	10632.80173	10384.97875	9164.36291	10511.26124	9961.27055	9944.99075	10138.09808	10923.05047	10357.04335	9427.17639	9945.731	10275.26471	11283.66244	9851.56316	9717.34473	10328.05884	10146.22389	10001.08498
2400	2700	7075.23785	9072.11534	8642.48822	6584.81685	7868.34062	7773.17143	9277.36031	9576.969	6980.3524	5702.10914	7998.44245	8207.1692	8310.12905	5932.60876	6660.31404	9072.09042	9847.79665	6270.2933	7090.46326	8349.37456	8433.43877	6568.88908	7899.21984	7796.64493	9121.44753	9852.56256	7999.1435	7809.62602	7212.61103	9115.61182	6476.15436	5493.7538	9144.31481	8403.41034	8531.64912	8836.47615	8795.90104	9109.3954	8125.26487	8631.6038	8755.04786	7945.0224	9474.29717	8328.5263	9592.13382	8698.02924	8560.1591	9323.15635	9406.46044	8543.80535	8896.26339	8171.24055	7351.38592	8976.67177	9634.87779	9188.91036	9241.26676	7581.15145	8478.02874	7983.82822	8800.04004	8500.58651	9363.61282	7645.48849	7645.37326	8346.66163	8493.00672	8884.5141	8648.56374	9117.56112	9200.40528	9278.82842	8538.91604	7723.13132	8365.6134	8334.14005	9540.87828	8414.89787	9411.72094	8661.56305	9112.27023	9142.67082	8932.95359	8926.81762	8559.44846	8729.71068	7665.04804	8342.32837	8964.45594	8671.88722	9883.18615	7620.63579	8676.42601	7591.45252	8025.57318	8680.49389	9116.34386	7647.61123	7322.877	8154.61938	7978.20722	8936.4399	8080.85048	8477.37433	8737.01377	9634.65409	9375.95838	10161.01595	9508.70114	8972.29485	9550.15878	9130.52475	10132.03666	9743.47331	9041.24125	9877.43726	9498.06607	9262.57441	9637.39467	8109.4977	9041.00375	9931.52807	10264.47474	10386.60552	9372.4249	9119.5535	9502.57633	9573.15565	9674.45957	9471.48947	10414.47301	9917.90764	9304.91832	9465.16605	9395.87906	10126.31714	8913.21072	9240.63055	9893.67508	9541.35374	9737.65628	9631.7591	9273.43909	8369.14342	9642.3253	9254.95695	9964.21761	9383.97119	9753.95324	9741.62256	8879.34084	9592.56353	9424.83144	8751.30674	9494.31324	9614.14841	10007.71689	9896.22739	9830.50101	8523.36451	9652.89606	9276.65726	9147.65357	9652.93909	10259.1953	9519.5433	8818.45168	9486.66024	9268.50438	10194.09553	9320.95362	8845.83042	9744.37537	9651.35042	9730.53098
2700	3000	6396.45071	8706.68118	7761.05959	5827.27509	6845.97777	6965.54126	8336.50395	9523.56965	6058.72946	5535.78324	7412.97103	7298.76048	7093.10164	5574.58667	7025.95398	8181.58336	7307.37179	5531.09835	6770.0096	7882.08858	8001.15468	6023.41715	7569.64633	6880.75201	8294.96807	8844.29248	7032.49297	7630.91894	7123.14684	8500.08866	6022.26759	5448.55172	9084.87146	8595.51355	9270.9747	8104.75913	8583.77537	8946.60597	7800.75148	7862.62612	8476.13984	6937.39315	8981.25298	7898.89918	9186.45672	8226.36441	8246.2985	8346.5915	8872.88567	8117.18162	8472.85647	7724.67147	6998.68578	8426.2954	8664.77371	8513.21236	9123.89412	7033.10875	8054.40653	7532.29033	7894.23785	8033.2242	8850.70024	7212.90297	7119.40061	8054.10333	7981.38503	7879.57612	7675.45146	8462.30707	8607.76651	8641.46903	8369.70711	7229.54234	7874.63965	7975.34636	9076.03789	7935.94772	8742.32118	8331.89309	8722.17665	8692.00119	8666.03407	8319.18638	7893.24693	8613.93719	6858.01869	8059.04358	8108.80877	8088.62705	8905.64055	7356.95058	8251.40414	7025.55791	7598.67994	8034.11187	8438.8827	7092.23495	7017.13022	7359.22057	7756.32772	8072.24488	7671.30734	7774.62902	8252.91716	9229.69399	9096.17772	9257.5059	9187.83206	7331.46969	9137.4348	8754.92957	9567.79209	9109.97041	8622.40369	9169.93733	9002.74788	8672.46397	9173.00773	7433.30175	8940.25185	9406.72352	9550.1566	9567.13705	9376.4183	8366.39181	9130.44464	9213.19065	8946.99094	8497.10612	9869.36748	9332.99478	8728.58082	9061.84915	8822.72773	9214.9668	7883.07878	9350.89931	9165.70478	9001.11753	9846.40659	8899.52198	8701.7889	8491.27992	9218.9552	8570.24235	9215.24255	9104.85457	9419.97575	9294.17741	8766.98407	9094.81919	8685.58096	7935.46042	8625.99015	9068.54044	9283.95187	9366.70024	9172.28582	8129.00295	9686.89801	8548.11513	9004.98479	9129.09327	9557.41718	9022.05495	8344.82857	8680.82535	8955.27246	8681.31708	8616.81857	7601.69307	9122.45985	8995.22195	9158.93997
3000	3300	6352.44259	7686.48239	7187.78504	5599.01347	6469.64993	6437.55489	7641.0134	8413.8524	5338.90871	5319.92778	6768.13277	6975.26886	6666.6016	5370.12814	5921.7422	7600.85809	8199.31374	5231.77132	6410.07475	8128.13599	7151.32279	5500.06313	6721.46008	6863.96414	7438.80893	8129.66813	7109.53019	6563.36909	6003.01843	7454.45013	5580.00416	5282.83223	8839.48762	8462.25839	8056.29727	8203.15327	7777.28908	8371.40674	6957.29499	7481.40679	7703.08126	6920.13636	8648.83098	7749.18353	8527.92901	8076.3884	7987.74495	8019.79351	8438.82974	7597.11898	8022.28314	6402.11081	6339.16576	8096.09434	8251.9646	7991.06548	9030.66042	6632.00613	7272.41619	7176.12048	7700.28396	6884.7698	8255.45548	6750.22707	6876.68233	7461.38498	7829.44623	7544.19738	7410.58598	7983.73082	7954.08868	8133.66736	7996.59582	6722.92785	7261.22401	7448.94919	8806.94134	7505.46345	8335.11409	7902.38175	8145.32367	8141.04309	8355.56997	7866.16787	7538.26425	7775.9161	6598.61071	7648.12051	7609.88879	7760.01249	8551.66985	6906.62984	7746.28128	6797.24609	7160.05241	7601.63059	8002.80904	6696.14012	6694.68492	7008.09175	7043.34375	7984.95259	7207.08847	7257.06326	7880.45377	8585.19189	8402.17827	8648.48911	8572.13246	7554.93142	8773.95941	8354.20179	8904.39641	8656.05184	8130.67517	8848.02562	8757.50496	8031.48771	8595.43852	6186.33042	8443.03937	8827.90493	9103.76805	9117.87256	9033.80914	7814.83164	8980.42686	8468.57601	8505.5005	7924.19145	9039.28071	8609.90892	8099.05081	8413.97831	8510.12433	8346.06341	8272.55192	8295.74223	8717.21061	8476.69424	9082.15593	8219.44981	7903.97212	7574.35775	8858.88127	8301.84289	8697.21007	8739.59664	8817.32313	8864.25072	8339.16252	8457.88135	8304.70709	7217.51582	8221.88353	8370.95435	8738.36277	8903.15523	8657.46932	7656.12254	8560.72093	8191.68077	8188.96853	8662.943	8896.63794	8456.22124	7863.25284	8163.57	8360.54115	8954.71431	7911.14809	7927.19699	8759.07662	8702.63635	8711.4717
3300	3600	6230.33852	8609.3354	6512.3554	5263.62706	6013.5674	6258.23312	7346.6168	8125.01767	5911.22002	4728.01873	6319.85599	6724.97756	6761.56846	5338.30429	5483.52259	6720.72279	8489.98449	5503.23726	6375.24791	7373.01071	6650.98022	5285.26491	5987.22225	6462.42895	7516.53487	7445.75337	6595.6379	6676.2698	5935.28642	7285.82734	5965.73402	5019.97421	8734.87611	8671.81265	7923.09691	8442.07448	7630.25188	8232.07424	6749.89467	7120.22748	7553.63829	6235.63366	8291.75213	7499.31021	8209.09648	7687.35657	7535.03051	7901.53297	8128.1913	7186.35436	7668.80696	6789.07068	5777.68372	7356.30039	8187.56452	8003.69232	7767.39793	6571.56652	7252.5097	6828.37409	7240.53202	6528.33455	7998.05068	6391.52925	6494.1996	7151.56866	7325.97615	7612.52827	7049.84557	8057.4434	7878.64764	7730.17232	6662.32327	6228.52274	6973.33979	6953.67075	8169.97082	7128.31702	8092.4103	7238.58844	7928.9755	7782.9454	7948.73191	7403.65345	7101.58185	6859.54302	5979.01169	7197.87074	7608.98151	7546.11281	8166.05732	6575.0743	6993.23627	6497.81122	6755.84477	6962.30712	7645.17719	6179.74402	6577.14564	6548.64335	6996.7283	7545.35373	6883.99627	6936.36457	7188.04405	8547.36476	7959.19489	8284.58047	8163.10469	6577.12496	8343.77969	7993.42388	8669.63721	8022.26511	7958.27394	8457.24396	8121.43866	7840.69957	8060.70781	6317.09739	7777.73569	8238.32218	9218.35369	8748.60121	8087.78313	7787.08058	8153.87554	8126.80331	8586.48703	7475.99531	8584.08453	8173.72035	7831.54389	8041.59341	7969.39533	8184.1138	8026.83664	8029.1787	8354.35153	8206.85546	7873.11154	7565.48607	7678.91777	7329.81463	8192.95301	7663.50503	8351.45871	8492.19885	8308.05774	8322.36838	8069.96252	7977.74922	7919.35832	6684.91359	7644.79865	8083.96769	8367.97831	8338.21748	8543.86568	7095.51146	8053.83774	7738.04169	7826.64136	7977.48946	8486.03342	7771.1522	7450.80621	7720.301	8053.75712	8917.6151	8439.18979	7398.44364	8095.37845	8297.3105	8289.86414
