global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
13135.464116269652	-1457.1007289057889	172540417.54980767	2123142.534177781	19599.258259949445	-3805.374187471381	384130924.34019655	14480872.706673477	15008.300276186508	-957.488578196444	916784.377376648	225249077.18018	14700.386622082076	0.927759	405.484711	1.0931573524896854	0.4445346674702486	0.11442502875542	0.0745114593422329	0.0130930872056786	0.0055519575733092	-0.0299336002605627	0.1939845594617396	0.0376300093095651	0.0008960204245591	-0.5351833415285512	-0.2672065527948178	0.2864212090496658	0.0713993418564897	-0.0013842233398914	-0.0068029507305021	1.916074254700102e-06	4.628013864163906e-05	-0.0010616121185811	0.003322424107778	1.103850195194444e-05	1.1270202903182515e-06	-0.0019796231020139	-0.0010237207795378	1.0480042344574815e-06	3.918907626027137e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11289.463142891402	-1846.00097337825	127451978.0547034	3407719.593713446	15144.51262696505	-4454.745632984395	229356262.70830384	19844758.654593542	13687.443173691796	-1320.8571024947123	1744663.485210727	187346100.63304216	13371.741070040016	0.965846	422.131042	1.3072105426887075	0.6599910522655975	-0.3772688766962346	-0.4916939054516546	0.1423318053236386	0.2417628966583006	0.0179672716539016	0.0479008719144643	0.0022944935301659	0.000322822850685	-0.97472478000671	-0.4395414384781588	0.9500883967591292	0.1931966761394491	-0.0035526750437988	-0.0021684517039074	1.2621499966830806e-05	4.702182792178908e-06	-0.0046408038431484	-0.0035791917245673	1.2810613401211045e-05	2.153706031058096e-05	-0.0027934662104278	-0.0008138431084138	6.623406051127984e-07	7.803453468801852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9853.437727235156	-1436.025415656246	97090235.04450113	2062168.994410694	11651.887023928542	-3492.6256030365075	135766471.21839434	12198433.602986127	12315.413138398182	-1372.0300352936138	1882466.417747795	151669400.76943055	12013.34864620797	0.757434	331.042877	0.9048570962026422	0.3828817042005331	-0.242157048964458	0.1351118277317766	0.0586400363631749	0.0182552059930212	0.2098215224346233	0.1918542507807216	0.036808053542632	0.0440250712767831	-1.225331247410239	-0.2506064674035289	1.501436665879932	0.0628036015044759	-0.0080865251851972	-0.0045338501413984	6.539188957082862e-05	2.05557971046583e-05	-0.0049155419448156	-0.0002747381016671	7.548102450769668e-08	2.416255261124153e-05	-0.0010563634477611	0.0017371027626667	3.017526008064281e-06	1.115903733765718e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9280.461428972978	-572.9762982621778	86126964.33465517	328301.8383702281	10212.36687289194	-1439.5201510366023	104292437.1465407	2072218.2652404425	11694.239069281924	-621.1740691162577	385857.22414244927	136755227.40951976	11398.063857046964	0.514366	224.808029	1.3560482248432038	0.6604505122281589	-0.0241465719251721	0.2180104770392859	0.0005830569357375	0.047528568098897	0.0275077710939228	-0.1823137513407005	0.0332383039279187	0.0007566774705556	-1.5749777911253062	-0.3496465437150673	2.480555042537949	0.1222527055318924	-0.001122983583124	0.0069635416020732	1.2610921279660178e-06	4.8490911643804194e-05	-0.00399086159771	0.0009246803471056	8.550337443233331e-07	1.592697629207641e-05	0.0031769636580231	0.0042333271057842	1.7921058384567234e-05	1.0093098084399518e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9011.497702600274	-268.9637263727036	81207090.84397002	72341.48610429058	9510.872405711876	-701.494467180064	90456693.9177316	492094.4874842419	11033.749806766944	-660.4892625149805	436246.06589758286	121743634.79832958	10751.227393754312	0.470072	205.448639	0.3817527477402417	0.1636635799953572	0.0513950985910298	0.0755416705162019	0.0026414561591816	0.0057065439843784	-0.0129116503102864	-0.0404194214042092	0.001633729626651	0.0001667107137351	-1.6569952202094669	-0.0820174290841606	2.74563315979702	0.0067268586735753	-0.0017435335275903	-0.0006205499444663	3.0399091618314755e-06	3.850822335771281e-07	-0.0024803794940078	0.0015104821037021	2.281556185604623e-06	6.15228243429439e-06	0.004721416144568	0.0015444524865448	2.385333483194724e-06	2.229177041018736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8828.390114860593	-183.10758773968155	77940472.02016823	33528.388687845174	8936.284729061874	-574.5876766500023	79857184.75886445	330150.9981580476	10583.712308294173	-450.0374984727714	202533.7500316297	112014966.22473755	10314.585885898849	0.532327	232.658081	1.954809153759936	0.956073887470946	0.3507166483027504	0.2993215497117206	0.1230021673967151	0.089593390121826	-0.7335762285002261	-0.7206645781899397	0.5193574342576837	0.5381340830206159	-1.5870241804705216	0.0699710397389452	2.518645749398131	0.004895946402149	-9.624310273099491e-06	0.0017339092173172	9.26273482328884e-11	3.006441173897547e-06	0.0084052259794362	0.0108856054734439	0.0001184964065234	7.064782376538921e-05	0.0093989411761934	0.0046775250316253	2.1879240421482197e-05	8.834009523354376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8776.575548431378	-51.81456642921512	77028278.35732354	2684.7492942475465	8583.124130452603	-353.1605986092709	73670019.83875775	124722.40841005856	10074.619479117197	-509.092829176976	259175.50871941767	101497957.64900763	9813.19980551655	0.662122	289.385742	4.344801032543563	2.0193177895578422	1.5191126356723998	1.1683959873696494	2.3077031998595454	1.365149183301498	-1.962050432673692	-1.228474204173466	1.5091488703196303	3.849641900355022	-2.6787391741451785	-1.0917149936746569	7.175643563099992	1.191841627414056	-0.0020888467568312	-0.0020792224465581	4.363280773524222e-06	4.323165982271052e-06	0.0222269305784361	0.0138217045989999	0.000191039518022	0.0004940364429386	0.0106223310771512	0.0012233899009578	1.4966828497655394e-06	0.0001128339175126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8634.349980186335	-142.22556824504318	74551999.58034375	20228.112262625436	8161.951343781535	-421.172786671068	66617449.7382572	177386.516232273	9651.724428113852	-422.89505100334463	178840.22416312146	93155784.43624966	9401.819478999496	0.693779	303.221802	4.15314877090655	1.9445239603639657	0.1970924462863763	-1.3220201893860235	0.0388454323831481	1.7477373811442574	-0.866871030357629	1.095179402316063	1.199417923257369	0.7514653832732974	-1.7041939000901607	0.9745452740550178	2.904276849104513	0.9497384911829696	-0.0007735858755045	0.0013152608813267	5.984351067800637e-07	1.7299111859482874e-06	0.0097815772085605	-0.0124453533698756	0.000154886820501	9.567925268703024e-05	0.0091548672253646	-0.0014674638517866	2.1534501563003645e-06	8.381159391405494e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8493.713745161036	-140.63623502529845	72143173.18473752	19778.55060209098	7717.905199453317	-444.0461443282175	59566060.66774855	197176.97829275613	9291.676667947697	-360.04776016615506	129634.38960066512	86335255.30168362	9047.999812473618	0.64409	281.504761	2.23233032451572	1.2686422182356534	-0.2385597588739472	-0.4356522051603235	0.0569107585539958	0.1897928438610525	-0.7699435463445354	0.0969274840130935	0.0093949371571085	0.5928130645575997	-0.7384127731110937	0.965781126979067	0.5452534234936155	0.9327331852289568	-0.0085533513238564	-0.0077797654483519	7.315981886931605e-05	6.052475043137005e-05	0.0088876309515595	-0.000893946257001	7.991399104060979e-07	7.898998393111842e-05	0.0031491887634528	-0.0060056784619118	3.6068173787871295e-05	9.917389867857377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8280.285494367523	-213.42825079351317	68563127.86823322	45551.61823677874	7412.996769876322	-304.90842957699533	54952521.110196784	92969.15042710952	8896.912455201338	-394.7642127463587	155838.78366525233	79155051.2355167	8668.441573499396	0.736264	321.790314	2.1299987991235416	1.063394364277345	-0.2396162119078155	-0.0010564530338683	0.0574159290090511	1.1160930127695562e-06	-0.4714392864843262	0.2985042598602092	0.0891047931546913	0.2222550008408506	-0.0258069383564247	0.712605834754669	0.0006659980673323	0.5078070757263986	-0.0165940074066967	-0.0080406560828403	0.0002753610818135	6.465215024251673e-05	0.0024167628145366	-0.0064708681370229	4.187213444673822e-05	5.840742501726868e-06	-0.0046959320461799	-0.0078451208096327	6.154592051773203e-05	2.2051777782339344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8102.917751648253	-177.3677427192697	65657276.08997639	31459.31615732905	7191.360839186776	-221.6359306895465	51715670.719389126	49122.48577262147	8470.630960758719	-426.2814944426191	181715.9125042327	71751588.87336418	8264.4858233955	0.772393	337.580475	0.8180617684000662	0.4521962964883241	0.0312710368685316	0.2708872487763471	0.000977877746833	0.0733799015496185	-0.1805418530232145	0.2908974334611117	0.0846213167942619	0.0325953606930559	-0.1123612777119973	-0.0865543393555726	0.0126250567290725	0.0074916536612796	-0.0167435480042748	-0.000149540597578	0.0002803463997714	2.2362390324014713e-08	0.0028057263816427	0.000388963567106	1.512926565359015e-07	7.872100528645836e-06	-0.0018399812747234	0.0028559507714565	8.156454808982978e-06	3.385531091332748e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8013.592422995181	-89.32532865307257	64217663.52188577	7979.014338979428	6985.902618591769	-205.4582205950064	48802835.39644734	42213.08041006632	8171.158521211028	-299.47243954769147	89683.74204864571	66767831.57875959	7962.383007857424	0.837342	365.967133	1.9553412993620072	1.3528303770318753	-0.0560303943519215	-0.0873014312204531	0.0031394050912318	0.0076215398931395	-0.1682586177838914	0.012283235239323	0.0001508778679445	0.0283109624585456	1.0191767463492738	1.1315380240612711	1.038721240299092	1.280378299896486	-0.0264444094508803	-0.0097008614466055	0.0006993067912058	9.410671280623696e-05	0.0009193183612161	-0.0018864080204265	3.5585352195298024e-06	8.451462492690558e-07	-0.0047370839845105	-0.002897102709787	8.393204111055756e-06	2.243996467630587e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
7818.645946490975	-194.94647650420572	61131224.43657975	38004.12870140484	6741.109667795397	-244.79295079637177	45442559.553244576	59923.58875959489	7762.890086976015	-408.26843423501305	166683.11439270916	60262462.50247048	7560.024416216802	0.922629	403.242432	0.9018830308031356	0.5163455523168056	0.0886940603527648	0.1447244547046863	0.0078666363418598	0.0209451677895688	-0.1321722557823363	0.0360863620015551	0.0013022255225072	0.0174695051985913	0.6327759496866747	-0.3864007966625991	0.4004054025018731	0.1493055756614912	-0.0232836927442211	0.0031607167066592	0.0005421303478072	9.990130099754584e-06	0.0016485993674399	0.0007292810062238	5.318507860387983e-07	2.7178798743232387e-06	-0.0019336533487076	0.0028034306358029	7.859223329758252e-06	3.739015272968115e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
7640.4613094236465	-178.18463706732837	58376649.0207997	31749.76488681553	6626.100660827093	-115.00900696830467	43905209.96741323	13227.071683835553	7488.660085173541	-274.23000180247345	75202.0938885846	56080029.87127139	7297.278641078894	0.977516	427.231415	0.745838196291542	0.2871907611255965	0.1465361181410287	0.0578420577882639	0.0214728339198415	0.0033457036491808	0.1036041278102004	0.2357763835925367	0.055590503059975	0.0107338152993123	0.5031228704611834	-0.1296530792254913	0.2531326227811007	0.0168099209526515	-0.0275033277455703	-0.0042196350013492	0.0007564330370802	1.7805319544611274e-05	0.0031012458555852	0.0014526464881453	2.110181819520873e-06	9.61772585678438e-06	-0.0027127053729181	-0.0007790520242105	6.069220564264779e-07	7.358770440258729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
7495.592747532485	-144.8685618911613	56183910.63686159	20986.900224413243	6336.898249047641	-289.2024117794517	40156279.41878306	83638.03497905156	7126.476704706844	-362.1833804666967	131176.80108628396	50786670.222729325	6951.608504600691	1.052826	460.146332	0.7116891163242948	0.3411325201645114	0.0764663992439693	-0.0700697188970594	0.0058471102133381	0.0049097655063129	0.0821177247374009	-0.0214864030727995	0.0004616655170068	0.0067433207160475	0.3204145426606573	-0.1827083278005261	0.1026654791484381	0.0333823330476645	-0.0250997183738747	0.0024036093716956	0.0006299958624478	5.7773380117029286e-06	-0.0004522791923091	-0.0035535250478943	1.2627540266012188e-05	2.0455646779577186e-07	7.865353857019336e-05	0.0027913589114882	7.791684572745112e-06	6.186379129612895e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
7285.447694731793	-210.1450528006926	53077748.11267279	44160.94321660588	6255.066896488372	-81.83135255926936	39125861.87954467	6696.370261679441	6881.064490798759	-245.4122139080855	60227.15473526792	47349048.52653159	6722.583772171138	1.115587	487.576538	0.9923757540619922	0.5566956338385112	-0.2642136830970401	-0.3406800823410094	0.0698088703357031	0.1160629185038769	0.0983497234632295	0.0162319987258286	0.0002634777826353	0.0096726681052937	0.0566143028558627	-0.2638002398047945	0.0032051792878553	0.0695905665210671	-0.0242496704936974	0.0008500478801772	0.0005880465190528	7.225813985939192e-07	0.0011203695142141	0.0015726487065232	2.4732239541290943e-06	1.2552278483803386e-06	-0.0049319185385365	-0.0050105720771066	2.510583253988128e-05	2.432382047076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
7179.403173396717	-106.04452133507584	51543829.92617885	11245.440505185356	6061.0132794182	-194.05361707017164	36735881.97328376	37656.80629801681	6691.262796426582	-189.80169437217685	36024.68318654922	44772997.81084248	6528.01937165297	1.1308	494.22522	0.92916628396372	0.48943731302481	-0.4499795895866043	-0.1857659064895642	0.2024816310445288	0.0345089720138895	0.0140954550314518	-0.0842542684317776	0.007098781748974	0.0001986818525436	0.3890615905710746	0.3324472877152118	0.1513689212576944	0.1105211991092008	-0.0286597167393137	-0.0044100462456162	0.0008213793635776	1.944850788847441e-05	-3.4998973688527e-05	-0.0011553684879026	1.334876342838403e-06	1.2249281592502051e-09	-0.0039633568455121	0.0009685616930243	9.381117531942916e-07	1.5708197484867624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
