frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
480	600	18268.743762194696	10776.607284375	13708.468021498631	19293.941199888388	21159.838054186537	23244.37454107091	21528.95790119564	26782.23614684892	24343.29643679888	16756.947778503876	14596.14928648149	17366.760118497532	18308.52761251922	20940.14486340509	13601.060350621236	24076.019825122974	18981.22124947362	11644.468207943282	18090.890917169596	10847.536329338986	15666.763317910598	19308.149698316596	21070.268117948443	24207.603507200645	21463.519607766542	25361.220999429734	23190.125244430692	18214.53443732427	19709.5471666431	25038.278751326197	19131.483676429143	23024.192708333332	12752.457674640536	8359.163192824937	2384.761295403813	2767.697346411689	21378.700331986027	18853.591576666127	14373.443728797552	2359.0217096717874	22585.922439301085	21562.335504618848	23704.960213264018	24308.58952553489	18833.882630774875	22271.307475102916	21832.454172394657	22077.39555119782	20673.025854318716	20959.32397084429	21906.437579219495	21784.5804255238	21922.12229465794	21930.204400892548	19651.961149861796	20072.51281138524	21384.57501016017	21499.21892516254	21850.644015770908	22650.351055491774	20496.778856525754	22301.24537563893	21452.305777761056	23207.024439666493	21100.553029080966	22223.53765547013	21695.817120887088	21003.07398805548	20786.719425904448	21608.975694586577	21071.29942662601	19116.232458182407	22212.50065340265	21813.31754453344	22244.07173670226	21365.15340671953	22100.42035604743	22947.189924215825	16723.434573085615	21900.710609149344	22685.08617049118	21506.680451494045	20179.49288731865	22125.436007120345	21317.832616679203	21050.564722889714	21276.305579500244	21403.04275431867	18828.208437065772	19502.7808995347	20970.78085367879	19950.483705986342	20128.969936266447	23178.351715348264	19779.857325800465	21994.277032918733	19989.926683312497	22254.59196257808	20663.212322512507	21391.856117802814	21568.725457937788	20950.14789622831	20336.878124135077	21466.407678739273	21226.61794659003	18165.570598009104	21026.629264244668	20493.504430902165
600	900	15280.112191180955	9196.606245703126	11584.056017620895	16140.466078601708	16208.257050478442	19472.657657543426	16593.613251061855	20410.501822739272	20426.616291900373	13848.048919907189	11984.572966652595	14140.447381856216	14494.926654406718	16498.66803509256	10941.117481410016	18313.465940122253	16268.541690439626	10286.833782896247	15204.892957136606	9127.122186337758	13286.490291262136	16260.51784179398	16133.902009323036	19522.722269486952	16701.39943772978	20099.66747889517	20108.43779470916	14832.708117922435	16244.76628959276	18474.312955126352	15854.125970166233	18529.333984375	10487.394654363648	6625.7276799595775	2115.8528026845825	2536.304939794568	16022.002527455299	15806.636957700053	11255.307642063677	2298.4382824817394	17769.74989553918	16821.45346446138	18541.646381692324	17805.68024375222	14617.846372891316	17904.943441249387	16912.86515967077	17475.439070644567	16033.252221325205	16041.804127907686	17139.192587492736	16599.129444988303	16852.94784768212	17215.695241264864	15954.916082766029	15824.255875320636	16780.222107497688	16920.850439202295	16960.6967578253	17046.224354293878	15808.380119398624	16958.713486708602	16642.54336751587	18042.07206692052	16535.28526575653	17263.226195228115	16638.647447801755	16463.285438540042	16185.603168314316	16678.324748543204	14680.271552202545	15712.620529116406	17028.51056422824	17010.454940257354	18088.32437314877	16753.00677398529	16596.268879747255	17280.72830690153	14495.675588198654	17129.703195562986	17478.5782874081	16801.73640023104	15730.356870496918	17044.973610030636	16324.499479378457	16141.613066078831	16775.68576260271	16633.73178169899	15153.755219792149	15023.986284982615	15872.146022643892	16047.857613618415	15724.732399031433	17543.549053375074	15104.786658703415	17216.219928103375	15512.731833418411	17362.573407342257	16758.645850967696	16493.841261837646	16504.064043393053	16227.605080765976	15908.067401312248	16571.23396678878	15818.062634293217	15323.39844934071	16357.60520700308	16665.898193048808
900	1200	12929.67274407254	7632.589770117187	9363.707929402372	13355.534618361036	11799.598528481643	15286.852729303087	11930.568171417865	15632.022317912339	16320.020803702591	10293.285530354206	9557.472784164993	11751.664382832325	11567.688472529246	13276.765104874321	8270.532933687877	13216.486796061197	13542.285309194485	8792.541993621513	12895.651967705895	7694.68498426196	11232.681811286408	13508.521797928865	11750.952250190343	15095.099554048764	12595.643841796875	14761.965446273012	16012.492587407178	11687.959567129272	13261.578230610152	13637.55515618972	13137.560914906413	13524.128580729166	8729.12073066907	5502.432670631219	1889.5141807712841	2354.998150134397	11534.01265976231	12757.357395807305	8877.252645608296	2273.313500278631	13930.908542024616	12834.670912559093	14163.147604334214	14038.400204883923	11612.716832643882	13798.777857760468	13254.405436264677	13708.39238328389	12822.171271474117	12557.868364479553	13557.109262085334	12780.034607976506	13249.373054478448	13616.264571752874	12259.743461859369	12215.491613744392	13137.677650179685	12930.897398230147	13113.312922366482	13213.871541226155	12226.717557587177	13370.206899624869	12919.279719721431	13818.247078847164	12619.70525184641	13309.38293132597	12864.759267212341	12692.204401715535	12797.352055041445	13087.041602115443	11492.613902874038	12905.61013972479	13476.663207233114	13316.093013392858	13817.797404311654	13124.749400041735	12719.946361478816	13490.941219593671	11095.721193326097	13685.571515105956	13544.361608575437	13246.471213754248	12437.835557768312	13294.987871607096	12805.320985737231	12576.966443618463	12949.182333283823	13091.549414161707	11939.104073337627	11630.584440565772	12442.13156114353	12614.984431383955	12202.11025013706	13525.152746700545	11924.43213868945	13368.796022123664	11986.795438115378	13466.3428023341	12897.750064818203	12770.684959494678	12692.1955059833	12839.117051348761	12452.882968106112	12934.247392051857	12118.452977690182	11937.310746834979	12844.59678884653	13126.580474685292
1200	1500	11923.42413134754	7003.053352734375	8614.163169337364	11786.59055910995	9661.46991886258	12762.608375315547	9940.32255612599	12993.591075595783	14357.830633179754	8342.422927191024	8724.844622360208	10090.166329721398	9822.259085034737	11545.360557003298	7062.276277414345	10958.038668032046	11439.42306984428	8227.25992766841	11820.507994496322	6826.119120375309	9186.754176463895	12029.639286041034	9608.882944501735	13030.854316127963	10493.877573299633	12559.135974290253	14043.54377243193	9867.2828281183	10830.196067678875	11562.686374240451	11406.49425595463	11383.0966796875	8094.4940884582	5032.290108296409	1779.0291546182643	2307.5094957843016	9442.615493401483	11592.384840314116	7951.960588597777	2296.08482938653	12554.477157368501	11486.491273398395	12380.172277185777	12211.564662031695	10380.605898456704	12236.786147087912	11687.200822954854	12237.345135013018	11302.594383996322	11461.937628307862	11834.309344064966	11311.528204857226	11621.430748399605	11793.897990143336	10989.191855679981	10625.709941544159	11652.592446197517	11589.971271253611	11651.865739454917	11919.531957091176	10983.663167369808	11897.640504000856	11455.66192808669	12072.524718246674	10816.982303992614	11767.662092861143	11257.06989783593	11312.674209306457	11167.411458263494	11591.886215118406	9882.949809543336	11109.457503246309	11791.638899414947	11815.475952162114	12599.676572300627	11420.62167822021	11370.224578008158	11858.622998717423	10197.916750286697	11975.909208647536	11959.240930151936	11647.820339047621	11180.916827061752	11860.12931593597	11570.953529094828	11237.209260545736	11377.283582790731	11433.649633879413	10794.563602986409	10425.568769627122	10980.039114996873	11316.860090715518	11124.818969640899	12182.915980429676	10631.755781109403	12123.26849446027	10635.598534540319	11701.911674719697	10727.49013571788	11207.718633530114	11073.657132400775	11164.13048621975	10930.41531667886	11229.873727399634	10708.13278170463	10625.780268553208	11265.892866868238	11664.700700847505
1500	1800	11331.360636408168	6433.137529833984	7753.928184164006	10981.857295198643	8510.398056113452	11313.343725737304	8951.970107268538	11591.098632147266	12493.04154188368	7357.64370264039	7419.769474139129	9284.766173680666	8730.02151252197	10247.61375781073	6387.409855045181	9965.855513961227	10670.604416037342	7256.475887797127	11226.166569537687	6396.476274327491	8680.69438808404	10888.110928206299	8368.690440115397	11069.27131513067	9507.379623851102	10988.440872571025	12418.848782100866	9063.183377067051	9696.81809446585	9436.110221203462	10326.528324543877	9225.3984375	7123.758266003383	4710.838131121735	1693.4472805165326	2288.0057673479396	8327.861904590824	10748.019226200538	7490.2341402900865	2347.463731580254	11773.257110113935	10576.284212004224	11637.962466107536	11504.209454345702	9104.588814374385	11329.62026235672	10942.213725389664	11551.74577691496	10697.531606443805	10650.510866487368	10979.750379668096	10659.558981355523	10591.136267262451	11042.024562480909	10015.544656517055	9865.366787566196	10987.129673033363	10427.501304730977	10903.107544265287	11513.765256571394	10323.781966322973	11153.233514980586	10757.544774723621	11464.552207195378	10038.666947206064	11026.169699906612	10665.175113169147	10542.371143352058	10435.372941417703	10991.099068399153	9270.23754112045	10349.643032234571	11148.006726151689	10794.699450854561	11767.516229760928	10363.608959675632	10761.680628342541	11104.531962975967	9103.072993247255	11271.153076012128	11180.518080610515	11110.677807549693	10655.249349469757	11295.403889859115	10717.158138952707	10628.670307375181	10584.794047388537	10831.434451191859	9528.8159910187	9638.972792468085	10500.409988622057	10590.577248485797	10275.102422331871	11446.535859581862	9865.444356646249	11265.212564075897	9991.688997335856	11187.38243909233	9987.207462338718	10657.174773458004	10213.909923724574	10475.503169383766	10267.785472427526	10722.765327549965	9524.491360469665	9639.178599486824	10759.024416996883	10713.481610879528
1800	2100	10845.043639778874	6270.913070458984	7362.874473939325	10050.381228425096	7570.14102510457	10039.7594187957	8617.11089746477	10775.770009469596	11700.819038795406	6800.885475468456	6568.4777167407665	8248.058458972971	7850.290184517108	9000.80371801404	5547.470238022403	8323.205878363715	9516.548161362505	7209.551787209756	10737.08668368712	6305.236682220951	7543.265816203984	9980.110922488211	7409.864435592741	10243.95359515469	8853.01143715533	10279.077329556327	11344.284343672649	8203.164311294468	8638.681255302601	8086.277032546055	9305.588130189833	9341.99609375	6798.511987930689	4417.915314783504	1671.1413933054314	2298.1663803654997	7334.897230300923	9903.856715222248	7083.258847808781	2410.2385297565643	11128.258485116061	9500.898876355674	11003.05711669922	10701.742263377797	8208.544360375568	10764.56542830061	10245.54301441371	10836.69762130605	10210.16415919085	10054.217654932741	10661.507358989298	9956.027126188721	10131.289198313329	10454.528855003442	9524.978132770253	9650.307013839089	10452.479871388756	10221.461670130899	10675.466538495504	10979.094473649766	9718.498714797068	10581.816128603237	10132.664181808232	10736.996939174107	9247.090874290225	10516.383443655333	9899.864315366356	9694.18689013703	9897.903029641462	10307.04792026767	8509.47839731218	9471.467202263233	10551.305205441127	10090.440836314994	11173.154655842418	9854.714172261387	10168.388500232059	10555.872227342774	8369.22693217733	10400.361420938603	10340.90248973684	10146.674680536124	9993.474221204831	10472.533832662424	9970.342292399459	10129.816818086052	9917.624666486468	10184.505017168678	9347.751096427744	9020.446532870235	9521.678038494809	9478.749709537204	9763.513197642544	10951.3504483166	9168.90625287052	10583.89921399058	9360.316249706568	10605.418274001175	9525.24475020208	9911.832587821196	9876.960832941066	9838.690459088646	9578.168310634968	10187.590596530656	9250.92185214158	9262.79440488003	10665.808410057654	9866.940581589553
2100	2400	10379.629266806125	5870.170883691406	7225.698217238823	9531.029518410262	6848.581113256669	9272.34878266645	7570.597574071164	9781.20605227603	10702.947964660123	5811.795226408306	6479.164571822097	7606.500526636256	7604.497441414831	8371.60406659997	5204.368006518261	8056.757806848596	8676.375487959165	6854.08919916139	10202.929873936575	6156.043302148477	8059.46356536964	9499.92585176343	6850.034137405249	9090.89820100282	8284.99758616728	9269.46156236782	9977.298825804455	7944.336333123228	8042.382909051541	7666.76254385489	8277.502163119394	9157.990559895834	6652.887832337296	3809.226274632696	1664.7187512342116	2307.4153219083005	6648.674443972396	9088.386703890264	6911.1064056007845	2386.209622343064	10632.47269891148	9964.606749741466	10690.41347455193	10998.974433482777	8079.174720666636	10258.36507521731	9917.073886019107	10448.519853999236	10015.1413985268	9387.369543298273	10221.616491730583	9555.896399352878	9300.210964811238	9894.253610624179	8609.10710644418	8483.315653070067	10329.713758107506	9675.237125135447	10137.767705154918	10868.957712221973	9577.238118958483	9825.26694879234	9781.495510514722	10269.471706659226	8921.758305434501	10331.696892310336	9475.569036666224	9541.598526318563	9477.433573112496	9997.885774456234	8149.095151833502	9399.033539235494	10425.646373261134	9896.74056640625	10279.25910038798	9542.792652467655	10189.118598519713	10001.808123878354	7365.901513949187	9229.788900720892	9987.121018526692	9092.556575587078	9136.030177737444	9888.32024249637	9064.32641715929	9491.538557883394	9359.58119397093	9455.787333231101	8120.036792749826	8837.273473851454	9433.131344880554	8409.902485374343	9015.76196054916	10793.4582257362	9342.81434451391	9674.47822198053	9266.662339103525	9976.96318529355	8856.801392256893	9627.884549717033	9373.731451291726	9305.656231859322	9535.885761808446	9769.859978937959	9060.22810734822	8999.58724575037	10454.959628178523	9314.801784728357
2400	2700	9982.180175281332	5776.111891748047	6635.099789005474	8846.11995932761	6444.462809497914	8474.740165755009	7208.355799262259	9476.980356990804	10017.01551169371	5782.624636542529	5867.753990079407	7029.996837266967	7097.75552924882	7505.211433189503	4578.253571041981	6435.627844916449	8283.133182529948	6364.531549350106	9892.226812215456	5851.165970896567	7644.417172330097	8838.666150383677	6333.1163077959645	8593.727415063579	7629.7237171415445	9147.041754262507	9796.810568726794	7212.524234424144	7390.187888526053	6889.013157974055	7898.667427674939	8616.309244791666	6849.5220780331865	3283.144225163246	1605.0182793225931	2307.265650878826	6552.1278453343075	8423.248969315451	6650.538110018418	2441.1801418328887	10364.345372332395	8909.327344781963	10499.534026812385	10067.736388189142	7868.216936949783	9984.451776750735	9719.290458681286	10033.422816426502	9142.559876977863	9371.725715980425	9479.612509069018	9200.203257141859	8935.252310356002	9816.64972154897	8697.907206948266	8220.875431250459	9694.120110740692	9313.758457549631	9983.812620790413	10256.35355564159	9221.690263514532	9478.60055114596	9438.191390139284	9946.487551043854	8206.252239920435	9668.352297228279	9076.218041437372	9106.218247823139	9230.917130015298	9692.158779423144	7740.666134804934	8480.354170226217	9718.27312540727	9271.886945575105	10514.252396875623	8562.7803688113	8945.549547324796	9656.674533420139	7201.991261706804	9469.201695894166	9441.077827200254	9305.859598723704	8928.730007797925	9550.32699962326	8893.25445171448	9406.086956377836	9069.314837676551	9171.133454412155	8497.043606297404	8258.586298750895	9018.376727448793	8224.23289060222	8923.598749885783	10620.802380985217	8586.333435373472	9437.819759290858	8746.461519779976	9594.306451344048	8831.318564553212	9144.315910266469	8976.730369007664	9082.404095276295	9048.813436439668	9199.093938430526	8604.945191064644	8820.158046235601	9204.232130197379	8688.415469095075
2700	3000	9612.353267070119	5345.126973144531	6816.660772838732	8286.109661154771	5794.3307947880385	7868.729527506613	6924.09201519997	8214.832823210256	8685.975202824518	5165.501213544114	5697.758707904946	6645.583929223482	6785.4751120300825	7401.026876034944	4449.629090502635	6713.699417114258	7528.056920793161	6488.119833970035	9550.641468276996	5245.712349853764	6337.509271022957	8252.65326473848	5870.20320056326	7738.134866527939	6950.563217486213	8509.828906910903	8561.963412747526	6729.3430254431205	6667.806787882671	6404.661218713831	7170.224977701626	8393.127115885416	6141.843200509705	3556.507865943719	1609.4955312059265	2322.110944348178	5906.542706017755	7744.839810585459	6378.777395260746	2520.6572610514363	9959.165768161829	8289.03149278278	9620.438845430263	9573.91591463956	7555.802205043557	9428.864528447524	9029.656735377199	9507.052654849798	8893.96546884654	8869.987871567075	9131.120352277028	8882.39440069734	8492.5200920699	9367.38155965202	7765.577977704652	7884.510483896918	9204.431339301187	9007.195806842961	9177.145729874877	9796.559504866647	8655.02470368643	9212.410644874024	8912.761868689115	9426.123036042542	7744.31986795932	9080.18112312929	8513.883389595543	8719.826761080216	8714.930940992663	9173.406063320006	6866.13670044427	8282.951555105035	9231.244254837658	8573.754872992165	9492.568739149305	8496.9001874462	8360.977991542426	9151.46373100519	7572.508174177964	9120.232089416539	9072.034341528464	8980.994779980214	8640.684166032503	9327.902408757986	8486.296007943387	9141.456119601859	8371.053127946525	8867.559377636102	7651.176543864347	7694.60158267306	8445.315777252998	8430.45233467541	8341.016994014986	9757.061859876067	8073.8838316516385	9364.48081821483	8201.003589062693	9232.731293152987	8026.885852283126	8575.565837555847	8431.373645417592	8713.977073686794	8420.795849425178	8871.271259863535	7799.316856592623	8127.037298974357	9318.017131511982	8631.694339733325
3000	3300	9319.338237140888	5497.405865771484	6065.755724652144	7772.3148581602445	5465.984721931219	7155.620660838589	6375.52701593311	8154.615256244545	8463.519725101829	5243.479156540032	5302.222681799601	5985.591919779469	5937.888763181019	6192.718935869742	3920.212606598268	5662.480433711299	7286.398580137757	6391.076712856208	9132.167429578587	4933.242652222948	6274.77120942051	7515.2452433039025	5342.85020826767	7094.277438807952	6179.038050379136	7772.270939680979	8492.692163134283	5977.916284035418	6050.307280030402	5749.048193660783	7015.561742681883	8862.207682291666	5699.546954989094	3380.777541734686	1621.6281228804446	2288.375525739616	5562.856314919925	7338.075825025356	6202.767886322415	2565.5645732030853	9394.403011581595	8236.00336637062	9324.585470688764	9352.299359824441	6224.664202334724	8882.390171391024	8724.01303263313	9443.921355511	8414.096954223143	8514.051568551897	9324.653645554532	8719.96234898641	8474.04788079645	8946.96491801263	7450.939092996361	7932.594079758637	8685.684943066948	9369.125020275378	8940.17838280354	9736.097734509045	8163.23319712308	8940.356158925006	8534.859661709172	8933.348876323967	7587.187282227804	8750.875975916706	8252.592878408319	8280.569635738748	8552.137688433331	8739.363772997456	6964.434913400411	8394.274285918706	9387.23763271688	8551.175307877056	8852.691060894564	8224.200235255374	8470.573500811388	8885.232713380736	6597.022247514437	8963.730240994959	8697.407654507851	8699.90681886153	8253.38667387262	9067.151087022245	8856.565853192857	8404.209307523233	8135.422879223753	8462.433737353795	7763.701400184366	7771.788786934675	8170.131038467777	8903.670655815635	8057.534415775767	9628.413965533291	7772.554970832006	8398.447134153364	7931.1710784416855	8912.682799203178	7618.926859805851	8220.165255051828	7960.352367702333	8098.525784955057	8200.768892388001	8585.487954568049	7261.91128631314	7884.494809181049	8080.740328862117	8026.669298738406
3300	3600	8841.547816570024	5014.17846225586	5808.610804202783	7312.414755335513	5162.186690161764	6799.750325242961	6032.621442890261	7428.760440504194	7760.541254548945	4620.371618468779	4209.066694309219	5534.697257121462	5784.034522557049	5603.961082126783	3820.8967084549136	5357.947188765915	6451.39949131695	5863.2553578291345	8801.726747805662	5075.141986754414	6670.954951709143	7148.829177113636	5040.554231318489	6775.076973229863	6682.960190602022	7194.813692772115	7019.2293059638	5670.122063936735	6049.346033101492	6087.575443974248	6321.686247610748	6560.437337239583	5665.1326573907145	3371.370805882696	1557.97221702618	2283.494153451265	5474.509201658272	6840.547377658675	6049.7303480036735	2576.2508514163537	9270.608713016085	7666.878484774749	8775.44516939051	8718.359018291127	6137.290961971677	8944.98660696181	8459.22431372918	8945.453524110017	8638.835361201416	8239.653853844176	8789.939360761999	8128.972173610405	7725.096564324827	8718.062220010292	7700.6339550290895	7409.012812606305	8386.251793759902	8853.95927282882	8814.679295051144	9421.702666879037	8128.085605805316	8842.617801750614	8089.243761646919	8398.03886270133	6845.506708593502	8307.33462898436	7841.396375659726	8026.687182531195	7986.548600222005	8422.123212221317	6334.094764137419	7531.699849858188	9326.962209775895	8249.238076007747	9389.524029815686	7496.388828997222	8219.203737202653	8686.132575857328	6882.69493045032	8657.52247027135	8572.382003720537	8612.65429453146	7986.759266795648	8753.152806600832	8283.731863512525	7949.226499151558	7859.425916399275	8151.393701781297	7853.484670026814	7269.844862447697	8056.197583442269	8418.290353540684	7716.66790490223	9307.808392777517	7487.576380075548	8376.431368133508	7603.211806983885	8473.412561000887	7887.561432644354	7922.728361226802	7716.2608772072645	8128.101117444418	7658.137777179895	8014.358288570688	7493.9115764880835	7116.247866600201	7960.184711749737	7908.715405359706
3600	3900	8642.042842090783	4593.604280004883	5880.045807909443	6827.05791506307	4765.730220039469	6500.958803457781	5681.694483104702	7275.4764436727	7324.283535531851	3915.1510889039005	4744.015279161947	5451.472809289388	5162.039022982686	5878.807245005732	3823.2974869399472	5700.082988597728	6143.500315551528	5126.424794111658	8487.786810880449	4756.178230890461	5202.098661256068	6548.464112428314	4812.240655522619	6093.472680884137	6055.7436964039525	7172.846706753041	7645.31060856281	5646.813954419141	5730.4992144416365	4998.54561134621	5749.537310365417	7027.917317708333	5182.412479411503	2514.506202507968	1633.5087965033997	2283.113543693256	5356.776195591877	6478.124783408452	5887.0364945604615	2629.498391837923	8744.540051953976	7091.303384239867	8380.832117919921	8746.806339888139	6599.488317739061	8403.167777765557	8109.194078478293	9026.458115053676	7555.401418474378	8346.51894087768	8322.374323288668	8179.449150613113	7618.899998086028	8716.073182955482	7147.820488745202	7370.254407101009	8475.098152138484	8855.501826874197	8663.599246683783	8894.902020266136	7932.313415475243	8694.110963413697	8140.6320531414185	8530.665881258754	6992.842527202912	7945.410150683877	7728.7089526101845	7516.905655772038	7786.64845277734	8167.22491460752	6768.500083917318	7156.842453745429	9242.16025098453	8127.089892837995	9119.802800295885	7748.110188326573	7570.082862166201	8364.161477535405	6235.708161293653	8369.688318959663	8046.910446999173	8291.626884768624	7373.297158552171	8495.684182805471	8169.579888244907	8178.392558622221	7835.2066808616	8229.981966421017	7073.665731680067	7015.797729924943	7944.571463086613	8401.30940894428	7987.978801512244	9199.724350797109	7403.733265426993	8285.988159032791	7383.271143104089	8306.189143747697	7236.54758752364	7634.327662612247	7720.82166065474	7785.96988239285	7474.326160182518	7640.143166058367	6680.48741731284	6738.007287068524	8373.104189359225	7889.083206541243
3900	4200	8334.509320693003	4756.080773828125	5588.112362069457	6650.140319638763	4596.55222288215	6061.709709491742	5276.845791293547	6813.648127043929	6516.234515120025	4004.626309640067	4366.030448276922	4923.909280328897	5460.738956519799	5310.7328565293465	3370.848814711973	5104.471433286314	5746.781448358506	5574.029281100863	8120.424439033771	4392.0209341008385	5573.808923221329	6474.105560029497	4579.3251824260005	5821.499846752477	5592.096096449908	6393.459340003626	6873.518647122525	5098.533848845773	5534.733361540229	4751.752994113498	5843.625191838834	4572.823404947917	4805.517082540398	3316.709625699627	1590.293776741388	2259.234454269671	4624.553873300123	6081.633909594015	5753.98484849034	2628.8372002228753	8107.454380988555	6961.096133018893	7924.273904742073	8455.138630953703	5053.107918558337	8765.871697932289	7848.902451867512	8604.935871784772	7973.525864425249	7795.90761774966	8418.939204891965	7980.374562612833	7588.434056730119	8246.68785877577	7800.84949282119	7501.108970541083	8488.299202233278	8172.487885357583	8487.704975573139	8330.981523177294	7738.299951036415	8031.158321381954	7767.4606872537215	8209.750985781031	6553.652816908181	7617.192008006361	7267.282342339059	7508.4266542696705	7660.89234400631	7662.646086194494	5944.535850037151	6836.293727601533	7932.10403577955	7761.239686816133	8611.724538981605	7052.7384930898825	7503.543770374208	8070.721217252848	5968.665270510799	8190.496355577014	7908.933620405552	8333.87279397891	7732.739859437905	8187.710395343301	7950.749403483603	7651.452723377995	7270.361274644072	7791.407562169496	6869.706869092679	6310.895892432187	7926.6289895209	7898.930520349862	7281.332340323465	8569.798482492553	7281.922335132583	7870.902408971683	7095.817484735285	7818.217016670103	6694.417957668947	7331.85535480234	7174.768504306991	7822.6781586190145	7203.577777408939	7598.878509901005	6214.197492463071	7593.049094096933	7569.070433983436	7625.701678100155
4200	4500	8104.355042736839	4490.228446679687	5069.856540473882	5741.802813291458	4356.913239326836	5723.67110653508	4887.028350500644	6545.338307435246	7289.910850694445	3353.2996045105438	3909.282654226071	4837.674084429734	5123.563327160451	5209.503051647242	3222.0724356998307	4671.4772389729815	6085.0174927724065	5195.900998108537	7917.952306643411	4255.7839698270645	6068.776902874697	6193.718517961454	4406.00384458236	5378.9687158648	5199.870167738971	7025.983861738199	7047.567651125464	5060.721371300567	5570.960029760853	5156.012501280985	5110.136704161589	9399.040690104166	4340.043295661948	2754.7863508385803	1517.2299018245712	2206.2088151079356	4066.6445539242386	5815.696081680771	5711.572287471899	2603.16686588342	8067.200776890821	6992.988318726537	8301.961245440314	7994.002408391779	5754.084841147754	8008.912859443866	7636.123929356238	8404.408760106946	7385.847109893903	7835.817607919491	8110.90138227266	7956.305313525033	7408.780068406569	7973.4703059356825	6427.35439336194	7141.279512787539	7869.718374860233	8470.70346905434	7926.812390408697	8401.163154340244	7307.2304703651	7701.066956401917	7706.518924618268	7910.735199251576	6664.9579992039835	7792.208899130283	7416.869673653304	7328.647226842367	7658.951854064981	7738.758230466769	5954.878159087195	6435.209701579799	8109.802916318421	7404.040189868916	8867.961219851404	6869.658573717426	7678.692515399452	8382.810775288213	5404.971445252771	7981.359112168856	7549.56227830005	8036.075270661999	7670.208526539409	8370.907210778845	7822.7635872438195	7622.812802648961	7183.9708344783685	7707.537535704304	6825.396035219575	6485.175462608868	7618.34808575889	8146.493752202202	6922.939901258681	7967.6495161289395	6968.712362654423	7859.9679906227675	7072.661220219376	7923.250000328993	6170.540221840303	7396.993137063834	7214.730337566905	7055.619838538989	7176.017126362734	7421.167173957291	6165.84711907713	6762.502928651438	7947.420813927283	7322.6666140887255
