frame_start	frame_end	Left-AV	Left-CeM	Left-CL	Left-CM	Left-LD	Left-LGN	Left-LP	Left-L-Sg	Left-MDl	Left-MDm	Left-MGN	Left-MV(Re)	Left-Pf	Left-PuA	Left-PuI	Left-PuL	Left-PuM	Left-VA	Left-VAmc	Left-VLa	Left-VLp	Left-VM	Left-VPL	Right-AV	Right-CeM	Right-CL	Right-CM	Right-LD	Right-LGN	Right-LP	Right-L-Sg	Right-MDl	Right-MDm	Right-MGN	Right-MV(Re)	Right-Pc	Right-Pf	Right-PuA	Right-PuI	Right-PuL	Right-PuM	Right-VA	Right-VAmc	Right-VLa	Right-VLp	Right-VM	Right-VPL
480	600	31982.8241	31700.79736	40864.50645	35834.38277	43483.81414	27460.01368	45763.94129	32821.7551	38386.4114	36913.46505	24968.59652	27310.49495	33754.29616	42428.82627	30567.65168	43612.84117	37357.44723	29874.43455	30475.68047	31093.48826	35550.31372	31323.86133	35437.72859	31344.38787	29304.47514	37959.88699	28181.42122	42658.4737	26504.11602	39505.61737	27271.92402	31532.06761	34139.42534	21442.98135	21854.18535	30339.26562	30381.15973	34635.70513	26537.68808	29292.48047	33287.5892	29342.09704	25006.06557	28610.95738	28352.94885	27465.46484	27103.2303
600	900	28039.45831	26848.45359	33850.72195	34233.29169	35088.89355	22862.69446	35806.7834	28729.77267	32159.76805	31056.40473	24249.84736	23378.25798	30636.69542	33805.45671	25427.56338	36276.44713	29837.24389	26584.26953	27157.21797	29223.60494	33230.24138	27145.76339	31999.12725	29037.18515	24360.20378	32800.16972	23104.60758	35575.44055	23176.30176	33086.2047	22001.23652	29585.13292	30694.71134	18202.24116	17552.02314	27174.9082	23890.07529	28853.56271	21893.08541	26379.7753	27409.93121	26542.70158	20952.976	25509.59983	25360.00955	23102.30469	23185.13214
900	1200	24900.61387	21492.55623	27708.29942	28888.50081	27471.68105	20086.21369	25874.01378	22989.86795	26885.19943	26419.19682	20542.14955	17264.67253	25529.67532	27848.60744	20298.78829	28631.10606	23438.32736	23548.6673	21292.43945	25895.66169	27737.69803	23731.27148	27244.38247	25320.41278	19887.64496	29066.93272	19149.88137	31828.98337	18986.64629	28517.37455	18533.24521	25242.2944	25780.30643	16363.55983	14439.89805	23929.0332	19080.9348	24472.09865	18348.76219	23027.79713	22289.91413	22468.70903	17646.52985	23239.25413	22712.79641	20790.7666	20587.31261
1200	1500	21724.13888	20120.60685	23860.41797	24681.10332	23830.17492	16828.60053	22048.87231	21503.25713	22392.52442	22676.60565	18533.43772	16114.02743	22084.23406	23587.55108	17560.08063	24105.09992	19449.76817	20585.01254	20156.49297	23041.93976	24674.10227	23682.1889	24874.99994	22771.75455	18355.90892	24682.22003	17780.19553	25730.17259	15996.65876	24489.7562	16206.25273	22846.54155	23535.83528	14063.59558	13230.16465	22288.5332	18802.13436	21079.68308	15641.03127	20370.78564	18853.89929	20433.6312	16141.1649	21217.13974	20404.49941	17981.06543	18699.18182
1500	1800	18581.23964	17024.53002	19149.24923	23334.53243	18751.80764	15364.32929	17517.17968	18890.25607	19955.82568	19974.37382	17331.3766	12501.9589	21214.8843	20235.19052	15704.61138	20060.6603	16864.56532	18894.16333	16181.06992	21237.32264	21437.10253	20500.43499	21213.08009	19971.30407	16929.23695	20608.50707	15356.44595	21066.55535	13716.76773	20830.16287	14467.14062	19925.6226	20047.5842	12540.38946	11891.0748	20229.11328	16571.4289	18259.7144	14228.43742	18170.11363	16274.94132	18173.80091	14294.47991	18429.07018	18328.65267	16064.36865	16915.34205
1800	2100	16901.80537	15051.89539	17294.84236	19963.95751	15682.73416	13503.20694	15098.29213	16764.97423	17897.52606	17725.00918	14980.6294	11739.63696	17312.42537	17039.47744	13901.52365	16962.59893	14264.19834	16286.62751	14433.35156	18872.07164	19013.90393	19188.12137	18775.81636	18554.35933	15675.63879	18050.94895	14241.92076	18306.83949	12956.18445	19452.934	12550.41943	18485.4114	18558.87589	11984.38341	12060.12871	18250.65234	16252.13911	16389.93744	12666.82044	17046.52288	14402.48958	16464.97621	13775.82812	17328.7826	17394.75667	14004.63916	15494.27742
2100	2400	15181.91027	13995.12457	14573.72455	17798.38738	12764.16738	11716.36012	11952.12756	14934.93415	15058.00126	15563.56895	14154.25117	10695.67497	16241.70353	14756.19965	12036.31028	14655.79578	12166.3106	15489.75495	13530.36641	16638.02766	16190.44762	18505.52902	16412.90864	17241.82783	13875.53175	17245.91423	12575.25188	16024.83367	10686.23872	17057.92331	11636.25488	16047.88766	15757.75648	9716.15216	9842.78828	16369.53223	12922.05162	14423.17183	10375.63426	15038.30548	12471.36241	14938.83164	11205.44043	15666.75774	15433.6837	11171.67822	13413.86329
2400	2700	13944.23812	11644.70851	13508.39506	15015.00756	12148.42486	10513.83539	10701.35062	14554.90256	12483.067	13450.45382	13006.58437	9129.90837	14692.05389	13305.01983	10793.68789	11990.07068	10892.83132	13206.61412	10967.25645	14289.26284	13827.14227	16734.90402	14039.16574	16736.12978	12877.93171	16304.78202	11116.25137	16262.12464	8992.27039	15402.51805	10012.10669	14985.73081	14790.5367	9273.00732	9861.00225	15310.15039	12255.45703	13238.31315	9616.34971	13851.72735	11205.32831	13796.39811	11426.89202	14670.5969	14681.72359	11749.16504	13013.13499
2700	3000	11833.52755	11324.17678	10419.32999	13654.89451	8806.83691	9432.23503	8630.63114	11887.21136	11726.43585	12131.30712	11630.67787	8528.76546	14259.95611	10684.58262	9511.86667	9916.94973	8538.90522	12239.24448	9004.6373	13242.61504	12579.47476	13098.19448	12540.21711	14643.94256	12355.80843	14466.28724	10243.54717	14488.01119	9191.93993	14956.25786	9236.84045	12704.11371	12783.99291	8220.70474	9165.05049	12252.45996	11713.19478	11067.047	8999.62748	12186.87274	9878.68884	13075.6373	10378.35212	13536.35906	12843.70089	10339.37988	11097.05315
3000	3300	10198.75427	9498.21861	9662.51601	11973.75429	8662.82962	8868.28894	6909.54768	10720.27739	9781.42881	10369.10385	10391.42612	7768.61963	11555.52264	9103.28932	8668.50685	7856.20436	8206.1854	10456.61336	9597.26641	11809.05612	10767.14432	14136.13086	10728.01475	13047.28882	11046.53339	12555.42679	10338.63393	11366.32753	8546.35451	12161.63712	9074.44834	13113.01195	12321.39807	7791.62154	8424.4853	11787.60645	11781.68369	10592.65707	8692.52433	11631.98595	8895.27745	11430.0519	9063.46952	11787.99038	12453.55713	9356.94385	10422.26803
3300	3600	8943.01184	8595.44821	8523.44429	9230.31917	7522.35409	6971.38953	6353.59147	9565.40805	8081.04901	8950.75672	8427.40816	7257.55318	10399.01131	7835.37549	6476.9049	7378.62871	6449.3532	8174.49176	7698.99199	9564.89728	9239.76437	11565.75335	9487.68635	12101.14696	9718.79497	10390.43375	8485.27368	9547.91048	6315.24018	9945.18911	6994.27454	11451.04282	10463.22147	6403.5071	8737.06221	9996.8916	8995.60227	9412.49443	7185.41372	9844.33989	8000.10476	10655.97532	9012.90276	10503.21829	10702.84358	7541.09692	9318.82874
3600	3900	7435.60886	7076.64039	7814.8654	9403.6474	6538.82705	6645.84131	6946.73304	7842.1191	7441.71902	8360.38855	7510.65319	6303.85864	9142.77096	7579.33907	6387.99031	6725.12275	6233.30441	7277.8661	6921.39648	7700.45629	8360.90955	12939.65304	9165.62543	10348.71392	8784.50531	9784.02664	8543.55357	7909.4755	4928.3063	9103.27727	8348.22195	10089.25625	9541.02701	6313.14055	6954.15615	10001.33887	9099.74816	8818.59643	6586.76917	9707.96271	7619.15539	9496.63505	8353.12926	9923.56995	9865.26521	6085.50098	8481.05164
3900	4200	7141.15289	7957.36678	7209.35943	9171.84965	5620.27112	5717.32922	5627.89911	9490.61105	6139.02517	7750.03107	7922.01533	6172.16341	9561.26724	7085.36827	5332.30624	5460.98317	5809.11998	7011.91888	6723.12773	7149.15271	6987.96958	11065.72573	7297.82564	11196.32154	8367.84252	9902.97208	8175.7079	10708.83725	5294.52684	9784.63395	5930.24219	9039.16335	8979.72196	5982.1023	7589.34478	8420.48145	9119.81769	7781.19005	5506.61227	8089.67124	6454.22925	8712.03652	7510.94601	9661.07314	9627.51646	7374.64941	7889.12131
4200	4500	6788.14608	6408.82458	6144.69049	9300.59298	6111.46024	5506.38127	5579.63928	6513.6896	6294.97434	6735.13638	6539.38165	5879.98983	7896.34796	6181.03077	5614.04332	4996.75861	5249.87549	7093.08153	6273.38848	7724.38763	7158.95155	12051.23898	6788.28609	9163.93755	7332.91136	7816.38778	7413.11705	6751.47586	3923.66603	9649.27485	5475.27212	8336.85139	7732.32504	4016.91287	6613.54341	9196.5293	7533.57669	7895.31766	4541.52575	8872.36384	5825.46569	7464.1237	6598.93771	8212.27734	8179.36997	5766.56226	8085.80894
4500	4800	5930.94394	7100.28488	4571.94759	6572.33488	3544.43563	6941.33528	3770.81	6942.81651	5918.90878	6110.35879	7545.83075	7699.06128	8278.94487	4971.53554	4976.27147	5696.61351	4555.81367	6443.48049	7782.31406	6149.23276	5788.25549	7201.30001	6216.71598	7328.48833	6380.2546	5624.17753	6995.56237	5578.53985	4997.28528	6164.77088	4806.34131	7534.96863	6517.47942	4582.68819	6312.29751	6179.85645	6963.59762	6649.38779	4894.21131	7873.13355	5485.08126	7587.84715	5845.62835	7444.76464	7836.7328	6420.46411	7601.55017
4800	5100	6501.57743	6118.87828	4453.68026	6348.04972	3866.55616	6493.0455	4492.70901	5192.16172	4990.25297	5767.25979	5985.21028	3525.14964	6609.54773	4972.66916	4754.53545	4192.27923	3986.38533	7193.68936	5759.20576	6801.47804	6129.94774	8920.48103	5949.79518	8540.75636	7159.52469	6595.90913	6259.98736	6139.67528	3606.93597	7624.71928	4505.77738	9533.07962	7919.63979	3590.94524	4614.57327	9607.67383	6989.14881	5310.71867	4430.09842	5676.01177	4515.55996	7206.34335	5191.04227	7304.52191	8789.58888	5613.63501	6971.68365
5100	5400	5111.34136	5336.03419	5123.85249	4888.18178	4678.48947	3893.36395	4139.5389	6525.05768	5260.11079	5517.73953	4525.18006	4631.05607	5909.17686	4847.80053	3438.65735	5106.79306	4473.7957	5238.16322	5765.23389	5972.73298	5747.9702	6662.85484	4733.26452	6483.63029	5919.22376	7072.49553	5355.10909	6933.50603	4136.13581	6126.09194	4260.18096	7595.64674	6118.20923	4182.10926	4319.75754	8909.50293	6240.10746	5032.295	4576.17369	5577.28877	4507.99789	5461.47812	4892.70114	7112.93323	7327.33402	4762.55859	5286.92072
5400	5700	4376.90585	5762.71572	4441.01548	5028.04682	4488.9195	5526.6875	3694.78274	6590.57908	5060.4063	4998.07319	5574.22504	4573.96631	4615.22481	3670.98839	3953.10275	4119.65277	3840.31077	5342.91455	5049.69717	6738.23489	5921.02931	8899.53899	4907.22086	6532.63699	8027.81232	7169.59144	5993.98311	6653.63124	3221.26024	7260.35573	4708.85767	6880.39885	5848.66672	4785.43899	6613.97188	8346.60645	8192.67843	6291.68721	4772.47439	6341.85725	4901.08769	6995.96399	7661.51353	6640.50464	6442.86825	5013.84131	5809.91436
5700	6000	3576.42768	4939.76441	4044.23533	5182.12829	2832.85159	4720.38278	2624.59891	6058.88706	4436.465	5187.54927	5325.21441	3393.09094	5931.05493	4529.98515	4298.81414	3261.0187	3837.10556	4596.49194	3538.38188	4275.32621	4032.29526	4977.81843	3977.10613	5768.98287	6384.17779	4875.96327	5040.70063	4144.11125	5153.95396	4487.29778	5875.3188	6324.63276	6426.56342	5006.77707	5428.98662	7952.54053	5556.64183	5309.41794	4145.1667	6013.11426	4393.47851	6243.68483	5301.5692	6352.19838	5787.84908	4337.08118	5173.74016
6000	6300	4800.35063	4893.65443	4476.22104	6049.22294	3481.77301	4880.433	3657.89878	4792.21475	4192.32338	4154.0138	6058.60977	4694.55511	4675.02087	4038.42597	4331.95873	4100.40684	3272.1893	5786.13307	5165.32803	5566.11074	4897.78613	10294.44629	5706.97453	4159.60918	5945.54978	4857.97299	3514.14827	5106.99341	4058.63979	5258.58724	2465.32603	7283.78033	5633.93055	4787.80612	4692.46025	7138.85254	4089.49386	5164.67021	4681.21236	5337.08832	4274.78762	4849.84184	5143.53013	5568.23149	6019.10014	5836.05957	5414.55809
6300	6600	4532.75334	5203.47357	3981.01666	3563.47147	3669.29673	2467.7815	3885.87743	5372.64404	2902.23544	3365.39188	5916.29306	6486.70068	5199.9241	3676.76959	3041.21382	4687.62795	3358.48905	4887.78556	6694.5377	4170.56084	3561.59672	5328.08196	4760.662	4669.34727	6613.26907	4351.25805	4193.33215	4362.76191	2871.37371	5779.07672	4054.7481	4078.43822	4263.52891	2037.09733	4661.4731	7642.11816	4108.25187	4566.22983	3173.87506	3721.23895	4845.3897	5345.14403	4538.53254	5102.49647	4810.25283	3578.02161	4122.92978
6600	6900	3294.46564	5880.76422	3350.10231	3515.96467	3378.2313	3915.79619	2438.09174	3758.66998	3948.20983	4319.06747	5299.76178	5555.24943	5653.86682	3938.00552	3085.5836	3363.47907	2876.44691	3673.97745	5485.09688	4441.13647	4224.74778	8053.05999	3869.72275	5279.58007	5379.66262	4825.10986	2775.47313	4489.31618	2947.15865	4236.60502	2806.95868	5558.68592	5025.46929	2348.35303	5423.21685	6475.78027	3424.37731	3344.48683	2436.95322	4620.03321	3818.09078	4234.24696	4594.8698	6123.11377	5867.78197	3713.49036	4121.82974
6900	7200	2315.1151	3703.6855	2305.3538	2190.07129	1873.08638	3621.22795	2533.16763	4666.81246	3637.6371	3529.41567	2805.46232	3118.65879	4085.91817	1878.52108	2405.43955	1531.4442	2272.22377	4341.18534	3752.06826	4018.24459	3128.75118	6174.89655	2512.33828	4474.97905	3313.53591	4800.64307	2679.44768	3757.90946	2182.76546	5996.52326	2464.78093	5141.16874	4966.69102	1887.0847	1638.90911	5550.56104	2853.66123	4447.14199	3709.56316	4809.72834	3407.37111	3445.81933	1947.83107	3904.08075	4601.43084	3102.3595	4462.45322
