frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
480	600	31374.35245531383	17439.545108172628	26582.11582772943	36567.93348008279	41351.772995824795	43958.28810818628	35575.2889288297	48374.35129556323	42256.8580630795	38545.6668514016	27501.219102997766	32049.484746450085	34114.43140291289	35175.43624262937	25496.23133943802	45080.099690457115	38054.72998245202	20317.44852402631	31561.770394615083	17918.17674966163	27806.09263271015	36467.83383451754	41827.70848630894	43053.068384622005	36487.20238488349	48044.96711553943	41056.610257991735	33674.73751327547	34974.79672393938	43073.84713631465	36148.66483849046	22148.73336734843	16469.42724609375	5432.820657651993	8080.012371142863	40206.21367625836	36492.07310581422	32276.271193906035	5172.816292842323	39990.21819819422	38057.7125961968	37603.74677574758	41471.858046502086	35968.62631010504	40741.47558853961	37877.63116759263	38827.31828575445	36636.754343847926	36318.93508511582	41903.36682062067	40204.80404672046	40752.797341455385	38471.69958694677	36966.03513064084	35103.99062759724	38754.1253134468	41623.02578169865	38030.709519293974	41151.13108873467	34525.78653673327	40778.45743725015	36910.91588695152	38791.70893445018	39103.10409088288	39537.45394369347	38682.24127835501	35218.69432428302	37441.82533872772	37353.4614841716	42306.87696460272	37194.788047406466	42207.008974712895	39735.49857374103	40099.19452194941	39794.310008178145	38157.32659080045	41942.219349180035	31073.13675111257	40046.88078808594	39653.20536532784	39350.30041089645	37752.7412605812	38755.34273675444	41082.941740267175	41575.15789653864	41303.60185367911	40838.75499939238	34767.88774572777	34724.49140128443	39165.968977308665	43135.15084120113	38672.93940223898	41720.58145136043	35691.451181338896	41098.22499427723	37229.52200572118	40191.07819543336	41344.46425220479	41599.062655913716	38580.57988798622	35749.565126734626	38158.4771689793	37338.19783000902	42949.93778979642	32735.75733499989	43113.07198060676	39855.1744910403
600	900	27666.64617246219	15651.619267067379	23766.071462124208	31281.5149121942	32097.410701304445	36483.31091914476	28695.841989927605	39137.22649245734	37586.27798853165	31299.5818926988	22820.297135869227	27845.819679640183	28858.04928107324	31675.418558215006	21390.82538410965	35402.34545033959	33185.78598743876	17927.71045819451	27705.205597055203	15647.598421771021	24675.730886667578	31195.205298247805	32590.50035952465	35767.721504614	28567.693492987266	38565.59081335062	36108.10168813962	28515.372547747174	31539.66638661212	34566.588499461206	32571.918256354857	18675.779534614936	14595.61980196796	4917.781561801654	7293.307380049807	30756.33337576203	32073.80070719425	25706.351112552784	5147.351431589673	33077.1107385243	31344.522508528265	30096.407506616826	33218.67990658562	30201.58254335572	33853.079113320186	30312.54470958799	32291.524243478296	30526.84885275901	29121.221471282915	34091.433666863966	33087.85183082455	33533.35528564453	31677.197487358633	31615.357612236396	28249.187333776597	30958.646382522722	33076.40539008662	30205.775404249503	32482.86325372684	27276.039409607667	32118.47387585204	29480.608516164553	31266.517454964876	32465.498208707228	31551.46792442149	31197.764134517765	28366.87066652992	30729.499528385924	29813.61371122708	33926.42541778893	32232.411510815262	34038.364600817134	33207.083747928365	32431.050297766677	32229.27488612004	29685.548416258247	33150.01427164887	27667.42463325333	33273.05398307292	31584.48620285309	32609.12359731643	30715.34579390205	31652.266127574425	33338.068476402914	33688.67010318951	32853.395577302086	32893.5537535712	29799.54251501255	27487.992934404792	31436.23344599937	34686.693038881516	30910.648199345964	32934.00194814435	28530.225931091274	32592.548641212044	29903.43442604145	32031.429553536556	32975.35940509016	32863.86714584658	30459.433547105386	28387.135670496362	31389.981756447058	30059.75001634619	33888.36882339223	28995.01302918002	35004.37211231519	33587.92047137966
900	1200	24410.349256495363	14075.197301625956	20386.86169897152	26522.894393195234	24105.654857299312	29272.422836266465	22030.603812055713	30728.148918760846	31353.66010259272	26111.942331414473	18277.074273057347	23391.545567367186	23913.940281688854	26979.941791955054	17651.76444335197	28241.74550709707	28641.967881327426	15822.775138406192	24505.648720920428	13776.280704552504	22119.449679312227	26683.03283554795	24399.01967168122	27946.002971800335	21540.43227528326	30424.551880594823	30605.724585652835	23817.34071481334	26269.617627352993	26384.22489224138	28187.076089225127	16561.550971441946	13328.16990951345	4610.559767141699	6734.391150938817	23024.84984666662	27223.685229561375	20523.843424947936	5120.669259694551	26759.80109930876	25338.518423336987	24154.61399009217	26286.99534925844	25571.555492237556	27862.446806689775	24307.312097999966	26891.05311521813	24928.705777746156	23439.9028748202	28120.98279246459	26525.97314641767	27087.959538906434	25811.009922112877	25839.886097301136	23356.591857390707	24851.038073385283	27283.40674575876	24566.306208413822	26027.23912835171	21945.297294654458	25997.41458301302	23483.11556184971	25408.45389378715	26420.438118500504	25394.351117128524	24949.60357043147	22715.266155612	25006.736149613575	24241.253528931968	27494.002096596472	26344.914398650086	26427.21659673145	27426.464490170987	26834.732074948035	25469.833343102448	23700.981915782853	26463.63872888321	23760.800296686073	27643.379285264757	25328.178289722848	26889.59945923167	25438.12740949244	25123.549058757337	27437.309749179032	27028.286763482698	26709.029618042656	26065.011342856913	24907.6868586057	22133.451320037555	25322.10575247404	28963.319472304334	25365.67062941511	26515.930429616346	22935.163611851647	25986.66095051468	23980.62895922136	25659.07469577592	27046.680632604603	26394.40335139334	24194.246389841912	22503.400983492378	25530.39991512598	23918.371771284892	27375.5275923919	24620.268715709022	28115.5170905938	27589.154586294757
1200	1500	22637.432559817622	12772.34539689736	20159.80001483386	23464.044147199038	19835.238539598817	24851.14306680355	18228.83149560715	25659.72789879772	27412.88239576179	21213.425332075945	15439.762655551762	20630.77845930508	21273.68374746288	23396.06719715423	15231.824482325626	23002.19592538538	25165.827707323187	15195.780827241786	22637.572885144014	13184.52867707834	19430.08353660617	23725.349252612406	20199.095349538387	23360.34210511612	17959.898325599726	25103.236440780947	26792.63660716796	20191.80072395784	22585.20160550785	22244.309313038793	24925.1669992837	14982.936643221852	12282.671973892406	4401.52686446103	6465.784170170021	18637.452912997007	24050.35532245172	17927.012188231336	5170.848677973877	23694.493261166364	22180.850177926008	21129.745146027293	23385.25284112097	22590.672386143113	24588.56591290909	21306.423323925745	23421.336955703857	22615.514186358574	20659.819591256688	24671.91434775359	23487.781136060163	23716.716668817062	22406.765075338462	22841.73316283326	20041.44629997091	21847.63687197671	23631.824075181852	21462.788493414962	23010.939961793778	19306.951020552384	22632.05682240416	20614.29569564612	22270.14392517738	22333.43159148566	22309.536964650135	22029.198532975097	19872.488652944787	21819.744239007134	20957.82274192653	24363.579629537526	22951.646642152955	23835.708727639136	23657.441896713128	23406.00615094128	21728.46139036821	20863.295595734315	23565.463257912263	20141.827057035098	24592.866769748263	22290.511915944007	23992.918132183328	22518.29419565859	22319.347478122356	24284.551490066813	23778.808201324533	22973.762845900146	23176.663773808952	22226.427582662374	18861.542033107493	22332.494650422334	26100.06515632541	22689.18268303999	24222.60308017418	20298.65196229941	22501.772854608487	21215.17985710958	22838.889250248918	22484.16871279762	23275.323672415092	21104.42068283572	19997.37366358626	22194.157901088383	21225.595809815703	24452.931711788027	21159.12250329694	24088.67760686684	24117.813232847493
1500	1800	21497.646520506907	12707.771751674776	18737.419860067246	21335.120925528892	17483.587880944367	21437.48985882752	16929.339375182713	22979.601828468436	24720.902016440592	18659.73040617849	15094.929126000807	18236.270334719826	19043.185721349597	20364.242821058848	13792.989793107941	21005.060921283577	23079.124866525883	14288.205175063189	21437.678167411636	12954.743614012625	19330.93368756823	21585.094322136196	17854.835966796876	20457.917622327957	16178.627093895066	22287.185984207914	24325.574144069105	18590.097672195392	19665.876055202883	18710.787902747845	22338.987025639828	14542.17647069581	11555.191461876977	4324.097908411975	6378.724355313024	17003.49634916514	21919.7117419974	16574.901668228238	5292.588126256953	21413.90818626265	20586.180287778185	19160.416676672925	21940.871301848045	19926.834193741528	22931.474943023415	19491.534945019495	21747.097076092698	21403.64132270858	19036.727842239303	22994.742790526525	21928.801283339853	21959.087388823304	20337.077560301354	20437.18082283927	18697.043297041222	20119.96634705733	21404.664190739255	19813.71529440666	21984.205875277272	17559.343023887708	21024.665501518295	18570.735345347755	20741.34454356601	20974.994581568684	20540.215485797075	20095.536430183216	18043.813728632336	19795.143540381214	19185.089094500498	22727.35037933858	20766.42765631643	21470.87285363295	22076.02418680272	21899.828853546627	20280.442503879734	19398.383991220293	21212.404717162084	18396.87927929425	22791.269931423612	20502.72368655682	22307.74544607289	20874.8967329481	20477.5675082289	22562.79778761827	22393.479023305634	21336.383135118715	21084.5121420059	19776.445243879214	17450.53817823737	20936.113128681412	23329.05765363578	21228.273452092315	22480.924057946268	18569.4915784706	20714.174711923293	19528.307552339757	21034.265766366952	20429.47580409117	21708.371306539102	19355.045991614064	18121.730388207117	20299.980696123344	19620.529874179363	22578.74369649912	18551.012963102075	22210.58565998224	22158.181134205905
1800	2100	20391.20780422574	12205.627083738222	16579.99192172666	19616.555126608517	15917.04001624599	19281.889096290335	15367.584785795752	21261.16582228144	23083.454331394518	15546.49594626001	13370.853001644737	16347.145366118202	17002.689788931453	17885.649102156607	12667.677016205458	18217.21044623779	21382.543105199024	12991.76736539953	20339.506332076493	12481.127593298837	17467.940374249454	19515.681895766043	16048.494627121961	18265.30287561338	14828.79783152066	20454.442090729808	22438.82594783232	16774.89993451265	17806.457824318273	16437.036662176724	20227.481956656404	14139.169731683052	10437.963780656646	4253.796520920911	6342.843856691794	15335.244704982872	19941.875787510384	15516.531234343642	5347.936099331038	20186.416980558293	19239.44413351811	17866.643825219257	20374.917662762637	18770.622549208354	21361.47956446835	18088.132910754935	20272.07460237207	19955.324460117386	17658.067380337106	21688.729497207263	20636.24010157095	20819.56334135804	18601.593639812825	19828.31871704955	17422.62635121447	18690.197886063164	20077.390470963343	18370.959508184762	20684.034927909706	16497.51722017022	19457.15468966213	17160.99416675518	19476.3849412796	19593.381761245702	18919.310238404487	18832.81983641339	16975.73124643706	18418.248017240552	17904.66143002155	20881.066183390976	19323.756018813776	20560.08495610645	20168.014369271998	20145.37542000307	18845.251856131654	18331.876447771552	20084.35471695424	15793.729111708604	21015.37494954427	19149.609238317666	20887.010471761278	19643.72276546614	19112.821298398503	21303.585521585446	20768.903699424664	19311.326722632388	19980.943646704636	19148.331011741157	16062.311208376552	19554.725704842167	21627.750369824345	19998.549108559328	21113.234962716302	17449.795832913955	18787.541459600958	18090.794576852608	19397.11040999017	19236.31693077622	20345.366213516954	18120.528689278173	16623.04962075467	18920.487747253475	18434.106875794798	19963.66540002195	17426.492684127938	20380.104144165227	20668.988697962064
2100	2400	19394.802009899733	11962.65062872888	16389.155186906646	17705.614285301515	14368.651639109063	17572.302613049626	15103.070273673105	18807.085438002243	20178.35045850146	14114.732721324372	11999.77695874969	15001.807809155707	15938.643436212393	16296.631754479935	12538.368198120024	16869.41624813988	19209.06557724284	12645.472188612994	19286.18608314545	11708.397925867604	15069.997816593886	17838.84260160782	14585.841326148851	16124.66436117002	13876.379653285716	18948.078433221606	20663.1700606936	15888.707116632007	16073.033416831353	15097.56182112069	17965.121635774536	12614.687434164325	9646.4496946697	4191.935281294054	6267.516905648687	13680.777049137489	18301.701985533935	14497.913909550292	5382.00027425649	18693.082653121743	18083.579885858308	16335.919812138687	18753.369178582085	17732.518075310345	20279.574989553006	16612.91311606549	19232.079124478074	18971.643478566883	16532.51730956442	20060.11917532685	19260.265937844084	19131.890732197822	17656.854004203593	18549.90415645146	16270.741598186087	17687.389223544946	18804.13495779695	17185.509426374858	19080.942652947222	15145.077642679293	18266.628111066268	15880.200406578533	18243.44808447463	18229.74570685959	17601.017744617708	17585.514868357393	15776.43869266993	17177.122980347252	16677.177511414346	20337.601541457516	18342.830544151253	19047.649155256182	19204.08642687219	18870.2892832046	17256.778495109862	16447.620288894406	18123.62617623969	15497.620318141584	19829.650932617187	18206.77069981719	19572.212331183382	18700.16424795468	17974.770894058667	20131.66266453726	19736.99109910575	17984.048185306	18707.172796317824	17357.563424746804	14597.569739620116	18472.63830105715	20871.192620983147	18650.41242629011	19749.472703921903	16053.409800017904	17959.131341887332	16881.805710252178	18147.08182375173	18033.80339977788	18963.05215673634	16537.722812723532	15756.482088379624	17854.627674268435	17153.509705427954	19109.058824386797	15617.974854906739	19566.723650813652	19178.301116112587
2400	2700	18353.177863249042	11124.16566856701	15006.955028678798	16318.608641729863	13243.383113562753	15758.679026741047	13307.026690304192	17634.87918432258	18628.777653620793	13844.40578965246	11955.464363226944	13665.976910547342	14957.424783544837	15796.708671076669	10916.987900694181	14603.05724516369	17400.90014271616	11718.693030862247	18265.818709118677	11652.602769820276	13978.032751091703	16345.005738127216	13307.926164104709	14736.502954158472	12442.423353682163	16744.14436527235	18627.35327840334	13981.21456526189	14563.012941452456	13616.507712823275	16771.90852454117	12047.882328790673	9211.902603342563	4116.050853558184	6186.6837305640065	12838.5129652686	16420.787698480864	13697.649605040075	5363.406909734017	17853.15639638262	16367.544949160372	15416.543407695255	18077.468110056896	16345.165745614373	18720.980210562797	15726.769382001105	18154.548794948725	17605.626846785643	15549.322653790323	19261.98577769688	18266.334508196425	18181.44857498362	16769.298599340065	17485.0321446132	15131.083661278259	16437.624323076856	17925.531448153954	16223.29146167029	18544.85686478585	14589.973575945696	17009.467437906802	14797.83046619348	17220.204530695686	17319.030109967294	16693.073455901827	16361.62131069559	14792.014194953208	16277.235962997605	15882.865202788189	18243.775991292237	16865.62744771737	18631.92273906802	17960.029595332893	18222.636198359553	16335.768331393467	15867.51579728145	16950.293578322155	14229.016189595695	18749.356369900175	17078.211237387837	18399.525143498333	17660.806992740672	16934.048452041032	18774.216324164227	18566.9744106264	16969.339277595267	17636.818681958048	16157.322489692877	13910.816468894369	17162.8015207238	19911.39250177214	17726.357728500658	19004.033807562046	15166.777157895827	17191.48329944286	15869.958628842684	17069.857345738943	16285.405191715357	17915.389399153886	15549.897507739852	14782.528251492196	16805.247428816503	16339.024725178457	17631.68464619115	14711.749627876825	18441.736883160524	18210.61597730635
2700	3000	17455.44338063336	10822.887669482547	14535.787090832675	14856.741418814892	12183.886581111243	13977.96062442789	12664.871306396364	16323.130253844922	17286.25062689589	11147.61597405964	9972.516006606102	12377.849755085368	14074.852824583699	14530.539815576358	10252.31883136787	13648.758490966498	15824.0309005477	11059.982237871955	17245.859647690137	10845.899493037834	14312.083493961518	14924.907076733654	12417.896854797244	13312.902120355378	11729.202607133177	15571.309656070256	17587.161419674987	13183.820994443588	13033.942481446202	11865.208205818966	14979.783977028344	11466.251137494148	9231.33336320708	4071.1829983485422	6057.893389018845	12483.099141535391	15663.543292791626	12978.094466700453	5289.852846865853	16960.164558485598	15452.845275442658	14505.967028681625	16413.007846794557	14809.332840319277	17981.3332101507	15052.067445744962	16963.85994690599	17491.762633727478	14620.157912718087	17674.308319081567	17421.16209715099	17077.13872981977	15690.388964588883	16510.353338495002	14363.699272642745	15320.993481812913	16425.77680050907	15356.631108389005	17974.934008126467	13643.461018531167	16679.959858436476	13899.83936565599	16817.82581226029	16314.227517768786	15632.195293305353	15427.157363519194	14151.36315359178	15352.294908802016	14779.800712301982	17508.328722797807	15590.061078005421	16793.735840878977	16716.28998285044	16920.89236627811	15443.537600621874	15145.150693902731	16138.480719051668	13018.683742661568	17401.818021647134	16022.459081393965	17509.298215060764	16522.77051100388	15967.464610556459	17739.22577943252	17458.744743273866	15899.664031785924	16761.952374718545	15390.214892764849	12665.983953386152	16328.787545358786	18479.149666686775	16640.943920056572	17825.089531392303	14419.295576331091	15248.345291224228	14967.61551669212	16203.633249256847	15721.705724037662	16843.215147520616	14521.194614385578	13863.834149168924	15659.946821818397	15541.72647083409	16598.971734560197	13677.123891281606	16480.940746957804	17328.526523552744
3000	3300	16537.5618767403	10202.739714190464	15417.133133900317	13841.016095997897	11034.717436154282	12797.683736976518	11457.796236099251	15328.658246377148	14735.240770500659	11555.112228707809	9583.298126008565	11304.506437506718	13212.707051059342	13021.801120308415	10018.559628432406	11025.117818867331	14667.697729313693	10729.431388406192	16351.21158762357	10385.029327881355	13916.626155670032	13656.085434999744	11369.876624364946	12052.13075709358	10377.271769613326	14724.802466975352	15852.304012736167	12374.652176508805	12822.07749521049	10687.134986530173	13910.148978376623	11146.041363548251	9875.292820411392	3984.638196760688	5989.447017673783	11066.992019119889	14495.537624806844	12309.083945021079	5267.5661331920965	15596.502990740826	14701.824181311931	13523.79578004018	15775.253889602156	14474.998652112725	17502.85852984409	14188.86513418314	16119.705097962362	15728.86552929458	14160.556172382652	17024.415413034974	16878.119416797057	15887.664157915719	14718.40166351199	15460.174249182215	13673.622961166056	14678.543579236051	15369.213263004882	14475.651091238899	17002.735567160587	12933.49528628435	15055.643624356166	13250.781385682723	15433.997998372672	14697.357505903274	14842.50281653644	14338.824717679252	13455.866353580057	14242.859074109938	14114.650623798581	15974.276498224779	14494.149499428679	16062.7275404428	15944.478311791694	16757.361031391723	13838.990971943105	13937.936746032685	15286.992364166064	12452.824523570449	17007.025516221787	15279.959711911028	16766.89101507826	15424.083988630175	15180.526884550814	17046.603241507055	16596.31402786005	14885.97007989529	15575.633070953367	14319.387448137622	11813.78198862884	15236.530335720898	17601.634927756997	15523.54078832166	17154.801081156078	13648.387271552738	14615.222026053358	14130.492018362776	15176.026598296954	14404.11884929753	15901.531729969673	13695.027175773048	13255.412528158111	14858.1704690673	14507.937470293002	16279.675358987462	13598.106931507078	16461.22737705213	16245.648192082523
3300	3600	15640.165726649608	9974.658170709507	14458.160267503956	12463.17696364876	10438.612225991392	11811.227479616542	10669.553432417644	13699.269964739815	14160.527946500115	10129.215787909396	8456.043865306137	10129.439516980534	11559.46257767548	10658.542735748872	9317.89618637166	10242.180339137858	13633.193740956285	9693.507453469669	15554.182917918295	10228.911198680353	11601.663621127866	12557.594019617536	10916.803684307466	11064.72286759021	10586.166100802819	13539.50824049766	13743.818277226017	11410.954385798368	10863.938445461783	10835.946334859913	12619.810482591767	10003.545422957632	8000.76313105716	3893.6743101476754	5936.4804795805085	9400.619664310329	13019.430719556596	11897.823214128653	5256.523741115005	15419.014453648315	14183.169507518072	12596.988606513874	15101.597301650934	13289.233267523257	16409.812576376768	13580.343934148766	15735.403241625727	15163.595591430425	13248.84441686323	16218.278096823842	15568.605273618596	15325.648115133938	14463.089757987507	13933.38870111212	12947.825019414375	13874.54540881137	14363.993488212456	13787.907720712767	16251.737546279684	12334.792577233604	14952.538984823443	12660.79646127804	14521.916924275063	14500.364952806576	13930.241781526236	13983.183027105806	12830.412413099173	13763.840130968047	13345.524287068869	15263.720990067948	14433.81923911166	15390.875736390239	15278.34791296513	15573.322802254583	13765.886904014269	13112.310838825984	14396.174867930982	11893.26928328272	16283.80861469184	14566.159762013722	15948.579242705642	15102.382292304943	14437.796516927083	15612.18474618684	16293.553005522612	14493.028316765467	15083.559929725332	13956.146737151574	11225.520417868978	15244.539185831423	16796.312727801742	15249.528956574772	16117.374596567623	13041.016970737863	13939.730292913368	13371.35795383232	14706.906174814392	13730.81669757747	15171.66023739137	12950.860447251564	12787.96774006404	14240.336687967378	14091.258591733644	15162.303874269508	12407.73540598986	15008.954067060291	15264.781320063154
3600	3900	14986.322645452743	9552.837852026414	14409.57157955894	11433.397897819328	9897.476474138151	11289.404993192271	10533.839783886862	13282.680997087904	12798.249371539105	9557.631953259082	8666.040357148398	9847.137167290399	11555.754011677607	11004.999711765537	9131.60459139855	10659.791041857448	12454.593317448656	9225.101245655733	14990.531002692709	9897.815589180225	12369.81504162118	11945.857499121112	10131.40929726831	10479.575163546799	9579.535578619843	13104.390525951374	13121.134344776203	10748.52125928541	10586.426918869782	10680.643809940733	11450.767881487598	10253.224842085821	7640.496742731409	3871.13563018133	5825.961991069484	10464.698436699193	12304.030130479363	11444.50145855746	5191.796356968654	14572.001853986027	13362.799729811362	12174.886857190068	14470.83730978174	13454.970006680476	15823.917926007924	12883.592273693173	14715.898008901844	15040.33893871793	12789.075721019346	15401.782194916157	15247.627871887556	15290.442132973973	13476.797283210772	14042.327672998388	12081.331764773106	13621.159158169414	14395.042535054556	13384.577081572628	15869.285434030044	12068.49493326984	14355.077404690062	12047.367131355424	13885.355673450935	13884.8678508811	13747.355943643679	13192.565279316703	12256.985508169626	13398.711517785461	13239.66161971479	15512.996664766466	13399.742641402265	15021.239320616167	14751.476927275491	15822.993971959444	13341.233271439018	12890.530605442485	14426.189864356093	11389.429629334836	15423.007712510851	13901.47406610521	15093.166019704524	14529.828766644823	14031.587643737277	15724.17536034846	15323.922281055753	14043.90255431474	14661.982757606425	12755.829647727951	11299.514754817985	14452.509353113304	15368.08970109898	14697.787584560585	16132.525530083105	12710.394543052033	13630.810618524965	13011.188707915771	13645.461658491462	13717.757286947983	14741.491316854375	12656.173118236757	12299.951988408364	13754.875666480597	13765.902589138612	15003.45750624177	12397.514271793203	15170.326242379513	14992.02954353659
3900	4200	14465.766288535706	9253.162289599295	12444.424347310127	11024.915271831102	9409.199482068208	10920.633403135567	9729.823851457199	12972.498153633567	13575.954383933937	9187.602314475473	7824.934616619213	8740.393669127277	10944.705794785114	10332.21577041684	8056.536187230501	10354.70788559314	11814.041528399643	8944.919947904698	14298.400186255101	9426.919538288388	11768.47880987309	11296.491345259905	9496.62783336467	9801.43944929656	9816.565646210947	12615.857784684107	12024.395714283204	10551.413009733364	10149.124821837324	9298.766418372845	11318.20186166749	8898.108465187559	6135.711005488529	3842.1784857851276	5795.223838581449	9357.91589381811	11169.237737570085	11095.820968275113	5159.840289536118	14176.506488514997	12903.031995588653	12095.722893815515	14517.540119638063	12431.133746948542	15115.30607114826	12689.069239091237	14505.135162842502	14366.372701080836	12617.769901891106	15255.981066047447	15097.598212517869	14150.356923839714	13173.706539613011	13471.237233195272	11931.836130539914	13171.566173675346	13759.348729833162	12985.86805422804	14719.123065733462	11611.451006510202	13351.674697381739	11941.896714338236	13616.994270071613	13562.924933268776	13193.889521620686	12723.24353342124	12048.403984118602	13031.210223031456	12702.230186235493	15383.691753450967	12505.383252783535	14233.148376076635	13696.244545133632	14626.076893778345	12802.30513269248	12184.193298144908	13473.021688951334	10222.043967616435	14909.99936545139	13554.390682021782	14682.857135845648	14213.968530681224	13431.148553456469	14636.248489553042	14885.550390472848	13665.664013970149	14071.93236260341	11402.123920739723	10680.910695221464	13853.42601247068	14854.432076747506	13748.471277276401	14239.183996115096	12133.888593269012	13527.797369050168	12487.268405330187	13898.039889466652	13475.573665672324	14088.383035893528	12287.660017352699	11956.078931286076	13307.326317930794	13135.296664016692	13929.786914748409	11454.841970416555	14418.194845970142	14318.068267769064
4200	4500	13855.644105225383	8859.760641282382	11778.894271657437	10552.118486322823	8925.9255777035	9957.407730139787	9287.925789243773	11814.67136460851	11237.965998052241	7893.961568801845	8918.807342256549	8874.003245460233	10280.02080942879	9381.906385066392	7557.971295799967	9154.270159636371	10607.688322065711	9112.74215743121	13733.386313762561	9388.694663514409	11436.353306666211	10744.922563520335	9219.072401902475	9476.509361776363	8979.705761575595	11009.97628924604	11327.21860371331	10117.792607197527	9119.138125613128	9392.227632004311	10544.81638057845	9282.145416374064	6383.075587791733	3746.631437860603	5689.807598604595	8376.241218102612	10336.910448607981	10784.488354896048	5074.433904925932	14099.284643692785	12670.085306129184	11359.971685627772	13781.867910349365	12285.993200160177	14560.2298942136	12053.19126869309	13450.697596083797	13403.875040546662	11863.630640479463	14214.40717609204	14720.808572848453	14107.428722816177	12479.475306476661	12571.20222462474	11638.06664623504	12910.626923941096	12941.328237723428	12111.368815680587	13813.13626665661	11309.691875790444	12781.416369974246	11632.242717271738	12896.312820473288	12738.209390757349	12744.965696190586	12376.325480934724	11799.31475693242	12379.279017937684	12116.069895364486	14778.398542712413	12696.065862829506	15026.007643413206	13614.756323138836	13867.49069866662	12502.746340769025	12241.213729378756	13142.050750667471	10000.179853467518	14301.852720377605	13128.379612406654	14418.759572078892	13158.884889025054	13007.429083572104	14491.23517868035	14681.991430797196	13022.175500389529	13291.522093571153	12581.932826084116	9753.640221604745	13220.38609550423	15148.9197697977	13873.075194096475	14466.460074425091	11721.242020963304	12463.582132782964	11760.788639859378	13005.375915908775	12276.42109487838	13783.001396535965	11646.219542248666	11703.792757125573	12789.043164017387	12730.618489615961	13086.227194393383	10977.225852857628	15133.160153249808	13881.631981171215
