frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
480	600	19089.47774	27829.52675	30266.75045	33449.95721	37628.49383	33571.28406	42860.36204	36344.29276	32408.11812	26049.8886	29213.77975	30477.21885	33100.98852	30705.87427	38864.30043	31866.00067	33579.46419	20046.29509	20608.24146	24188.58437	29211.64481	33614.32668	38913.28196	36568.00063	42231.49518	35632.48929	29803.60267	31582.51761	39042.56514	31077.78824	22002.68241	12230.88441	18749.01848	20788.75284	18654.631	19879.15084	18259.40962	33893.90121	33763.99878	33862.52376	35308.15728	29403.5688	34720.73629	32138.70232	32299.65563	31371.19615	30921.15473	34378.93877	36075.14269	35385.68714	32705.52384	30993.75149	30320.32568	33462.52405	33099.58125	33440.05253	34649.12547	29420.68647	34479.16878	31782.0847	34568.03289	35074.36202	35394.38058	33351.75052	30878.69786	31386.01226	32551.97141	35153.39346	29474.97792	34957.2203	34383.46772	33844.05546	31600.3939	33152.19578	34766.48668	28827.79488	34469.75075	32449.74947	31515.68168	32566.24232	32416.55771	34086.68261	35072.15288	34194.05901	32641.70597	29017.42012	30772.53685	34016.95815	32400.23408	32417.63267	36327.3104	29984.11519	34516.74688	31243.93746	34631.92666	34339.8926	35569.29621	33447.76424	30974.31991	31304.21128	32651.27446	35939.85867	30994.96798	33381.06962	33806.36285	25452.45196	24634.81521	26922.86416	33481.69791	32508.71114	28877.97024	26899.02112	30222.49414	24257.47631	29304.0195	29770.36916	31196.05503	31469.8125	27050.56662	30517.67234	24974.4505	27922.86223	34026.247	29341.06675	28509.89342	28768.11598	23438.6593	25782.61639	27537.06728	26018.41564	27473.32013	27670.09408	27430.78218	27948.38942	26815.68767	39860.68336	32803.72837	29038.36971	30508.79217	23708.48527	23550.97865	26725.04166	34453.51257	31283.70951	28569.40805	28733.07089	30294.26982	25074.73776	29914.28127	30452.61542	32042.33055	28600.87213	28285.38326	30043.05261	24622.99989	28355.16485	33835.42499	28935.95522	30383.94518	28893.24508	23572.18017	25763.62353	27484.90111	25113.14808	29097.65994	27552.31608	27374.0205	29491.3953	26958.68429	36910.3611	30385.42736	26175.92424	29993.6061	20444.88653	20712.79091
600	900	16080.52549	23112.40677	26188.61668	26684.20581	31658.74044	26635.50607	34605.75455	32264.92504	27028.72217	21047.72261	25369.36638	25253.87211	28740.01916	24825.72742	30568.89077	27447.82522	28776.8852	17247.88445	17034.10687	21061.25926	25729.8274	27153.79196	32180.57054	28419.06057	33267.55878	31461.04024	25266.10277	27589.1954	31885.89891	27654.15127	17870.75132	12273.55443	17368.55914	18482.3864	16798.4253	17158.57979	17363.02109	27706.43331	27086.99575	26799.09272	27833.61842	23927.36065	28048.36626	25324.43991	26452.36668	25551.69236	24482.83391	27496.05929	28798.08007	27926.42015	27043.5976	25757.02734	24462.57347	26903.56703	26238.08858	26573.12257	27224.13643	23610.69162	27728.07072	25439.10225	27085.00902	27979.84097	28266.76358	26553.82569	24613.62084	26056.69504	25995.03908	27219.76809	24956.09939	28313.95627	28223.02807	27678.19899	26347.53775	25837.41232	27040.75158	24480.31795	28156.76794	25425.23593	25843.55501	25750.68852	25676.87103	27311.97864	27629.85249	27570.77779	25890.05229	24444.31744	24883.83323	26841.26781	25705.90652	25521.10539	27902.53682	23513.09133	27508.16814	24625.67383	27296.26333	27987.95617	27894.54515	26480.50968	24427.58386	25191.00167	25861.21205	28527.78346	26841.27396	27290.75661	27688.0373	22308.82875	21786.14836	23403.59177	27210.61706	26742.32237	24373.47486	22860.87323	25282.96492	21469.55761	24122.90539	25140.43	25413.6401	26067.02941	23732.49158	25938.78393	21678.75668	24396.03224	27411.03668	25160.78481	23421.89055	23941.79657	20924.98867	22687.87028	23354.6452	22497.36812	24085.46408	23955.80094	23418.08693	24327.06903	23205.00418	30722.82906	28334.02946	25171.5501	26222.25244	21012.52231	21050.55736	23144.573	27562.84595	26679.26118	24432.31941	24080.43726	25826.21549	21405.77961	24699.21872	25989.67588	25790.66251	24435.94956	24260.10225	25554.99524	21606.14259	24373.43043	28064.53618	25059.23416	24465.95859	23877.38796	20668.28359	22420.86339	23511.49556	22193.50514	25001.81689	23982.20631	23378.02532	24921.38615	23536.95135	30179.17298	26740.42752	23282.77039	25783.25744	18945.72745	19172.87973
900	1200	14043.41277	19793.71149	22438.98761	20337.14783	25098.05258	20078.23212	26349.93713	27400.00988	21470.85053	16540.61574	21566.88833	20353.25215	23366.40323	18482.63328	24085.17114	23215.1299	24758.29622	14906.75232	14504.86665	18148.66296	22154.78619	20622.74634	25595.66164	21430.442	25670.09517	26242.23743	20195.57863	22609.0794	24628.89686	23588.81835	15942.66329	10644.63136	16814.20627	16356.16955	15493.06911	15277.05336	16184.12535	21986.9221	21897.72424	21196.6893	21565.56814	20166.26036	22867.8146	19861.8408	21258.5494	20638.81578	19593.97014	21874.55747	22295.41769	21921.75415	21409.91511	20910.00634	19396.19609	21275.49883	21439.45995	20978.70423	21519.47488	18320.96245	21898.60024	19999.3048	21406.37127	21900.55884	22170.40847	20752.24916	19319.31779	20786.19763	20138.2685	20987.17893	21495.90059	21917.19485	23041.02364	22001.38989	21281.3917	19896.7449	21004.178	20429.91774	22767.86052	19804.06778	20930.34707	21061.42117	20542.96481	21951.97911	21974.10422	21796.1814	20478.15512	20377.30446	19365.15057	20763.62354	20546.34914	20015.22358	22120.84399	18229.54525	22367.67852	19094.25012	21260.07358	22136.02165	21631.55553	20684.39157	19028.19047	19997.89487	19751.12618	22594.50075	21548.17401	22483.02799	22490.28187	19943.47354	19111.59123	21080.77192	22083.93409	22439.05936	20859.44916	19711.25985	21234.00369	19010.5234	20257.81045	21292.85696	20756.06286	21657.99089	20380.8031	21187.41218	18875.99199	21122.86508	23315.05042	21361.9739	19870.63459	19840.236	18720.11639	20036.83514	20189.42993	19551.39052	21233.67055	20874.17845	19994.48055	20854.83379	19998.01809	24277.48438	23363.65975	21169.06994	22580.3315	18670.56323	18995.282	20446.60004	22167.42844	21809.80097	20622.30859	20548.76596	21403.32528	19102.70733	20872.69423	21973.58718	21039.59296	21110.43139	20719.76907	20857.01162	18775.7579	20653.1778	22769.06157	21121.77067	20444.14896	19912.0135	19177.26162	19438.85908	19783.51315	19577.12538	21678.89087	21079.26165	19921.64889	21134.92062	19863.67091	24868.4649	22466.76331	20532.60495	22249.86401	17731.01433	17867.78779
1200	1500	12743.90921	16704.4987	19355.03231	16319.70309	20564.32773	16451.61514	21579.09513	23278.59889	17890.88764	14055.54684	18855.42367	17655.27243	18969.91859	15654.31177	19006.14893	20405.11443	20501.17426	13756.32242	13002.0029	16629.13196	19295.77747	16501.36795	20939.89982	16876.02604	20779.23025	22537.03988	17050.78298	18592.73123	19710.10649	20992.67348	14467.24313	9975.63473	16293.48617	15458.88392	14735.59057	13951.23446	14850.49656	18821.57548	18103.19201	17562.03243	18138.49896	17164.78336	19366.88286	16708.6975	18352.93575	17666.51763	16578.0084	19026.31144	18797.3778	18339.61966	18198.41517	17162.17147	16491.11864	17889.77593	18575.61296	18179.60861	18613.71856	15455.93773	18309.34808	16866.63159	17577.53395	18086.01153	18369.39439	17307.55439	16207.73348	17340.70312	17075.59716	17818.0162	18157.80078	18690.25808	19453.64471	18902.42849	17893.5502	16570.23468	17596.22799	17543.06975	19081.91146	16578.3527	17811.59408	18113.01587	17617.56744	19158.41595	18611.94366	18500.66593	17012.97339	16920.92558	16598.96656	17849.43134	18273.77871	16927.678	18869.33207	15191.90573	18312.70554	16225.27468	17887.1216	18076.53977	17965.63161	17236.04362	16098.2959	16695.9648	16575.86355	18479.3574	18040.34939	18374.52875	18932.34239	17797.07453	17857.06219	19143.02332	18935.94076	19475.87556	18553.50169	17706.64203	18810.57592	17161.3427	17664.54698	19143.45651	18099.42048	18973.41825	18483.90577	18074.85231	17211.27299	19291.90937	20333.78464	19326.33175	17706.62241	17418.65025	17334.85039	18255.76641	17696.80175	17468.62168	19493.09689	18867.26182	17858.23641	18576.32928	18155.86358	20924.40931	20222.53804	18982.45581	19976.00732	17045.68506	17117.57986	18621.18683	18700.14245	19050.52014	18018.70991	18148.29504	18699.35921	17448.40578	18486.23388	19826.07765	18587.67626	18862.96288	18323.55775	17925.94458	17449.4049	19116.10534	20540.4048	19035.57582	18048.55639	17418.34526	17516.99181	17704.66133	17977.3427	17414.15282	19617.50858	19051.51316	17974.33974	18513.69524	17830.04942	21493.79764	19951.73912	18152.47629	19674.09096	16923.63256	17009.56778
1500	1800	11311.98654	14897.08396	17165.13341	13492.91167	17421.48901	14085.06937	18289.53442	20440.62201	15023.87931	12194.53709	16470.63546	14639.10676	15418.74454	13421.23433	15321.42527	17881.04072	17647.88411	12226.42776	11786.03518	14058.28719	17033.05131	13646.05807	17801.24506	14579.63306	17455.88514	19973.32941	14837.81366	15614.23658	15467.10437	17644.70285	12616.91767	9089.47547	15689.6514	14932.35205	13424.63383	12785.12342	14616.73224	16734.44194	15426.69027	15342.2902	15950.24205	14782.90992	17059.51494	14859.89395	16016.37488	15519.62671	14685.24511	16837.73272	16460.14781	16178.00034	16027.5935	15107.98715	14369.42669	15563.3924	16570.31064	15996.83012	16269.08649	13696.69692	15977.85689	14671.08066	15686.77006	15837.19599	16246.21062	15109.36691	14212.50647	15228.33675	14916.58581	15577.54205	16284.67717	16620.49671	16873.01471	16288.62709	15661.75757	14475.39957	15528.88703	14467.66091	16757.40756	14441.11114	15527.89175	16257.14516	15491.52037	16475.11843	16210.84213	16265.94251	14856.54904	14715.97605	14355.69525	15575.45227	15537.75821	14888.80911	16697.23909	12992.81601	16203.63231	13902.7485	15496.43538	16205.40044	15734.63342	15003.71996	14110.17965	14320.89064	14406.50191	15809.96619	15625.32774	16354.85653	16550.03195	16656.99586	15975.98594	17550.3944	16838.33689	17151.02326	16746.26609	16139.89073	17107.55733	15900.80664	15970.75263	17701.69479	16127.28715	17118.66257	16896.56604	15355.97356	15738.32575	17450.50069	18577.64976	17902.07304	16107.51168	15920.02638	16089.41418	16667.46688	16354.02151	15648.15913	17963.86945	17325.63635	16172.13172	16840.86769	16608.24987	18566.95938	18948.32081	17737.20167	17846.3296	16036.14558	15948.31049	16957.02137	16978.15326	16007.02361	16405.87959	16410.6476	16811.55726	16371.01797	16671.05139	17867.78232	16294.5257	17022.17301	16877.74307	15160.92367	15566.11821	17409.31836	18181.09492	17245.95112	16325.37795	15339.84742	16208.2515	15978.81707	16215.83737	16168.01868	18055.64272	17453.09331	16201.63803	16451.54971	16316.03648	19564.79753	17719.78797	16966.85294	17996.26761	15897.41057	16155.64975
1800	2100	10852.56081	13372.94396	15047.34933	11363.50036	14824.46895	12272.69398	15729.41485	17648.6599	11925.63004	10753.52377	14430.67389	13264.83704	13481.32481	10718.86269	12846.25817	15323.93685	16520.09256	11418.50533	10904.14685	13162.50649	15035.54991	11494.10289	14790.66904	12621.68892	15084.00045	16867.18788	12933.1721	13955.00203	12393.73653	15420.53646	11858.67639	7919.19516	14546.28559	13722.68426	12575.83228	11924.09082	13910.56829	15394.35217	14328.07235	13891.17495	14201.39095	13329.80713	15351.19187	13279.28074	14461.45405	14535.16875	13585.16369	14954.81522	15011.25393	14097.02178	14270.45526	13656.89642	12672.33021	14248.86095	14661.00176	14556.49637	15305.11673	12023.46769	14325.54329	13013.91085	13771.62731	13681.69544	14514.12731	13508.09017	12516.99071	13539.96192	13217.54483	13266.15669	14158.64306	14266.3663	15032.81697	14909.41626	14153.44284	12895.1828	13531.72257	12782.83168	14973.62885	12935.81004	13877.7743	14295.00858	13870.51996	14639.44292	14666.97904	14420.3955	13070.24944	13246.28692	12773.39072	13666.93452	13710.61043	13334.10501	15295.32186	11551.68955	14056.83702	12277.41371	13741.62442	14083.43649	13824.30855	13305.47163	12305.47195	12811.7877	12841.86577	14214.19587	13838.13284	14640.54572	14536.41872	15283.81529	15632.83078	16533.31102	15328.95774	15129.83038	15413.75791	15000.93285	15573.65792	15104.20617	14941.07617	16152.83804	15060.63122	15519.50344	15800.94277	13853.39274	14355.06261	16433.37391	16936.356	16483.50434	15298.93027	13939.56172	15012.71607	15351.61217	14947.91997	14083.87456	16464.8994	15931.31233	14807.51951	15435.56217	15252.4955	16341.01545	15934.19088	15671.19618	16232.98363	15110.43813	15183.76218	15598.0916	14932.50654	14366.33691	15258.81606	15130.63127	15576.49993	14998.27091	15271.62676	15964.26978	14777.88295	15440.82064	15079.78592	14183.05444	14414.74905	15999.46997	17176.68377	16102.93772	14981.99377	13866.08276	14922.82631	14564.40702	14945.01359	14661.35624	16561.88946	15950.20735	14907.2498	15003.30772	15126.69115	16756.51176	16048.16243	15259.65797	16092.8615	15085.62721	15090.82094
2100	2400	10139.62873	12833.3487	13538.15335	10017.80523	12892.73009	11208.57615	13429.10585	15176.696	9765.36636	9784.74989	12687.62367	12158.16508	11847.40225	10017.45933	11420.01919	13780.99491	15190.55013	10988.89484	10061.74319	11970.36611	13656.19673	10038.38478	13024.14998	11279.15542	13240.52667	15274.87576	11678.8176	12055.89596	11368.40369	13904.48707	10860.44127	7409.82766	13655.38414	12808.44458	12720.84824	11257.24453	12599.77563	13880.9882	12511.36239	12345.59009	12866.31676	11265.38146	14006.08882	11896.38845	13315.70845	13545.20708	12294.32299	13949.62787	13740.4774	12932.6135	13011.26076	12263.43561	11666.96868	12888.68823	13342.33174	13073.14504	14164.10698	11084.88136	13216.2757	11820.50633	12912.80809	12594.21308	13186.06724	12185.47645	11447.02985	12246.81694	12283.00504	11729.31745	12194.37842	13376.02662	13425.15601	13434.25878	13176.29626	11808.16986	12244.73375	12098.92267	13892.14973	11568.66868	12770.0466	12945.25678	13007.2428	13649.52974	13821.9574	13247.42489	12005.42959	11717.48323	11895.84197	12875.29547	12898.98252	12097.09029	14490.07631	10365.82894	12803.18833	11234.50677	12629.1106	13041.73494	12677.69506	12054.60101	11242.86188	11640.74302	11506.08997	13315.09127	12571.59775	13646.30912	13277.8381	14547.65491	13524.69571	15150.98027	13865.68045	12975.37901	14287.76794	13912.982	14791.8798	14325.8803	13769.85955	15111.04615	13821.49631	14801.35617	14607.17575	12790.61943	13256.0935	15108.30511	15452.37744	14949.89493	13999.69425	12762.17463	14027.40073	14250.91963	14279.5093	13567.47368	15631.01705	14820.90405	13621.8854	14278.57304	14241.44499	14191.58572	14017.24886	14492.32417	14862.17642	14255.41544	14465.32798	14608.49805	13724.71598	13970.44031	14312.43029	13829.12784	14423.71632	13626.14325	14321.3463	15009.56692	14214.05963	14504.50871	14093.82052	12611.26082	14071.32574	15001.47581	15891.71777	14737.12186	14204.79962	12545.48268	14272.67602	13725.44618	13921.23255	13570.43782	15386.14004	14846.86039	13724.31698	13847.16854	14144.6515	16526.5547	14755.45546	14924.16294	15035.71926	14247.48444	14261.29594
2400	2700	9249.73207	10833.17727	11995.1577	8752.18122	11214.10528	9945.87686	12573.19906	13700.66294	9097.28798	8853.64914	11476.74925	10753.936	10293.09284	9246.11175	9699.58254	11840.34869	13666.09245	9886.03923	9263.97365	11545.10892	12202.31126	8876.59094	11422.80312	10018.70944	11857.1516	13349.43585	10656.07611	10158.62374	9761.22786	12551.37173	10011.84421	6715.70773	13197.7568	11316.60223	10661.52536	10257.26256	12402.03495	12710.27458	11852.16943	11181.88394	11734.95073	10529.54405	12888.05991	11140.36201	12418.93467	12440.26705	11599.63935	12869.86498	12563.01141	12226.78016	11795.07552	11344.73597	10741.57741	12027.90013	12614.07792	12228.39478	13215.88777	10189.0223	12321.52302	10825.43669	11781.10881	11857.94068	12122.3854	11202.4762	10695.41086	11432.70857	11154.16087	10704.01402	11442.28165	12408.53508	12352.89606	12599.46923	11305.27436	10675.85297	11291.39223	10183.47689	12810.17199	10543.22361	12075.37237	12187.05205	11990.68389	12810.60226	12681.48548	12214.45935	11141.24434	10462.1964	10673.35402	11472.57636	12128.45367	11224.56561	12976.77708	9522.17532	11846.68387	10369.78496	11678.81874	11973.42117	11643.57211	11080.85947	10321.49106	10670.20936	10765.39481	11880.60943	11341.14211	12266.21042	12272.62515	13327.24752	13499.79549	14093.60225	12919.48051	12643.77122	12992.05604	13107.94154	13752.78773	13588.8306	13035.86596	14011.88673	12982.57783	13751.70623	13390.90703	11614.72255	12451.84926	13937.0133	14949.33226	14403.35856	13344.61776	12067.54239	13026.29003	13306.64337	13098.02418	12802.41281	14744.27906	13942.32126	12871.94669	13630.87082	13286.79601	12977.15249	13130.8433	13567.91153	13624.88031	13062.85879	13059.84861	13681.30969	12452.24786	11773.04585	13281.78373	12798.83831	13753.36536	13026.50006	13162.62094	13880.53421	12851.93728	13231.39922	13185.39776	11220.63812	12715.88232	13685.37863	14840.14543	13761.65654	12947.60679	11759.54123	13084.90601	13005.16114	12906.17634	12816.65953	14428.4614	14032.23034	12725.576	12817.47858	13000.31935	14576.40052	13384.19956	13152.11604	13902.9565	13515.2136	13307.7953
2700	3000	8869.40467	10859.93383	10946.81618	7836.79484	9791.32813	9193.12989	11330.40937	12275.03688	7976.64518	7931.78099	10336.53065	9552.68487	10437.66563	7481.85187	8784.71972	10929.3152	11352.20432	9419.28414	8910.84729	10584.33475	11231.58576	7787.34308	10154.13572	9262.82052	10549.59675	11909.75427	9861.9742	9236.00305	8797.55388	11046.58776	9538.84301	5340.41907	12368.29937	11577.9107	10806.79276	9567.3341	11746.36704	12658.79093	10575.80792	10707.06615	11067.48482	9419.27235	12039.27203	10307.11029	11519.23191	11063.9992	10841.12228	12030.15335	11619.3834	11077.95714	11000.54846	10516.16284	10229.75151	10885.73869	11904.48545	11611.2833	11955.34595	9566.6098	11011.4348	10193.60383	10900.15533	10460.2992	11221.33802	10371.00871	9974.2748	10530.70799	10577.60328	10257.61287	10586.5102	11633.14173	11705.14852	11663.55954	10340.76903	9774.98318	10470.35493	9861.65924	12203.77755	9915.53377	11171.28001	11612.78396	11362.99475	11833.75015	12013.29187	11259.24322	10351.61192	10379.54603	10332.24131	10810.54755	10927.16999	10563.5349	12291.87734	8729.98858	11157.42997	9667.49436	10867.23288	11051.54892	10823.51244	10255.33368	9480.66261	9805.28968	10190.02613	11338.76782	9890.53935	11236.26166	11248.36893	13133.7399	12376.41619	13389.84025	12006.21898	10861.34099	12481.92743	12144.798	12896.21316	12021.57471	12110.29736	13041.75046	12030.16618	12772.25715	12578.03421	10397.60436	12004.87158	13013.15381	13788.63629	13280.02582	12211.39135	11193.5301	12517.12787	12468.58327	12187.46766	11459.00444	13562.13104	13109.05923	12039.78419	12608.31876	12402.07397	12747.63128	12607.91396	12910.11679	12788.27254	12454.67266	12049.72065	12872.98771	11549.16581	11433.80499	12815.1698	11953.47902	12677.91983	12335.93455	12636.9543	12921.38927	12399.53872	12814.56624	12555.1016	11128.94862	12431.56214	12765.04109	13287.93254	13031.77861	12343.98048	10628.17723	12486.75127	12217.39154	12249.39473	11950.7001	13590.34995	13154.3542	11979.56197	11989.46585	12368.47392	14200.07685	11939.74376	12428.62676	12484.37852	12584.71589	12526.00833
3000	3300	8310.17848	9421.32759	10215.93997	7105.01907	9101.83693	8434.15484	10462.39887	10694.50481	7349.36543	7018.21002	9644.30232	8889.96844	8675.69384	7676.30861	7920.09733	10136.6822	11363.67361	8941.03571	8529.23246	9819.47058	10351.70381	7150.78412	8761.25708	8656.98529	9671.02407	10373.82018	9083.8846	8122.71664	7902.05797	9999.42173	9318.14065	5982.62146	11152.59533	11147.04488	10053.34116	9064.95417	10939.9499	11634.69723	10177.4244	10043.76042	10261.79004	9275.71392	11296.97392	9992.41084	10939.89911	10535.45856	10153.55006	11176.73282	10993.97244	10469.78043	10596.38043	9876.81573	9223.86386	10248.09363	10946.20037	10892.24295	11699.77938	9093.0298	10930.4681	9720.71233	10462.0226	10112.29551	10542.02679	9725.36191	9571.90839	9857.0534	9914.21394	9146.99267	9887.21367	11232.54114	10806.36407	11186.75823	10049.45816	9075.69244	9941.39438	9219.41977	11043.03042	9422.23712	10294.51929	10833.39767	10859.37466	11264.05838	10979.82269	10530.72627	9614.13132	9565.96683	9600.58456	10152.47017	10673.85481	9795.43344	11311.73802	8570.97891	10400.52033	9053.23077	10351.169	10111.48874	10091.41709	9582.16948	9124.43365	9154.8569	9138.96842	10429.87909	9227.94117	11306.4607	10431.62502	12275.88628	11720.51884	12643.51812	11117.12984	10495.90197	11647.13793	11588.98684	12338.17933	11377.5893	11180.15445	12353.04983	11386.00325	11582.30282	12029.5101	9739.94745	10895.19087	12121.20472	13022.39082	12942.51164	11856.20867	10567.1634	11968.79003	12168.99855	11485.09425	11199.30913	12838.02984	12267.60901	11419.09553	11699.20468	11841.20398	11743.98164	10820.62205	12356.54981	11981.29936	12127.5953	11601.72661	11928.07943	11076.19409	10172.74742	11802.58962	11444.15399	11762.27796	11553.00612	12080.65231	12137.17358	11629.90883	11472.59198	11537.92014	10012.07665	11523.88458	12091.26357	13064.30256	12113.07369	11543.45485	10489.06834	11488.483	11366.61873	11651.50494	11082.03246	12827.82002	12358.68674	11175.40764	11166.1298	11467.91573	13253.76825	10975.00731	12064.80881	11902.69052	11942.23822	11934.16435
3300	3600	7829.69605	8856.12595	9260.26532	6560.41522	8557.25398	8211.08672	9193.64005	9964.57053	6910.71746	6786.57879	8684.52446	8577.9255	8201.80787	7046.41059	7338.30701	9174.40372	8392.50684	8170.75539	7648.15457	8483.1646	9348.43396	6617.94723	8689.38401	8177.18579	9009.04503	9862.52485	8592.35208	7754.04364	7858.7075	8974.59206	8183.31997	4365.38725	10456.13311	10256.61527	8667.83735	9049.92768	10287.53838	10560.15944	8972.42185	9481.62899	9995.39765	8409.00006	10821.80516	9452.95589	10216.28361	9814.70083	9766.38476	10555.27747	10659.03113	10225.57576	10138.18752	9521.07454	9125.88621	9985.52245	10420.21515	10508.75904	10924.27756	8659.70864	10507.6408	9202.0069	9948.93312	9461.54143	10085.03828	9202.63147	9085.99771	9296.41453	9269.29571	9043.69673	9621.16454	10221.9047	10282.75428	10797.05349	9873.04696	9043.08417	9419.06341	8444.33223	10481.0911	9002.99336	10048.86943	10223.67893	9960.64318	10783.28452	10343.56815	10312.64743	9201.41534	8670.60048	9016.69156	9810.22348	10371.07998	9362.29848	11452.53208	8085.59046	9781.94976	8658.84892	9723.57273	10037.12544	9491.14839	8993.0397	8839.74428	8804.49295	9050.67028	9540.98176	8863.06924	10721.57563	10009.83861	11155.57816	10765.15631	12017.59065	11035.13853	10048.52923	11220.06512	11077.53087	11403.32451	10697.44153	10856.83142	11623.32393	11161.9424	11336.29719	11377.59404	9614.14086	10731.94021	11512.73114	12125.32081	12114.44632	11526.52191	9885.9682	11200.57298	11368.82573	11057.17311	10495.51749	12229.59873	11652.27244	10728.73457	11126.36785	10865.29625	11205.42461	10560.80321	11225.52495	11252.65409	11225.45665	11334.8023	11664.75064	10574.79449	9087.36004	10900.47762	10919.14888	11275.60716	10440.0867	11080.81335	11596.63376	10701.79039	11280.66542	10763.71464	8956.32327	10869.25047	11656.20501	12141.94779	11704.56623	11180.52274	10081.83974	11460.9811	10867.34316	10796.33979	11065.23803	12048.50904	11681.30727	10666.77388	10621.78199	11072.13365	11662.1791	10238.4597	11415.03805	11146.64369	11306.13623	11199.04541
