frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
480	600	17910.767	28962.63645	36148.58134	40094.6495	44392.26641	34869.20678	47868.19712	41066.37392	37553.47374	29189.27742	33463.47487	34437.78461	34717.54402	32236.33331	43084.45915	37186.6153	40596.26562	21998.61748	20230.78637	27954.8173	35889.81128	40616.80622	43558.034	38956.62201	47521.8625	42139.9844	34106.5169	34583.49897	43109.92791	34154.43682	23063.37946	15296.60489	21572.55841	19373.89204	22222.73518	20178.37244	22628.61475	39440.11834	37943.65328	37774.4585	41509.12003	34060.30799	40329.25031	37824.22009	38306.7074	35939.45476	35647.97777	40905.11987	39783.67718	40402.19714	38032.81942	35390.53894	35694.42935	39104.85446	41136.6283	38294.66541	41717.20482	35325.27811	40453.08643	37001.98081	39375.95228	40001.99778	39351.42062	38310.92106	34981.43779	37392.23997	37715.52744	38676.31844	34962.39036	41626.12324	39672.57441	39975.1719	38961.98763	37554.0557	41409.85648	32383.23069	38985.29867	38571.27193	37029.67317	37663.49597	36911.20772	39728.99621	41024.40053	40104.48936	38320.60984	34550.63625	34383.30036	38209.90206	39649.89735	37015.14653	40512.35764	35301.39097	39453.62345	36582.96536	39769.94119	40910.92332	39740.09175	37938.47429	36051.71494	37274.52352	36014.39684	41189.89985	33062.32081	41800.206	40092.5771	30919.72394	26208.74108	33194.2932	38027.04138	35379.83714	32854.26771	31796.59523	32617.35165	26549.92412	32755.4506	34168.09874	35069.69606	36118.24723	33564.04739	35378.51156	29765.36031	33202.413	39830.28458	32849.66681	34491.21942	34405.00684	27092.51177	30711.18957	31905.47726	29579.83056	33751.62891	33951.3029	30748.83765	32532.91261	30849.87449	44294.57028	37984.47788	36892.44767	35495.7189	30056.44123	27689.36826	32506.42307	36952.93556	33574.29049	33186.9464	32915.05256	33752.57076	28153.27985	34915.57832	34396.80019	35252.35688	34124.9579	35241.65318	34501.89818	27711.039	32951.91772	39065.40787	34070.99375	32779.03522	33797.37971	26676.41291	31352.63217	32162.47328	31104.18118	35042.37337	32882.29358	32027.54491	34453.06219	32110.94802	43466.92976	32742.36351	36767.36439	34210.65022	23619.59092	23814.35813
600	900	15928.43285	25285.20736	31026.02097	31281.27161	36696.4566	28079.75644	38936.76643	36878.02191	30600.71819	23930.85057	29284.62983	29167.98831	31290.02546	25354.3187	34185.99954	32562.80728	37052.51562	19053.19613	17194.33966	25026.78679	30760.28783	31836.61815	36560.12687	30715.26341	38521.96289	36813.99381	28941.85159	31372.18575	34577.36898	30837.99229	19438.35229	13471.37294	21408.71035	19023.94962	20809.03509	19769.69742	21113.74831	32921.22062	31096.62832	30512.17103	33185.7678	28644.69101	33462.93466	30603.40266	31938.52992	30034.18871	28779.25817	33406.06182	32749.95863	32971.78749	31477.31697	30322.91866	28237.19677	31368.67177	32755.67078	30525.59336	33183.51047	28129.68416	32199.85415	29821.19738	31468.30802	32626.98735	31680.29376	30879.08205	28519.09724	30858.01423	30334.26444	31328.89033	30503.15542	33812.94871	33243.22386	32375.04017	31750.97826	29332.37347	33125.34035	28798.52373	32654.05733	30859.19162	31032.07723	30885.66737	30300.75189	32267.00498	33446.55984	32255.52459	31243.90727	29579.31497	27851.59999	30703.52228	31934.74889	29702.95511	32405.96689	28237.35431	32085.0848	29467.89573	32004.83534	32806.47115	31482.60544	30251.27716	28843.94247	30722.24679	29020.24098	32664.715	29539.63187	34673.67217	33541.65497	27796.07756	24783.88705	29215.13109	31313.12042	31064.65746	28556.85429	28069.28617	28395.43746	24248.12058	27837.80473	29621.65894	29584.09873	31455.09537	29359.36893	30608.91673	25845.68463	29119.06665	33253.9728	28770.17367	28231.61316	28722.74349	24740.54854	27311.8341	27522.22323	26742.2404	29674.49323	29607.87334	27196.32959	28371.06378	27201.28119	37024.94915	33011.47267	31692.20445	31054.29857	26976.01333	25269.56923	28294.41966	31248.49677	29974.86223	28298.35135	28338.48309	29072.90438	25297.59099	29802.05265	29838.76655	29695.96775	29617.45421	30139.91705	29723.08745	25036.88131	29018.30616	33515.74895	29373.67531	28049.3756	28373.08847	24676.35219	27294.6746	27786.33107	27247.84425	30170.44707	28793.20359	27718.30677	29833.77485	27783.55785	36198.48715	31011.03253	32029.94269	30049.68134	22379.5748	22392.23564
900	1200	14235.3035	21915.83854	26399.30889	23622.36436	29199.50677	21555.6966	30643.50021	31060.09675	25348.91917	19171.20081	24764.84199	24219.41724	26453.19586	20140.22515	27260.82229	28024.97588	29288.19727	16805.05363	14944.73683	22201.17048	26390.1782	23949.66826	28743.28734	23292.0077	30479.09584	30863.19332	24147.4112	26151.91422	27095.66399	26847.75942	16861.44726	12613.82178	20564.06195	17702.34468	19229.06788	17890.35481	20004.51704	26791.95894	25222.47627	24630.92005	26398.02254	24353.61429	27323.08724	24680.86654	26615.48788	24468.74223	23340.11808	27762.30952	26105.96559	26567.13856	25739.90983	24707.41205	23014.00913	25308.5513	27184.42211	25027.99823	26336.69244	22513.09095	25916.85312	23911.32005	25368.37679	26399.47625	25837.79436	24602.24922	23005.08591	25186.56153	24695.01015	25356.08169	25030.75336	26452.80927	27725.45838	26883.1477	25596.62888	23400.67589	26622.07771	24466.53414	27017.45724	24702.90523	25630.32354	25563.96792	24045.99315	26656.19233	26808.49726	26482.86467	24982.988	24731.88227	22703.98693	24661.64368	26741.1377	24223.91011	26358.16193	22607.28943	25993.34577	23641.52471	25802.1904	27139.25475	25235.20049	24289.0078	22809.50337	25003.28023	23043.57679	26678.59914	25236.6069	27975.53495	27343.44001	24678.10803	23057.33311	25623.07701	25981.04933	26947.92976	24754.25498	24472.18029	25329.29742	22242.30732	23959.67927	26159.9773	24473.09658	26423.34687	25710.61452	25549.92669	22632.02592	25740.66823	28264.54099	25274.73237	23506.73174	23957.07009	22470.50665	24110.65317	23724.3723	23803.35678	26431.49491	25842.55316	23660.09825	25093.65435	24165.95993	29664.25986	27921.70539	26200.17827	27094.10638	24370.47657	23161.38074	25251.89412	26117.04163	26210.46673	24547.47593	24829.84076	25586.48053	22707.17032	25293.46901	26162.27769	25011.98749	25598.87902	26034.67644	25523.8549	22189.43697	24895.86815	28505.87521	25951.19073	24292.66835	24016.90352	22511.97901	24119.89778	24319.93886	24341.27156	26924.99642	25550.58455	24058.12662	25998.16741	24206.80801	29714.55231	26755.40703	26959.97093	26435.98077	21234.03992	21233.95789
1200	1500	12950.35449	20713.64655	23441.66653	19411.12806	24634.82812	17852.09006	25587.15177	27477.76127	20572.74952	16263.00783	21933.92268	21418.2976	23097.96798	16542.94218	22431.48673	24664.64547	24766.75	15727.68177	13681.45433	19690.77794	23648.48313	19808.2187	24226.60111	19350.79503	25132.271	26803.25555	20288.15601	22529.71513	22658.67906	24059.27045	15080.00554	11584.59335	20213.39057	17584.63054	17969.67789	17506.85654	19534.14547	23902.13561	21955.43233	21634.98076	23419.02416	21371.3754	24059.89427	21691.4596	23210.46599	22155.9593	20594.61165	24378.19664	23048.16911	23186.58997	22432.87167	21785.02533	19568.34811	22302.99224	23587.32588	21913.85756	23285.69641	19801.79028	22777.80442	21063.19602	22167.50446	22064.75251	22790.65864	21631.15622	20125.46038	22019.73438	21449.06791	22876.36218	22017.20041	23834.55582	23950.10682	23451.8671	22161.31134	20650.73327	23916.01285	20820.21998	23964.67583	21783.11406	22926.71712	22811.27442	21389.75889	23601.01892	23583.94588	23086.37578	22193.61456	21900.28466	19556.43298	21758.61278	24266.18336	21789.72795	24017.87724	19964.1736	22806.52715	20846.40092	23023.7849	22910.92905	22424.12522	21293.4093	20273.21484	21824.42142	20456.45488	24014.02864	21796.33356	24078.37919	23850.3528	22913.8678	21927.32473	24190.96858	23272.23235	23894.50864	22905.47594	22705.17083	23232.94132	21108.85125	22066.57038	24378.46711	22174.23645	24099.84758	23663.56366	22800.83329	20460.06391	23739.47659	25542.24553	23503.42091	21564.66058	21611.3594	21077.76215	22477.6729	21975.11601	21711.7533	24626.533	24002.24562	21757.83139	22916.60545	22396.84772	27600.5259	25133.46592	24149.45321	24464.89786	22304.34002	21850.98936	23168.12735	24219.78108	22728.03837	22800.76326	22770.16198	23515.69457	21682.87756	23170.96914	23993.84174	22815.08446	23501.74307	23675.67148	22541.90415	20820.8661	22822.29251	26747.09044	24051.48598	22484.99028	21633.42197	21703.25918	22211.33564	22581.00347	22561.91125	24740.58924	23734.87246	22247.41197	23351.86181	21973.27395	27254.41432	24164.83375	23943.64353	23960.69325	20390.12951	20336.56274
1500	1800	12781.57336	18973.70113	21344.66071	17138.71977	21214.22293	16561.46872	22944.71323	24880.4649	18230.88851	15410.00376	19795.69728	19104.70477	19944.59152	14636.02435	20259.30459	22598.09129	23030.33789	14611.73671	13215.41741	19099.55346	21589.90527	17539.5124	21205.05447	17246.54489	22366.10906	24150.24657	18653.93527	19731.7732	19286.78799	21794.09678	14284.26312	10901.10002	20150.46622	16820.04353	17501.72331	17069.41336	19031.08635	21658.49507	20535.13637	19640.79613	21737.09905	19263.38032	22475.88119	19770.82929	21657.42034	20905.38024	19029.24814	22679.72203	21622.14753	21457.67346	20389.2176	19559.66371	18276.70744	20579.92633	21308.86973	20283.7177	22172.65057	17988.89692	21077.92831	18938.37502	20539.7011	20593.87306	20994.30356	19784.16625	18254.64698	20005.169	19604.16858	21355.67152	20168.12562	21574.13141	22355.19344	21891.02589	20645.43224	19209.89713	21561.08897	18946.54416	22285.80841	20035.63416	21420.89385	21206.67476	19725.67669	21767.79628	22347.27855	21404.85423	20362.12184	19708.88503	18199.29785	20414.82507	21661.49057	20403.24118	22351.30194	18221.85536	21030.82294	19232.58594	21255.05972	20858.57426	20943.03162	19590.67465	18276.58818	20017.50923	18926.74048	22026.62545	19189.98727	22241.98701	21926.3261	21447.28712	21042.90012	22755.03279	22112.85951	21815.17139	21468.61439	21506.41033	21941.27797	20810.16544	20770.66035	23001.01595	20890.6738	22713.96317	22122.13251	19954.16953	19801.80458	22826.27551	23856.816	22556.73025	20874.2072	20080.5425	20759.9904	21139.64315	20882.41536	20605.76718	23611.82583	22676.53368	20631.16634	21625.78479	21331.37201	26312.17503	22841.40371	22405.79748	22965.87081	21280.87275	21063.10976	21783.79105	22290.55815	21017.81481	21282.03435	21374.18324	22012.53299	21192.22607	21608.51311	22825.03055	21689.52283	21946.99775	21919.21132	19530.44978	20162.40871	22041.17415	25063.33919	22744.33799	21538.61968	19957.46022	20629.14619	20925.86757	21430.64009	21309.19152	23447.81256	22444.03509	20835.46814	21734.82399	21038.62312	25456.16648	22385.50868	22684.24071	22520.73731	19940.98905	19965.09508
1800	2100	12181.59659	16581.66945	19654.21556	15622.57555	19026.02887	15014.11097	21264.00662	23027.25079	15191.56945	13845.85844	17846.31958	17197.36018	17681.58951	13073.56298	17890.34091	20943.88555	20263.32324	13248.37082	12741.1586	17227.41734	19608.76634	15729.10062	18900.60495	15756.90484	20424.92072	22355.98235	16776.18139	17816.19412	17032.94461	19770.77513	13712.51271	9855.9807	20213.12124	15778.63943	17269.55834	16067.05513	18122.99216	20452.63147	19201.73782	18320.29008	20257.2742	18027.11799	21053.41997	18362.94424	20202.56492	19463.10531	17694.78645	21449.29172	20357.52092	20400.03891	18682.4796	18860.65561	16924.72751	19138.49563	20000.84134	18797.99598	20889.35149	16785.33488	19446.31105	17512.1829	19255.72864	19273.06989	19365.16672	18497.47169	17122.08523	18669.45914	18304.5857	19324.80523	18903.31269	20543.94476	20344.46063	19956.62316	19222.71642	18043.7447	20429.48491	16427.45363	20574.48655	18717.1156	20170.79193	19942.86246	18469.38149	20543.76748	20753.90625	19377.54785	19316.94381	18923.52801	16817.08651	19081.68428	20110.99621	19238.01748	21116.12439	17141.52131	19251.44234	17785.35363	19604.12939	19644.77904	19731.90924	18358.23962	16705.64581	18669.33506	17737.27464	19493.68569	18088.92271	20501.98206	20489.88577	20678.56897	19765.41455	21692.72351	20452.47928	19504.40308	20276.19787	20494.87451	20822.10728	19445.74514	19496.27228	22248.64949	19671.50707	21711.96803	20753.80938	18388.71007	18595.96647	21706.16959	22376.79689	21604.55938	19694.44325	18870.04747	19669.62492	20136.88026	19865.7836	19410.51589	22394.72256	21527.10003	19418.81892	20547.56673	20087.99692	24412.24347	21234.2981	21370.59607	21187.67664	20250.53616	20160.53007	21257.09912	21372.77162	19248.35604	20272.63161	20206.86282	20882.47257	20160.00325	20474.2176	21729.55874	20183.09793	20261.45215	20731.86031	18388.29409	19132.48067	20945.29486	22637.17716	21791.55886	20545.88545	18828.28755	19848.49471	19853.22975	20151.37793	20136.89654	22353.12968	21450.14328	19525.86782	20562.30044	20092.96359	23291.24827	20814.04317	21007.4216	21107.55656	19298.25374	19178.22149
2100	2400	11951.32275	16341.93677	17728.41215	14100.2534	17257.9923	14705.43839	18787.75635	20366.92143	13891.43208	12546.69225	16419.29921	16027.58745	16104.59091	12708.15103	16485.4125	18750.43361	18754.56738	12915.62607	11861.92517	15737.63358	17995.46673	14268.36145	16671.35218	14606.29089	18916.16391	20446.2903	15868.43573	16243.71177	15564.9077	17577.58241	12408.79797	9148.88608	19473.87538	16534.65055	16460.87848	15607.09648	17421.61299	19042.94929	17865.56638	16749.9634	18623.78465	17150.80757	19945.27839	16822.53918	19170.29369	18574.08869	16619.21899	19878.76031	19019.81077	18707.56377	17685.85954	17700.50285	15597.86374	18043.24848	18719.37497	17502.12032	19282.4037	15381.36454	18240.75808	16221.88353	17977.14963	17905.97963	18018.07257	17241.69109	15894.55509	17429.12793	17004.19526	19040.44093	18040.59147	19124.23962	19421.51888	18899.36867	17553.04776	16266.88566	18418.23029	16033.75044	19447.48801	17770.83703	18888.55737	19014.67297	17348.94189	19361.20889	19818.66418	18129.42891	18049.00358	17116.06082	15253.92623	18040.39669	19538.47366	18006.48858	19806.32341	15771.23449	18381.59881	16582.44075	18419.50891	18400.0648	18445.44447	16761.83002	15831.02482	17616.63845	16564.03918	18472.07229	16214.40152	19587.0722	18959.98367	19565.61796	19673.85814	20444.4646	19186.62662	18824.75734	19430.08176	18972.57239	19952.18818	18776.72855	18613.87812	21163.36346	18469.66416	20155.39853	19871.56121	16971.31155	17834.20767	20774.76547	21415.45663	20361.31505	19048.51369	17523.67056	19366.74989	19064.51409	18760.40912	18601.0495	21346.44812	20422.43319	18220.97294	19702.22294	19023.86209	23568.50652	19897.5333	20729.8279	20369.10984	19112.83379	19256.90128	19503.73496	19387.15178	18428.13802	19094.68673	19308.39059	20003.86387	19736.56025	19216.14961	20498.31249	19365.65981	19259.95281	19914.91614	17297.00639	17667.55549	19776.46197	21970.28269	20501.73947	19708.9879	17333.60604	19151.24919	18857.21647	19397.12229	19297.83288	21377.90595	20182.58673	18605.72455	19572.71961	18616.72859	22580.36277	19734.42375	19673.63156	20036.93497	18553.90355	18466.55915
2400	2700	11123.15657	15147.64468	16350.74591	13015.86007	15437.83655	12967.07008	17550.20245	18834.56381	13498.62403	12164.97022	14854.26783	14988.93516	15555.5982	11381.7695	14589.96258	17046.71281	17711.40625	11899.92579	11709.79985	14426.60776	16499.81479	13002.56838	15195.59686	13042.98481	16800.89995	18337.04805	14006.0875	14638.50864	13956.7044	16513.24069	11884.81645	8809.98059	18103.39459	15096.73355	15247.04599	15286.19969	16752.51301	18115.19303	16343.46472	15769.934	17855.87143	15762.85132	18443.2286	15936.28632	18150.13311	17171.99977	15632.65348	19128.82157	18093.49312	17671.76352	16783.55501	16746.10666	14567.86511	16866.93155	17877.48714	16525.77281	18601.76622	14782.10393	17058.00992	15084.72686	16947.65098	16814.83572	17080.78515	16042.49088	14880.47372	16514.18528	16183.89373	16956.46106	16756.68576	18650.07378	18097.81827	18188.22428	16694.59038	15568.57709	17308.29027	14653.88351	18395.35321	16693.55097	17786.68271	17950.05826	16404.04654	18186.9221	18584.83743	17242.26955	17058.08083	16035.91959	14508.23481	16754.4784	18489.60406	17066.63446	19017.47688	14929.83159	17563.17862	15582.61394	17324.03715	16702.40245	17488.61407	15780.87516	14839.75111	16556.29861	15737.3505	17157.78768	15190.35001	18559.09643	18014.18163	18472.1408	17866.72257	19166.97087	18207.43206	17351.93838	17931.32751	17997.18027	19236.35416	17742.73959	17565.7677	20214.64793	17638.38913	19532.58852	19019.39998	15617.78447	16758.4761	19489.98952	19737.24107	19398.48574	17677.12463	16496.73118	18197.54907	17932.15081	17869.5798	18212.54009	20252.41762	19358.58612	17217.51351	18525.87855	18332.24433	21222.88174	18278.96162	19136.72012	18946.43293	18544.75696	18297.72783	18895.92742	18524.95277	16814.0553	17932.58734	18423.61793	18654.49585	18603.49456	18299.16097	19133.76998	18292.71847	18679.05455	18924.18532	15377.89462	17083.8755	18835.1992	20999.94682	19587.66176	18919.84381	16321.97827	17985.53115	17945.73105	18420.59748	18067.61268	20122.58703	19071.69779	17708.89457	18739.8197	17737.00848	20859.26049	17118.44144	19017.29888	18694.17558	17645.28644	17484.79258
2700	3000	10747.38595	14267.49601	14984.017	11897.49468	13712.90502	12261.30479	16339.72825	17234.90823	10959.67473	10321.68718	13772.73079	14039.76365	14302.03196	10262.22191	13718.43617	15489.06933	16253.40723	11095.3962	10760.62636	14476.27072	15062.19985	12112.01887	13777.59493	12199.3428	15581.32989	17405.44237	13264.04368	13134.23561	12189.21305	14757.24362	11094.40768	8587.50863	16881.03958	14680.12345	14445.15944	14254.86103	15683.16129	17281.06895	15294.0128	14817.4951	16362.15351	14268.50528	17746.05747	15269.65119	16917.22308	16923.41108	14726.75776	17444.91919	17204.65018	16765.36463	15746.78057	15885.53025	13914.43211	15654.38161	16254.22166	15676.05719	17995.32137	13791.14497	16680.39181	14201.94305	16555.42775	16018.25491	16032.59679	15147.50835	14254.50996	15536.06407	15116.40737	16496.34897	15400.31252	16845.28804	16859.84257	16781.41213	15866.9949	14945.05659	16441.07393	13636.81779	17118.26416	15658.72765	16958.12688	16739.94826	15485.99606	17065.40953	17530.6548	16115.78909	16203.5548	15305.22582	13340.43532	15940.94218	17101.33638	16035.51882	17843.21631	14214.90896	15596.55025	14735.04102	16383.7752	15986.65538	16430.00025	14806.81593	13981.28425	15544.20644	15013.63371	16200.61332	14257.73544	16676.01634	17206.37699	17645.95053	16698.43767	18358.04071	17008.79597	16853.46706	17149.71823	17460.70176	17957.14873	17253.26564	16710.23747	18693.98631	16922.29568	18287.33127	17923.36794	14915.46999	16030.76402	18089.51617	19108.679	19001.83434	17221.86579	15679.62114	16942.28731	16992.427	17295.91333	16518.81761	19278.85847	18512.54524	16573.06368	17618.12363	17054.40426	19930.24794	18229.14186	17973.12307	17850.13933	17133.38131	17733.82338	17725.55386	17324.59821	15192.39153	17086.83209	17021.73963	17873.56537	17126.77278	17315.67108	18342.32549	17281.97118	17097.45123	17635.11537	14733.21493	16232.41419	17735.44192	20311.72247	18294.57742	17391.29056	15751.97074	17015.18314	16860.28301	17273.48831	17158.21987	18982.74611	17916.12622	16582.80825	17313.98181	16931.36012	20185.51832	16737.42186	17659.84038	17670.63999	17014.3945	16903.34656
3000	3300	10090.75071	14974.13566	13933.58761	10795.6293	12565.10723	11132.83932	15168.05641	14817.94676	11200.11842	9934.91584	12650.21301	13133.65015	12651.85628	9988.80037	10575.11825	14352.98255	15042.09277	10940.4151	10336.40698	13696.69339	13832.34074	11044.59419	12408.03744	10841.70008	14722.13952	15642.0479	12179.87271	12887.15371	11231.83284	13869.01454	10740.78467	9225.09182	16045.74746	13681.70513	13634.50384	12949.83499	15975.99321	15914.49851	14501.57551	13825.14795	15671.7275	14041.84046	17244.93146	14401.38664	16134.4483	15418.16971	14230.30377	16822.73699	16682.52097	15515.82878	14752.25069	14818.07669	13230.23606	14977.93223	15346.61522	14718.9259	16925.01625	13094.97001	15093.29849	13485.14744	15197.404	14545.12708	15237.09859	14081.27886	13561.63734	14460.62069	14435.39122	14890.6352	14376.66141	16156.60798	15979.04429	16395.68235	14322.08145	13747.94855	15569.84117	13005.57065	16797.97049	14946.75774	16177.28919	15669.95085	14728.92368	16336.48439	16612.66958	15132.4056	15169.92411	14366.74191	12292.727	14939.60609	16431.09622	14964.52331	17169.9489	13411.09012	14898.01229	13926.80031	15296.54958	14770.02272	15558.83267	13965.8639	13326.37445	14740.20917	14057.43903	15754.71848	13993.88827	16444.15197	16070.82743	16787.08141	16316.92723	17035.00185	16135.91432	15562.27613	16973.53403	16283.43907	17436.12322	15747.05354	16115.69624	17963.58025	16319.49826	16854.75482	16861.01345	13410.85134	15487.19506	17300.31201	18211.02025	17540.85989	16374.61108	14900.67429	16011.61813	16252.12907	16279.62891	15138.85007	18330.84741	17199.96601	15883.08061	16808.08396	16499.62198	18232.61306	16705.05582	17079.63178	16828.84625	16686.81622	16117.16204	16648.84518	16273.13069	14072.27612	16816.12335	16292.1657	17261.71605	16017.22349	16599.50644	17106.78467	16530.64705	16396.74062	16743.59757	13368.00055	14839.91827	16729.09336	18081.90893	17204.98201	16778.05683	14849.89088	16175.32656	15948.88477	16324.50728	16222.099	18051.7362	17213.5649	15737.73741	16592.51477	16030.1507	19135.86869	16380.35843	17084.47637	16777.57891	15972.72158	15918.67025
3300	3600	9916.08763	13338.94267	12496.48831	10216.64209	11637.765	10425.32451	13557.66235	14212.73177	9974.0129	8908.09581	11474.3407	11468.69444	10485.68864	9365.5515	10131.38971	13351.25344	12232.66406	9740.55251	10040.53274	11646.43134	12719.81981	10559.40159	11402.41576	10715.03045	13515.16004	13757.58984	11272.68228	11042.24454	11121.11178	12539.94471	9736.57065	7580.75969	15725.13748	13571.30053	12600.79101	12324.78712	14287.25923	15809.06977	14112.31265	12886.37803	15066.32342	12951.01087	16217.25397	13793.61623	15668.89922	14865.23873	13342.39539	15989.29584	15326.96313	15046.17305	14480.45268	13434.76856	12513.77203	14257.39882	14296.34531	14069.46529	16345.48599	12511.0394	14833.06887	12794.17308	14299.36105	14197.31226	14255.85891	13748.89268	12892.47261	13925.86169	13601.52412	14296.35238	14191.96541	15445.75202	15387.93492	15451.24193	14089.56408	13030.9307	14709.41214	12195.28116	16090.05083	14248.85455	15475.15008	15331.39492	14027.08778	15163.50564	16337.08619	14653.03649	14691.64874	14128.77719	11675.33107	14856.73673	15757.81828	14692.46449	16167.45301	12838.11215	14242.06008	13204.1719	14882.45702	14207.65631	14808.74351	13150.12873	12855.78998	14024.32975	13683.09927	14683.48844	12908.82548	15218.24654	15081.30201	16108.72863	15646.4804	15864.63517	15951.91844	14204.16491	15950.27848	15530.99399	16484.56222	15575.4503	15209.63403	17072.17742	14718.57046	16564.696	16308.46226	11981.81423	14594.95667	16347.41617	17113.98319	16572.33846	16122.50552	14006.14037	15266.88688	15225.1128	15214.67729	14859.33738	17101.34932	16468.00919	14671.58965	15896.14916	15288.61592	17375.59763	15186.1889	15752.14544	15935.16997	15843.53122	15816.40787	15880.7205	15728.44411	13720.74637	15672.09122	15462.70314	16388.67158	15762.40902	15695.13565	15938.9878	15771.0582	15585.40883	16033.1058	12507.51007	14269.38468	16230.63748	17876.2241	16819.37099	16198.06417	14110.4228	15351.45195	15162.1265	15722.40204	15605.54142	17219.59267	16108.00714	15068.45665	15725.319	15670.38774	17424.78627	14544.42083	16145.95619	15817.98845	15200.49587	15082.2753
