global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
20177.78459102196	-2258.5947829520046	407142991.0016832	5101250.3935780125	29994.24839472585	-5582.379997526135	899654936.7645143	31162966.43677989	21993.52867205131	-1217.1443135069312	1481440.279902259	483715303.4483431	21532.5712921782	1.105019	511.703888	0.5560244220333782	0.2777829316756683	0.279881044399076	0.0378608172557051	0.0783333990139175	0.0014334414832698	-0.818897811090352	0.1184845859785924	0.0140385971145184	0.6705936250085698	1.678416254466157	-0.1123299368482406	2.8170811232562034	0.0126180147123297	-0.003169960603468	0.0022394586031021	1.0048650227539203e-05	5.01517483500801e-06	-0.0008611857299156	-0.0011838166938161	1.4014219645579185e-06	7.416408614102647e-07	-0.0023817434483667	0.0023237063420984	5.39961116430879e-06	5.6727018538377e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17065.18797762857	-3112.596613393387	291220640.7117987	9688257.677707983	23107.4690668221	-6886.779327903751	533955126.6741403	47427729.511242434	20094.430451902583	-1899.098220148728	3606574.0497720656	403786135.1863498	19638.36341685268	1.236139	572.421753	1.051764661674533	0.5192810463308529	0.4193629142380644	0.1394818698389883	0.1758652538382421	0.0194551920137804	-0.6738350125973795	0.1450627984929724	0.0210432155066127	0.4540536242021106	1.4062839128085898	-0.2721323416575671	1.9776344434242368	0.0740560113760308	0.0018180061498335	0.0049879667533015	3.3051463608324267e-06	2.4879812332041108e-05	-0.0028784835297728	-0.0020172977998572	4.069490413308699e-06	8.285667431173278e-06	0.0005147450321747	0.0028964884805414	8.389645517909029e-06	2.6496244814853294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14244.910985841922	-2820.27699178665	202917488.99455985	7953962.310401156	17276.014662792513	-5831.454404029588	298460682.62902194	34005860.46627607	17922.946603286422	-2171.4838486161607	4715342.104800853	321232014.9442563	17480.947328822545	1.057283	489.598358	1.2153262426031877	0.6377889512762185	0.2021936017345353	-0.217169312503529	0.0408822525823838	0.0471625102932554	-0.437133154671244	0.2367018579261355	0.0560277695456844	0.1910853949128337	0.8389512639596717	-0.5673326488489181	0.7038392232995307	0.3218663344499298	-0.001657140211258	-0.0034751463610914	2.7461136797682085e-06	1.2076642231007491e-05	-0.0030754829979753	-0.0001969994682025	3.8808790472067806e-08	9.45859567083514e-06	0.0007250476693728	0.000210302637198	4.422719921247565e-08	5.256941228629291e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12831.75489127572	-1413.1560945662022	164653933.58977833	1997010.147609601	14475.255168247502	-2800.759494545011	209533012.185876	7844253.746284026	16442.750413349422	-1480.196189937	2190980.760704011	270364041.1557026	16027.464609654018	0.677653	313.80249	0.7130785620177469	0.4356607604691791	0.1356012707624074	-0.0665923309721278	0.0183877046323797	0.0044345385443014	-0.3737781190459657	0.0633550356252782	0.0040138605390802	0.1397100822775401	0.411424669859926	-0.4275265940997457	0.169270258969349	0.1827789886625287	-0.0032678949727401	-0.0016107547614821	1.067913755286002e-05	2.5945309016372577e-06	-0.0032456158705636	-0.0001701328725882	2.8945194335146626e-08	1.0534022379254314e-05	-0.0006061567229687	-0.0013312043923415	1.772105134189302e-06	3.674259728001534e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12065.476892467388	-766.2779988083312	145575732.6426645	587181.9714577008	13043.460888648688	-1431.794279598815	170131871.95370802	2050034.8590918889	15528.809603321684	-913.9408100277378	835287.8042341575	241143927.69621575	15135.386383021763	0.546737	253.178665	0.8135526790799588	0.4899369949448756	0.1786132656521317	0.0430119948897242	0.0319026986669189	0.0018500317043936	-0.2627290300571872	0.1110490889887785	0.0123319001652376	0.0690265432347903	-0.0073785218604598	-0.4188031917203857	5.444258484528314e-05	0.1753961133951822	-0.0011358576307815	0.0021320373419586	1.2901725574045624e-06	4.5455832275058925e-06	-0.0036012181664699	-0.0003556022959063	1.2645299285383197e-07	1.2968772282512829e-05	0.0017199717087878	0.0023261284317565	5.410873481025955e-06	2.9583026790304248e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11577.22843218747	-488.2484602799177	134032218.17104997	238386.5589657104	12185.10853231223	-858.3523563364579	148476869.9442283	736768.7676283496	14677.046804035152	-851.7627992865328	725499.8662484303	215415702.88783845	14305.511921177454	0.513337	237.712097	0.7410189605218557	0.4146935361451842	0.0965088583556337	-0.082104407296498	0.0093139597411077	0.0067411336975092	-0.1498163184384111	0.112912711618776	0.0127492804451048	0.0224449292704393	-0.3822066891022615	-0.3748281672418017	0.1460819531945128	0.1404961549578481	-0.0018417453451648	-0.0007058877143833	3.3920259164362083e-06	4.982774653172793e-07	-0.001849836685571	0.0017513814808989	3.0673370916356243e-06	3.421895763284303e-06	0.0007537674167744	-0.0009662042920134	9.335507339051156e-07	5.68165318590752e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11095.84947340503	-481.37895878244126	123117875.53646266	231725.70195846728	11458.906901698638	-726.201630613592	131306547.38179667	527368.8083058399	13922.59641678943	-754.4503872457208	569195.386815218	193838690.9847979	13563.292579124814	0.537206	248.765121	0.5507739469093513	0.3433421184102185	0.0723341236480621	-0.0241747347075716	0.0052322254439331	0.0005844177981814	-0.0751957113052697	0.0746206071331413	0.0055682350089186	0.0056543949987054	-0.7155224969881999	-0.3333158078859384	0.5119724436962285	0.1110994277866558	-0.0030618353528554	-0.0012200900076906	9.374835727995151e-06	1.4886196268664485e-06	-0.0008150529688433	0.0010347837167277	1.070777340404793e-06	6.643113420202773e-07	0.0008721496360101	0.0001183822192357	1.401434983116934e-08	7.606449875925498e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10690.106491358863	-405.7429820461657	114278376.7965929	164627.36747971515	10755.533688233812	-703.3732134648253	115681504.91873243	494733.8774198347	13129.125588484205	-793.470828305226	629595.9553713814	172373938.71819073	12795.378455240883	0.541284	250.653824	0.945577284257714	0.5120822151948244	0.0945262090308745	0.0221920853828123	0.0089352041937485	0.000492488653638	0.0861082666373533	0.161303977942623	0.0260189733001142	0.0074146335832895	-1.0825071146117438	-0.3669846176235438	1.171821653185043	0.1346777095722987	0.0006957320127754	0.0037575673656308	4.840430336005094e-07	1.4119312507253588e-05	-0.0026995815000245	-0.0018845285311812	3.5514477848359712e-06	7.2877402752745295e-06	0.0031319858053728	0.0022598361693627	5.106859512359881e-06	9.809335085056708e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10296.086968304757	-394.0195230541067	106009406.85889503	155251.3845477857	10108.668107884016	-646.8655803497968	102185170.9153514	418435.0790412794	12384.0904043674	-745.0351841168049	555077.4255719613	153365695.1435447	12068.440739792595	0.586862	271.75946	0.8735547241393801	0.4432985323876085	0.0287066352579188	-0.0658195737729556	0.0008240709078311	0.0043322162916535	-0.0735786148142096	-0.1596868814515629	0.0254999001077255	0.0054138125579778	-0.9571591295184874	0.1253479850932564	0.9161535992205884	0.0157121173669392	-0.0038718503446452	-0.0045675823574206	1.4991225091329154e-05	2.0862808591819923e-05	0.0011971883371488	0.0038967698371733	1.5184815163903628e-05	1.4332599146051089e-06	0.0011423323235346	-0.0019896534818382	3.958720977790873e-06	1.304923137391958e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9916.35726327966	-379.72970502509634	98334141.37299928	144194.64887844666	9543.721072160566	-564.9470357234495	91082611.90320162	319165.15317271254	11697.92990448396	-686.1604998834391	470816.23160029104	136841564.05022013	11396.047105189731	0.618057	286.20517	0.8365524025325948	0.4814589015629426	0.0520369128103084	0.0233302775523896	0.0027078402948276	0.0005443018506715	0.1464219049426844	0.220000519756894	0.0484002286933035	0.0214393742470445	-1.3149592344441885	-0.3578001049257011	1.7291177882500464	0.1280209150848427	-0.0035039810493165	0.0003678692953287	1.227788319396916e-05	1.353278184456344e-07	0.0013045708486794	0.0001073825115306	1.1531003782619452e-08	1.7019050992240903e-06	0.0053755105226275	0.0042331781990929	1.7919797665275414e-05	2.889611337887898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9574.713500814849	-341.6437624648115	91675138.62268612	116720.46043111256	9100.712392304726	-443.00867985584046	82822966.0474488	196256.69042761452	10956.363172476413	-741.5667320075481	549921.2180203547	120041893.9671974	10667.32968922061	0.637611	295.260254	0.408339458283848	0.1882878799371091	0.0925950287881107	0.0405581159778022	0.008573839356271	0.0016449607716688	0.1694112904495739	0.0229893855068895	0.0005285118459843	0.0287001853317898	-1.3998630753172847	-0.0849038408730962	1.9596166296367656	0.007208662195004	-0.0060842391339653	-0.0025802580846488	3.701796583927482e-05	6.657731783395494e-06	-0.000363288146002	-0.0016678589946814	2.7817536261396502e-06	1.3197827702557049e-07	0.0044258652834365	-0.000949645239191	9.01826080318132e-07	1.958828350712845e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9238.580200340926	-336.13330047392265	85351364.11813138	112985.59568749236	8600.017477360605	-500.6949149441207	73960300.61090787	250695.39785090025	10363.203502915974	-593.1596695604385	351838.39359304856	107395986.84284993	10109.218474644253	0.66422	307.582153	0.8305314427148934	0.4738483561623962	0.0117285299585887	-0.080866498829522	0.0001375584149895	0.006539390632945	0.2901951385152301	0.1207838480656562	0.0145887379535475	0.0842132184178735	-1.7754888340605248	-0.3756257587432401	3.1523605998736017	0.1410947106314348	-0.0026747362441359	0.0034095028898294	7.15421397569422e-06	1.1624709955755029e-05	-0.001866621318616	-0.001503333172614	2.260010627881675e-06	3.4842751471117342e-06	0.0045781359625226	0.0001522706790861	2.3186359709342115e-08	2.0959328891342736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8936.007853711088	-302.57234662983865	79852236.36158624	91550.02494508724	8210.052888738823	-389.96458862178224	67404968.4358887	152072.38037895586	9670.033074565494	-693.1704283504805	480485.2427395886	93509539.66319056	9438.342423142209	0.685137	317.267883	0.4048714149867269	0.1991201179914398	0.0514066695063206	0.0396781395477319	0.002642645669732	0.0015743547579692	0.4643167726677859	0.1741216341525558	0.0303183434799564	0.2155900653806284	-1.842924934581504	-0.0674361005209791	3.3963723145022406	0.0045476276534756	-0.0031490380791724	-0.0004743018350364	9.916440824077795e-06	2.2496223071899123e-07	-0.0002790538978694	0.0015875674207466	2.5203703154160126e-06	7.787107791610553e-08	0.0041672944029965	-0.0004108415595261	1.687907870338382e-07	1.7366342641245956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8652.541434998588	-283.46641871249994	74866473.28436741	80353.21053769033	7793.037876567205	-417.01501217161785	60731439.34561109	173901.5203764946	9237.43695583822	-432.5961187272733	187139.40193790116	85330241.5130857	9006.171116861979	0.72736	336.820374	0.5097358337888048	0.2703766649246761	-0.0676991360341219	-0.1191058055404425	0.0045831730197665	0.0141861929134377	0.5673737938562056	0.1030570211884196	0.0106207496162303	0.321913021954784	-1.935618199934752	-0.0926932653532479	3.746617815918649	0.0085920414418476	-0.0001929583494106	0.0029560797297618	3.72329246072632e-08	8.738407368708597e-06	0.0001687567414032	0.0004478106392726	2.005343686457347e-07	2.847883776902652e-08	0.004660998868096	0.0004937044650994	2.4374409885918334e-07	2.1724910448392195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8309.141988433365	-343.3994465652231	69041840.58394636	117923.17990130153	7600.95842348078	-192.07945308642505	57774568.95548342	36894.51629798015	8731.762560018924	-505.6743958192965	255706.5945872105	76243677.40454823	8515.972942685083	0.768866	356.040771	1.017855866528497	0.5237219895646323	-0.0832528468640418	-0.0155537108299198	0.0069310365109675	0.0002419179205807	0.6679982023096613	0.1006244084534557	0.0101252715766079	0.4462215982889392	-2.242599616240213	-0.3069814163054609	5.02925303876075	0.0942375899569067	0.005139641884068	0.0053326002334786	2.641591869646606e-05	2.843662525009602e-05	-0.0036334440026815	-0.0038022007440847	1.4456730498318248e-05	1.320191532062216e-05	0.0074201245093259	0.0027591256412299	7.612774304092308e-06	5.505824773389893e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8235.083405753441	-74.05858267992335	67816598.69971569	5484.673668559042	7492.656013316183	-108.30241016459696	56139894.13388316	11729.412047460592	8163.185495573635	-568.5770644452887	323279.878213222	66637597.435143776	7961.775731538319	0.8188069999999998	379.16684	1.3450909821534176	0.6783568360332902	-0.200637877280343	-0.1173850304163011	0.0402555577995619	0.0137792453658359	0.5746260686687208	-0.0933721336409405	0.0087183553406616	0.3301951187936694	-1.852318058755472	0.3902815574847409	3.43108219079164	0.1523196941127151	0.0004216207527834	-0.0047180211312846	1.777640591776409e-07	2.2259723395248012e-05	-0.0011482099947137	0.0024852340079678	6.176388074359696e-06	1.318386191960435e-06	-0.0002576655636504	-0.0076777900729763	5.894846040469341e-05	6.639154269127831e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8015.720519467324	-219.3628862861169	64251775.44620951	48120.07587977586	7120.452174755024	-372.2038385611586	50700839.17297356	138535.69743966102	7871.646046366639	-291.5394492069963	84995.25044391879	61962811.47927954	7692.0828878813245	0.906311	419.687592	0.591546571499831	0.2970921803025117	-0.15537917568912	0.045258701591223	0.0241426882378304	0.0020483500697233	0.6811181259220973	0.1064920572533765	0.0113405582580564	0.46392190145963	-1.7589253220380954	0.0933927367173765	3.0938182885068177	0.0087222032715612	0.0002577693627379	-0.0001638513900454	6.644504436630309e-08	2.6847278019842572e-08	0.0009939866801298	0.0021421966748435	4.589006593710548e-06	9.880095202754614e-07	0.0043643478902177	0.0046220134538681	2.136300836773772e-05	1.904753250684769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
7795.631890472136	-220.08862899518863	60771876.57174616	48439.004612981786	6898.14256918737	-222.30960556765424	47584370.90483493	49421.56072764599	7527.186346074356	-344.45970029228283	118652.48512544933	56658534.28852822	7348.70353772554	0.952171	440.924133	0.2971795301259452	0.1411244659047105	-0.171488881417531	-0.016109705728411	0.029408436449836	0.0002595226186559	0.6388779791990657	-0.0422401467230315	0.0017842299951832	0.4081650723054819	-1.791275351925023	-0.0323500298869277	3.208667386414115	0.0010465244336851	-0.0005505228992073	-0.0008082922619452	3.03075462551611e-07	6.533363807204879e-07	-0.0004361683877573	-0.0014301550678871	2.045343518203156e-06	1.9024286247880247e-07	0.0024732022642985	-0.0018911456259192	3.576431778433323e-06	6.116729440131228e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
