index	name	volume-mm3
2017	ctx-rh-paracentral	3534.0
2018	ctx-rh-parsopercularis	3110.0
2019	ctx-rh-parsorbitalis	2972.0
2020	ctx-rh-parstriangularis	3641.0
2021	ctx-rh-pericalcarine	3367.0
2022	ctx-rh-postcentral	8714.0
2023	ctx-rh-posteriorcingulate	2436.0
2024	ctx-rh-precentral	12483.0
2025	ctx-rh-precuneus	9225.0
2026	ctx-rh-rostralanteriorcingulate	932.0
2027	ctx-rh-rostralmiddlefrontal	15874.0
2028	ctx-rh-superiorfrontal	17464.0
2029	ctx-rh-superiorparietal	13551.0
2030	ctx-rh-superiortemporal	11447.0
2031	ctx-rh-supramarginal	8380.0
2032	ctx-rh-frontalpole	1145.0
2033	ctx-rh-temporalpole	2284.0
2034	ctx-rh-transversetemporal	1046.0
2035	ctx-rh-insula	5738.0
3001	wm-lh-bankssts	2766.0
3002	wm-lh-caudalanteriorcingulate	2512.0
3003	wm-lh-caudalmiddlefrontal	5524.0
3005	wm-lh-cuneus	3568.0
3006	wm-lh-entorhinal	912.0
3007	wm-lh-fusiform	6340.0
3008	wm-lh-inferiorparietal	7686.0
3009	wm-lh-inferiortemporal	5445.0
3010	wm-lh-isthmuscingulate	4097.0
3011	wm-lh-lateraloccipital	9949.0
3012	wm-lh-lateralorbitofrontal	5700.0
3013	wm-lh-lingual	6187.0
3014	wm-lh-medialorbitofrontal	2823.0
3015	wm-lh-middletemporal	4561.0
3016	wm-lh-parahippocampal	1797.0
3017	wm-lh-paracentral	3873.0
3018	wm-lh-parsopercularis	3423.0
3019	wm-lh-parsorbitalis	1074.0
3020	wm-lh-parstriangularis	3733.0
3021	wm-lh-pericalcarine	5283.0
3022	wm-lh-postcentral	7307.0
3023	wm-lh-posteriorcingulate	4426.0
3024	wm-lh-precentral	12591.0
3025	wm-lh-precuneus	8518.0
3026	wm-lh-rostralanteriorcingulate	2789.0
3027	wm-lh-rostralmiddlefrontal	14265.0
3028	wm-lh-superiorfrontal	15202.0
3029	wm-lh-superiorparietal	12046.0
3030	wm-lh-superiortemporal	7931.0
3031	wm-lh-supramarginal	8238.0
3032	wm-lh-frontalpole	348.0
3033	wm-lh-temporalpole	515.0
3034	wm-lh-transversetemporal	852.0
3035	wm-lh-insula	9836.0
4001	wm-rh-bankssts	2707.0
4002	wm-rh-caudalanteriorcingulate	2404.0
4003	wm-rh-caudalmiddlefrontal	5101.0
4005	wm-rh-cuneus	3589.0
4006	wm-rh-entorhinal	812.0
4007	wm-rh-fusiform	5870.0
4008	wm-rh-inferiorparietal	9468.0
4009	wm-rh-inferiortemporal	4910.0
4010	wm-rh-isthmuscingulate	3578.0
4011	wm-rh-lateraloccipital	10418.0
4012	wm-rh-lateralorbitofrontal	6865.0
4013	wm-rh-lingual	6932.0
4014	wm-rh-medialorbitofrontal	3584.0
4015	wm-rh-middletemporal	5252.0
4016	wm-rh-parahippocampal	1630.0
4017	wm-rh-paracentral	4613.0
4018	wm-rh-parsopercularis	2842.0
4019	wm-rh-parsorbitalis	1124.0
4020	wm-rh-parstriangularis	3425.0
4021	wm-rh-pericalcarine	4728.0
4022	wm-rh-postcentral	7161.0
4023	wm-rh-posteriorcingulate	3592.0
4024	wm-rh-precentral	13508.0
4025	wm-rh-precuneus	9386.0
4026	wm-rh-rostralanteriorcingulate	1938.0
4027	wm-rh-rostralmiddlefrontal	14378.0
4028	wm-rh-superiorfrontal	14896.0
4029	wm-rh-superiorparietal	12665.0
4030	wm-rh-superiortemporal	6452.0
4031	wm-rh-supramarginal	7445.0
4032	wm-rh-frontalpole	358.0
4033	wm-rh-temporalpole	597.0
4034	wm-rh-transversetemporal	470.0
4035	wm-rh-insula	8988.0
5001	Left-UnsegmentedWhiteMatter	32933.0
5002	Right-UnsegmentedWhiteMatter	32729.0
