index	name	volume-mm3
1018	ctx-lh-parsopercularis	4967.0
1019	ctx-lh-parsorbitalis	3414.0
1020	ctx-lh-parstriangularis	4393.0
1021	ctx-lh-pericalcarine	1723.0
1022	ctx-lh-postcentral	11537.0
1023	ctx-lh-posteriorcingulate	4285.0
1024	ctx-lh-precentral	16330.0
1025	ctx-lh-precuneus	11107.0
1026	ctx-lh-rostralanteriorcingulate	3662.0
1027	ctx-lh-rostralmiddlefrontal	19100.0
1028	ctx-lh-superiorfrontal	26086.0
1029	ctx-lh-superiorparietal	16203.0
1030	ctx-lh-superiortemporal	15354.0
1031	ctx-lh-supramarginal	13764.0
1032	ctx-lh-frontalpole	1107.0
1033	ctx-lh-temporalpole	2664.0
1034	ctx-lh-transversetemporal	1370.0
1035	ctx-lh-insula	8645.0
2001	ctx-rh-bankssts	2478.0
2002	ctx-rh-caudalanteriorcingulate	1920.0
2003	ctx-rh-caudalmiddlefrontal	6019.0
2005	ctx-rh-cuneus	3459.0
2006	ctx-rh-entorhinal	2197.0
2007	ctx-rh-fusiform	11305.0
2008	ctx-rh-inferiorparietal	16050.0
2009	ctx-rh-inferiortemporal	11226.0
2010	ctx-rh-isthmuscingulate	2386.0
2011	ctx-rh-lateraloccipital	12961.0
2012	ctx-rh-lateralorbitofrontal	9703.0
2013	ctx-rh-lingual	6930.0
2014	ctx-rh-medialorbitofrontal	6749.0
2015	ctx-rh-middletemporal	12908.0
2016	ctx-rh-parahippocampal	2074.0
2017	ctx-rh-paracentral	5025.0
2018	ctx-rh-parsopercularis	4573.0
2019	ctx-rh-parsorbitalis	4013.0
2020	ctx-rh-parstriangularis	4494.0
2021	ctx-rh-pericalcarine	2381.0
2022	ctx-rh-postcentral	10087.0
2023	ctx-rh-posteriorcingulate	3636.0
2024	ctx-rh-precentral	15553.0
2025	ctx-rh-precuneus	11947.0
2026	ctx-rh-rostralanteriorcingulate	2364.0
2027	ctx-rh-rostralmiddlefrontal	19341.0
2028	ctx-rh-superiorfrontal	27464.0
2029	ctx-rh-superiorparietal	15872.0
2030	ctx-rh-superiortemporal	14117.0
2031	ctx-rh-supramarginal	11516.0
2032	ctx-rh-frontalpole	1278.0
2033	ctx-rh-temporalpole	2980.0
2034	ctx-rh-transversetemporal	942.0
2035	ctx-rh-insula	7117.0
3001	wm-lh-bankssts	3640.0
3002	wm-lh-caudalanteriorcingulate	3903.0
3003	wm-lh-caudalmiddlefrontal	7663.0
3005	wm-lh-cuneus	2778.0
3006	wm-lh-entorhinal	982.0
3007	wm-lh-fusiform	8008.0
3008	wm-lh-inferiorparietal	12142.0
3009	wm-lh-inferiortemporal	7156.0
3010	wm-lh-isthmuscingulate	4064.0
3011	wm-lh-lateraloccipital	8434.0
3012	wm-lh-lateralorbitofrontal	7824.0
3013	wm-lh-lingual	4910.0
3014	wm-lh-medialorbitofrontal	4260.0
3015	wm-lh-middletemporal	5848.0
3016	wm-lh-parahippocampal	1704.0
3017	wm-lh-paracentral	4267.0
3018	wm-lh-parsopercularis	3321.0
3019	wm-lh-parsorbitalis	1197.0
3020	wm-lh-parstriangularis	3358.0
3021	wm-lh-pericalcarine	2978.0
3022	wm-lh-postcentral	7821.0
3023	wm-lh-posteriorcingulate	5849.0
3024	wm-lh-precentral	14521.0
3025	wm-lh-precuneus	10424.0
3026	wm-lh-rostralanteriorcingulate	2631.0
3027	wm-lh-rostralmiddlefrontal	14401.0
3028	wm-lh-superiorfrontal	19832.0
3029	wm-lh-superiorparietal	13830.0
3030	wm-lh-superiortemporal	8754.0
3031	wm-lh-supramarginal	10195.0
3032	wm-lh-frontalpole	359.0
3033	wm-lh-temporalpole	750.0
3034	wm-lh-transversetemporal	691.0
3035	wm-lh-insula	12023.0
4001	wm-rh-bankssts	3408.0
4002	wm-rh-caudalanteriorcingulate	2620.0
4003	wm-rh-caudalmiddlefrontal	5934.0
4005	wm-rh-cuneus	2419.0
4006	wm-rh-entorhinal	1001.0
4007	wm-rh-fusiform	6920.0
4008	wm-rh-inferiorparietal	12739.0
4009	wm-rh-inferiortemporal	6496.0
4010	wm-rh-isthmuscingulate	3401.0
4011	wm-rh-lateraloccipital	10072.0
4012	wm-rh-lateralorbitofrontal	9873.0
4013	wm-rh-lingual	4973.0
4014	wm-rh-medialorbitofrontal	4984.0
4015	wm-rh-middletemporal	5797.0
4016	wm-rh-parahippocampal	1420.0
4017	wm-rh-paracentral	6427.0
4018	wm-rh-parsopercularis	3060.0
4019	wm-rh-parsorbitalis	1774.0
4020	wm-rh-parstriangularis	3085.0
4021	wm-rh-pericalcarine	3064.0
4022	wm-rh-postcentral	7747.0
4023	wm-rh-posteriorcingulate	4774.0
4024	wm-rh-precentral	14871.0
4025	wm-rh-precuneus	10928.0
4026	wm-rh-rostralanteriorcingulate	2142.0
4027	wm-rh-rostralmiddlefrontal	15200.0
4028	wm-rh-superiorfrontal	20749.0
4029	wm-rh-superiorparietal	13947.0
4030	wm-rh-superiortemporal	6810.0
4031	wm-rh-supramarginal	9187.0
4032	wm-rh-frontalpole	569.0
4033	wm-rh-temporalpole	640.0
4034	wm-rh-transversetemporal	706.0
4035	wm-rh-insula	10201.0
5001	Left-UnsegmentedWhiteMatter	36017.0
5002	Right-UnsegmentedWhiteMatter	36624.0
