index	name	volume-mm3
2019	ctx-rh-parsorbitalis	3186.0
2020	ctx-rh-parstriangularis	4011.0
2021	ctx-rh-pericalcarine	3121.0
2022	ctx-rh-postcentral	12270.0
2023	ctx-rh-posteriorcingulate	3039.0
2024	ctx-rh-precentral	13731.0
2025	ctx-rh-precuneus	9904.0
2026	ctx-rh-rostralanteriorcingulate	1473.0
2027	ctx-rh-rostralmiddlefrontal	15269.0
2028	ctx-rh-superiorfrontal	18694.0
2029	ctx-rh-superiorparietal	14905.0
2030	ctx-rh-superiortemporal	10213.0
2031	ctx-rh-supramarginal	9762.0
2032	ctx-rh-frontalpole	1243.0
2033	ctx-rh-temporalpole	2146.0
2034	ctx-rh-transversetemporal	812.0
2035	ctx-rh-insula	4645.0
3001	wm-lh-bankssts	3977.0
3002	wm-lh-caudalanteriorcingulate	2844.0
3003	wm-lh-caudalmiddlefrontal	6519.0
3005	wm-lh-cuneus	2881.0
3006	wm-lh-entorhinal	583.0
3007	wm-lh-fusiform	5107.0
3008	wm-lh-inferiorparietal	9427.0
3009	wm-lh-inferiortemporal	4890.0
3010	wm-lh-isthmuscingulate	3585.0
3011	wm-lh-lateraloccipital	8428.0
3012	wm-lh-lateralorbitofrontal	6792.0
3013	wm-lh-lingual	4545.0
3014	wm-lh-medialorbitofrontal	4586.0
3015	wm-lh-middletemporal	4887.0
3016	wm-lh-parahippocampal	1823.0
3017	wm-lh-paracentral	4841.0
3018	wm-lh-parsopercularis	3919.0
3019	wm-lh-parsorbitalis	1199.0
3020	wm-lh-parstriangularis	2987.0
3021	wm-lh-pericalcarine	3958.0
3022	wm-lh-postcentral	9252.0
3023	wm-lh-posteriorcingulate	4587.0
3024	wm-lh-precentral	13317.0
3025	wm-lh-precuneus	9187.0
3026	wm-lh-rostralanteriorcingulate	2595.0
3027	wm-lh-rostralmiddlefrontal	11788.0
3028	wm-lh-superiorfrontal	16120.0
3029	wm-lh-superiorparietal	14843.0
3030	wm-lh-superiortemporal	7270.0
3031	wm-lh-supramarginal	10542.0
3032	wm-lh-frontalpole	342.0
3033	wm-lh-temporalpole	712.0
3034	wm-lh-transversetemporal	1026.0
3035	wm-lh-insula	9184.0
4001	wm-rh-bankssts	3288.0
4002	wm-rh-caudalanteriorcingulate	2591.0
4003	wm-rh-caudalmiddlefrontal	5495.0
4005	wm-rh-cuneus	3066.0
4006	wm-rh-entorhinal	572.0
4007	wm-rh-fusiform	5607.0
4008	wm-rh-inferiorparietal	12403.0
4009	wm-rh-inferiortemporal	5566.0
4010	wm-rh-isthmuscingulate	3121.0
4011	wm-rh-lateraloccipital	8965.0
4012	wm-rh-lateralorbitofrontal	6196.0
4013	wm-rh-lingual	4655.0
4014	wm-rh-medialorbitofrontal	4128.0
4015	wm-rh-middletemporal	6405.0
4016	wm-rh-parahippocampal	1276.0
4017	wm-rh-paracentral	5265.0
4018	wm-rh-parsopercularis	3148.0
4019	wm-rh-parsorbitalis	1305.0
4020	wm-rh-parstriangularis	3209.0
4021	wm-rh-pericalcarine	3863.0
4022	wm-rh-postcentral	9641.0
4023	wm-rh-posteriorcingulate	4076.0
4024	wm-rh-precentral	14553.0
4025	wm-rh-precuneus	8853.0
4026	wm-rh-rostralanteriorcingulate	1848.0
4027	wm-rh-rostralmiddlefrontal	12326.0
4028	wm-rh-superiorfrontal	16421.0
4029	wm-rh-superiorparietal	11259.0
4030	wm-rh-superiortemporal	6239.0
4031	wm-rh-supramarginal	8755.0
4032	wm-rh-frontalpole	357.0
4033	wm-rh-temporalpole	680.0
4034	wm-rh-transversetemporal	643.0
4035	wm-rh-insula	7704.0
5001	Left-UnsegmentedWhiteMatter	29176.0
5002	Right-UnsegmentedWhiteMatter	29183.0
