frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
480	600	12224.62547	17947.00785	23482.67117	24474.52449	25770.30889	21694.33994	28688.7138	25671.74631	24159.55747	18334.11295	23758.5227	20662.16529	22528.57985	16069.37232	27355.812	26998.82247	29649.10625	11369.97238	12923.76183	19143.09288	24205.68849	24859.45726	26220.00559	22283.49273	28043.65196	26437.73501	21138.67443	22917.79125	24996.85586	26645.59399	12281.5178	15594.73469	19029.71153	19020.50236	17091.21602	15642.39441	15343.78964	24387.05045	24086.53131	21944.16833	24017.5919	20676.00814	24343.6817	21484.61726	24085.32656	22697.93955	22571.25209	23942.31486	25104.0146	25865.35169	24010.57206	21553.49299	19646.26252	24066.79994	26047.15774	24927.93304	23848.49074	18284.59785	25360.14033	20963.04094	22101.64322	24127.98764	25340.46042	21282.45563	18225.11088	23312.78191	21211.81792	25217.00961	22103.3815	26253.64428	23676.23163	24812.48112	24108.946	21641.24631	23101.966	22218.73747	23471.89995	21449.52811	24422.57861	23900.03008	22853.42362	24340.36361	24176.04507	24822.40082	24808.4256	23490.85453	20811.56939	22986.68243	24890.96092	23738.95393	24590.2903	19177.01813	25390.68176	20370.32616	21910.7343	25013.15103	25187.44994	21097.3269	17778.68688	23473.5073	21029.14236	26633.02002	22324.65882	26074.55254	23538.90831	21903.02075	19733.18314	21344.55058	24588.64078	21828.25353	19881.8903	22004.4041	19437.88239	18254.63748	22192.4833	21309.81615	22074.36263	24005.94809	24515.76804	21489.38628	19690.53231	21733.5499	23010.62801	21007.34595	21233.84129	20857.1623	20842.25181	21096.77194	20158.28309	18601.71193	22087.33305	21944.71943	21334.63011	22145.48932	20414.37658	26598.16398	20802.1653	25999.64521	21507.75648	21147.201	18498.7402	21589.70013	24955.25732	21757.56432	19057.2652	22247.56513	21069.30436	20266.98685	23237.92382	21318.7837	22120.07018	21143.52115	24468.04974	22283.13952	20654.50746	21310.61935	24141.60818	22088.36269	22223.42099	21592.54887	21776.86489	21359.16357	21088.54428	19411.06349	23187.69903	21995.94487	20641.52404	22960.04194	20337.74504	26804.81499	21752.66441	25334.97054	21120.98459	15833.50256	15950.02444
600	900	12265.75942	17275.76379	20095.28359	19748.8417	19806.80298	17009.18458	23242.94964	22203.40108	20850.43634	16127.56196	20571.61903	17836.53217	20476.92876	12984.77168	21547.54454	23815.99301	26856.55251	10709.99123	12646.15502	17885.9011	20482.48224	19854.73692	20464.4944	17112.63112	22754.6248	22218.39186	17749.30256	21392.53538	18926.23912	24685.16439	11635.8995	17418.62411	17605.3235	17615.93861	17188.54252	15605.63682	14578.34665	19444.04903	19521.99867	16554.37161	18337.28794	18914.44311	19470.75517	16862.69966	19831.12799	18632.28967	17941.14897	19531.03949	19529.69544	20668.13452	19928.55385	18540.5932	15098.56665	18779.04141	21111.828	19912.61806	19456.59065	13972.24745	19567.67718	16145.97706	17376.46872	19204.1421	19670.78362	15780.60872	13936.05756	18985.06313	16253.02535	19827.47177	18778.98568	20699.80236	19670.86899	20351.94328	19489.32518	16110.04906	17205.87158	19597.0748	19024.35068	16413.13387	20170.41325	19465.30068	17847.12941	19835.12527	19542.69811	20102.33187	20030.27415	19833.03762	15843.73514	18337.08229	20352.4654	18613.79535	19672.56517	14785.91933	19642.04835	15276.56637	17013.43059	20330.30931	19207.41234	15488.20542	13621.6075	18672.67018	15991.39016	20830.52662	18915.26592	20667.59737	19628.65546	18869.11594	18416.50539	18311.22437	19726.2245	20030.52609	16892.09483	18377.81526	17340.41587	16700.42839	18267.08497	18456.87174	17798.55665	19901.88104	20657.48266	18852.42897	16635.81239	19122.45521	19108.33625	18223.21564	18310.09889	16797.88032	18620.13723	18155.08324	17355.73145	16242.48565	19348.28663	18734.82797	17289.3755	18959.30272	17234.08798	21591.27659	19338.1893	20697.87513	18620.77553	18378.26928	17481.05395	18629.00897	18932.27233	19516.19362	16374.26462	17970.82809	18323.5659	17802.49582	18787.70933	18690.74336	17997.18014	18289.472	20371.35342	19127.0913	17692.09517	18384.35763	19991.72564	18926.92538	18453.30973	16920.31924	19149.62827	17720.34354	17831.37141	17661.80522	19864.91589	18399.18593	16828.16566	19191.97133	17231.78878	21308.71147	19280.83844	20538.18211	18577.52917	15290.62906	15491.51496
900	1200	12851.04397	16595.69327	15942.66905	15633.64902	14519.33771	13750.99859	18082.54762	18008.13629	16457.54189	13637.27013	17430.06504	15854.81926	18701.59263	11345.36108	15497.00665	20817.29827	21162.70748	11504.82706	13237.09219	17529.11443	16318.47286	15714.88369	15034.57493	13938.41733	17644.62592	18612.93324	16369.42422	19339.69351	14728.79152	21501.43663	12545.96708	18477.12806	16253.31242	15973.94613	15743.997	14710.57598	14404.57195	15457.61879	14751.63893	12354.16509	13467.14707	16414.70105	15504.75332	13152.17216	16542.31215	15110.1242	14205.15548	16150.24685	15530.2363	15925.10753	15930.60205	15651.89074	11540.15519	15031.34591	17313.56526	16135.10883	16196.85987	11312.32283	14974.31237	12515.7299	13292.34035	14919.08736	15476.92221	11686.26768	10874.81261	14947.40761	12579.35314	14855.87611	15060.68478	16097.32702	16202.8633	16437.88424	14781.70482	11419.95232	12879.19151	16900.79179	15346.69267	12565.5633	16432.92274	15500.56302	13943.72709	16393.53286	15571.85858	16196.65673	15743.60282	15893.86878	11769.71145	14427.74902	16369.66025	14704.23987	16083.48719	11785.24459	14901.27666	11603.40182	13101.22916	16012.30605	14532.80123	11309.19767	10951.52913	14173.8248	12138.16546	16011.54926	14565.28005	15936.72545	16074.9707	15594.96386	15823.27891	14666.20719	14384.62589	17366.31264	14576.41983	14943.95341	15694.96652	14824.33896	14970.63926	15994.16142	14673.50221	16009.39356	16503.29742	15849.24093	13884.32082	16010.99374	16799.61832	16099.45796	15725.29796	12786.50228	15593.53342	14659.43101	14343.32268	14431.80037	16405.47	14762.60308	12892.1296	15434.26933	13966.48105	16306.71101	15995.80267	16322.76546	16075.08536	15755.4437	15864.65056	14535.39413	13641.02201	17027.91864	14384.72692	14127.68884	15775.93243	15482.42893	15129.80573	16274.16598	14694.34632	15949.856	16321.85532	16128.41532	14207.44618	15780.95451	16548.18193	15874.77851	15523.04434	13030.02195	16113.44446	14005.62467	14392.00162	15846.61248	16257.91072	14353.79225	13029.77966	15074.0306	14065.65138	17271.12193	16007.15858	16136.20176	15828.29163	14687.35667	14905.79736
1200	1500	12852.26884	15378.01724	13042.44569	13135.66049	12242.7734	13148.6649	15581.71419	15789.08413	13632.75122	11217.0223	14752.13098	14821.91753	16968.62843	11567.84658	12131.51679	17706.86339	17302.18309	12316.39751	12946.64105	15121.57513	13194.94467	13132.92358	12731.64059	13134.72026	14786.1017	15259.67874	14998.91905	17067.46354	12060.05341	18185.61951	12859.00602	14622.06873	13669.48359	14081.71978	12454.19108	12138.46336	13164.2206	13444.28734	12221.07786	10836.68237	11454.6564	13346.4903	13399.44802	11449.71658	14418.90646	12629.48283	12158.28916	14060.93897	12998.96881	13323.38414	13201.9167	13547.67177	9724.08484	12837.56949	15212.70725	14340.9046	13681.41593	10231.75172	12127.05303	10893.00766	11251.21904	12596.9306	13266.21296	10124.44732	9742.5884	12564.70013	10798.59773	12418.09676	12756.37989	14254.4714	14114.36793	13733.99998	12171.62349	9144.79009	10983.44227	14187.70613	13800.94495	10774.27204	14206.57434	12683.28666	11699.14638	14608.33255	12951.95857	13585.96222	13282.67404	14318.87826	9969.4529	12109.60945	14525.93271	12330.38572	13363.47586	10551.85601	12334.19797	10225.95969	11258.98656	13338.98615	12216.68683	9529.42232	10144.15332	11948.64964	10404.21541	13357.21324	11774.62089	13665.91567	13875.18746	13682.54194	13518.28293	12385.20893	11810.71524	14673.14234	13221.17221	12881.27491	14140.77054	13173.07328	13010.46025	14241.90642	12854.10225	13916.40446	13491.99116	14215.46662	11707.52733	13331.07937	14922.66016	14819.06605	13959.42606	10899.15417	13453.00075	12411.48938	12592.41229	13147.61374	14209.91426	12113.72081	10774.2976	13071.37532	12084.81099	14231.45441	13184.96553	14191.16194	14238.39142	13866.6603	13309.4357	11571.20845	11188.8931	14762.14649	13408.66286	11904.50847	14055.51453	13474.53544	12970.93723	14561.35398	12879.21311	14107.71852	14137.20146	14373.9601	11997.99913	13137.18837	14867.61807	13845.774	13470.71536	11012.85996	13586.04347	11733.97082	12454.32862	14023.38585	13833.92871	11492.39083	11058.39304	12518.4275	11888.47623	14685.12835	12624.48648	13706.26669	13944.01721	13751.56916	13823.46956
1500	1800	12255.54467	13568.44362	10686.7368	11467.1467	10894.74651	12434.42032	13669.99573	13995.0038	11574.03878	9965.63994	12441.68081	13439.03782	14703.40389	11519.45226	10103.09762	14425.28347	13631.94886	12363.20029	12382.53905	14408.44512	11020.04465	11321.35869	11246.71941	12168.42146	13350.92683	13714.31435	13847.87178	15433.92638	9514.5697	14877.77151	12649.43009	12962.58317	11356.36673	11120.48014	11513.92399	11369.92497	11167.73638	11744.39711	10216.12844	9612.73052	9515.05333	11793.37968	12225.23334	10249.7281	12626.99279	10724.85486	10924.22273	12849.69242	11327.17561	11235.10032	11407.24181	12223.22366	8623.62832	11456.06524	13503.77104	12578.25399	11394.46935	9564.68554	10021.90254	9919.12985	9252.89694	10922.79446	11783.05674	9269.94991	8901.38208	11249.64465	9522.20201	10559.68416	11121.41137	13150.7113	12837.74355	11747.88654	10530.61186	7912.40904	9707.50322	12369.07876	12510.40465	9601.18392	12300.15427	10968.82989	10462.75431	13156.45832	11429.81175	11826.58709	11201.9819	12534.58971	8522.7363	10363.31429	12853.44498	10781.25108	11374.2647	9891.95591	10407.55923	9661.87886	10167.58542	11778.0207	10711.67797	8567.11668	9775.51127	10090.53107	9117.31549	11094.17283	10024.92356	12908.59454	12232.66675	11853.41776	11586.66654	10623.58839	9395.55627	12125.74461	12586.32328	11171.2402	12472.74358	11574.46943	11394.25846	13112.1595	11701.00394	12007.90997	11732.11145	12849.19926	10187.18262	12005.93094	13419.84181	13141.95154	11886.94608	9506.74922	11469.6004	10562.88155	10908.02109	11738.84004	12529.58246	10161.07923	9461.77809	11353.98686	10338.1396	12040.93461	10774.3415	12993.56925	12962.13683	11869.50839	11843.87387	9671.54103	9517.57193	13445.03698	12600.40438	10528.55935	12382.89888	11897.1497	11377.66851	13382.17662	11585.72698	12859.52713	11993.43115	13470.12352	10375.80712	11438.10557	13133.29889	12295.59205	11592.37222	9805.32327	12192.09211	10186.78903	10860.99249	13210.20825	11904.1266	9724.32423	9896.22857	10640.59046	10172.52714	12460.53394	10340.47125	12871.78848	12538.33614	12742.40393	12807.75066
1800	2100	11276.28247	11394.88578	9151.52124	10082.0758	9870.69164	11315.79855	12689.70533	12440.94781	9754.30504	7776.31403	10844.44476	12190.79161	13020.87098	10527.42566	8501.8487	12219.83163	12069.22095	11737.02269	11767.83973	11365.95574	9228.33332	9899.18275	10353.48427	11197.05861	11985.89788	12327.95932	12267.99026	13155.60376	8443.93193	12382.14474	12085.07246	11701.92115	9320.7003	9364.63119	9386.52444	9762.71998	9926.96443	10407.59876	8825.5366	8934.24385	9039.30525	10547.71835	11289.28897	9508.80741	11494.00543	9428.79654	9981.03646	11534.14174	9701.10045	9590.14115	9666.89726	11116.70231	7654.50072	10029.60027	12310.07602	11183.30233	10067.52592	8879.8261	8550.10346	9165.42093	8246.96885	9776.37548	10755.73353	8753.88431	8522.39467	9744.76256	8551.37872	9664.70603	9151.1918	11966.76285	11482.84087	10189.14341	8875.72245	7141.94599	8753.01735	10491.06543	11287.95666	8669.67229	11080.85437	9565.73387	9427.75595	11828.68639	9926.881	10120.36204	9627.45437	11123.4248	7517.00347	9071.40137	11393.29654	9392.76788	10011.7159	9398.76022	8956.44092	8983.16405	9122.86074	10402.14118	9940.46012	8005.35004	9528.65851	8672.82649	8380.49034	9542.27098	8254.94541	11782.31763	11128.5589	10672.12056	10059.96679	9356.00513	8599.29646	11996.74204	11427.38394	10314.78022	11163.55145	10212.20828	10456.50488	12105.95466	10491.32947	10514.87473	9633.08555	12352.84557	9269.89062	10652.40412	12362.86746	11800.31341	10936.24841	8814.1685	10079.20017	9537.53188	9686.9936	10548.00582	11092.22877	9017.36138	8593.03839	10088.80575	9254.24274	10943.65663	9289.82362	11957.73207	11830.4401	10741.82135	10251.93869	8498.12838	8482.62437	11664.14483	11274.98924	9073.30127	11204.74194	9981.13095	10185.81111	12226.34281	10429.68184	11317.23784	10500.9582	12032.21314	8810.23132	9867.72877	11954.05936	10823.57036	10229.64704	8874.2739	10945.74541	9022.33476	9843.73332	11842.93542	10374.87967	8590.18764	9064.40281	9165.22048	8959.67978	11064.05256	8349.05439	11666.43352	11379.95589	11639.46496	11807.67918
2100	2400	10060.21201	10498.06751	7663.39843	8906.14446	9041.4253	11006.54311	11499.45103	11163.65513	9182.52032	6397.19998	9192.4612	11018.2095	11875.2823	10106.99675	7824.1745	9771.38707	9958.44679	10096.71836	10691.51505	10259.98453	7962.33868	8693.94824	9803.903	10867.28969	10951.3064	10907.28712	11282.59088	11504.9817	7477.46807	10709.5403	11408.39608	9786.05213	8478.79064	8802.59386	7608.60779	7829.88998	8876.90357	9170.84401	7892.81461	8619.81817	7972.99079	8777.57909	10385.41796	8977.79188	10320.97314	8172.45095	9302.76491	10332.01372	8714.85701	8642.11739	8484.98127	9956.722	6773.81622	9090.51707	10994.75523	9949.76803	8914.38356	8409.29747	7856.15173	8615.38979	7392.60468	9008.30007	9937.78318	8350.38655	8043.39229	8762.9842	7727.6595	8061.19723	8181.20697	11785.24921	10363.40269	9121.63173	7474.92506	6491.77126	8228.60962	9099.11162	10736.59639	8203.54524	9986.28556	8338.86711	8725.58746	10741.73171	8941.06805	9095.3707	8546.52893	9657.41886	6636.06687	8025.10804	10204.96617	8749.33269	8749.39993	8975.58859	7574.56467	8805.35999	8200.6837	8928.85707	9254.70863	7620.88956	9272.95687	7772.36717	7796.93595	8230.79444	7330.60423	10564.60895	10013.48678	9493.92858	9134.89627	8639.46834	7446.9613	9198.91041	10799.49429	9367.75009	9998.49501	8788.60117	9487.89928	10811.33569	9412.2973	9610.32012	8375.2161	10792.68356	8083.8099	9746.38165	11142.82715	10531.08837	9484.92285	8017.15468	9089.74968	8569.3225	8748.58065	10531.13567	10012.55042	8260.72332	7722.37246	8989.98569	8210.65401	8600.83614	8084.46095	11828.81373	10843.33487	9684.85277	9003.95015	7208.13267	7694.03387	10340.7971	11018.85452	8319.0769	10014.15758	9412.86919	9274.88802	11235.54938	9507.95146	10334.65097	9278.47224	10836.46035	7947.75447	8656.78386	10833.18238	9925.29172	9109.67723	8101.22621	9245.68039	8346.41606	8823.03012	10121.3982	9272.24802	7724.47254	8373.70339	8138.57726	8133.36884	9204.91126	7048.47603	10264.51458	10383.22878	10694.8511	10890.05763
2400	2700	9668.54026	9151.38351	6675.40245	7886.8358	8539.94933	9867.98884	10437.43083	9783.74262	8213.53024	5853.34037	8120.42145	10104.83205	10158.64644	8870.56131	6867.80771	8726.7754	8529.13507	9650.35536	9686.21704	9149.3794	6913.41019	7632.90457	8643.62646	10101.34482	10186.94092	10598.40513	10164.53419	9978.57651	6790.16379	9019.72633	9852.72246	8721.27099	6764.5395	7337.54708	7207.34057	7005.80687	7630.06791	8237.98383	6841.10712	8157.57039	7478.83629	7662.46514	9611.44184	8559.3499	9463.61126	7561.64777	8735.01508	9674.65648	7804.73908	7331.03644	7660.79403	8956.95694	6473.33261	8446.37226	10046.30114	9233.1522	7988.01006	8165.41865	6775.45408	8287.18312	6542.18757	7754.44487	9686.11217	8012.82561	8008.04393	7864.21252	7347.44101	7440.73687	7011.48849	10648.03552	9661.92625	8260.72252	6372.96803	6397.98552	7841.21259	8272.63946	9745.5364	7879.03518	8813.42213	7331.94518	7957.00758	9634.23651	8006.81987	7857.34752	7390.03978	8987.71174	6328.76796	7190.60596	9350.9324	7702.68853	7882.04163	8831.76232	7002.36944	8587.50831	7802.5094	8029.29965	8779.57069	7160.91242	9186.65247	6625.41371	7457.35754	7088.88747	6021.58777	10358.90836	8995.89921	8768.67258	7834.79695	7913.22395	7017.12588	9195.74986	10008.47216	8652.37001	9047.79386	8188.57034	8658.34304	10241.45946	8581.61052	8443.61884	7437.96968	9917.1155	7305.92997	8976.31062	10430.04301	9637.1364	8621.38958	7688.61117	8231.68445	7581.32831	7801.64723	8862.98726	9314.5015	7519.04644	7301.47559	8180.01636	7595.44353	8047.80662	7281.43148	10514.44551	9976.22704	8613.41543	7826.18461	6674.61741	7262.59224	9537.32501	9943.49133	7649.72673	8879.4025	8243.39547	8285.58039	10152.83753	8570.84435	9165.91134	8232.02727	10355.50653	7326.29892	7562.19015	9903.9314	8776.43828	8181.8111	7750.31519	8801.28073	7580.09388	8109.33431	9542.67555	8485.21018	6868.37361	7903.94197	6934.27894	7484.49578	8279.61475	6179.54051	10117.01974	9502.87836	9870.69319	10073.57304
2700	3000	8217.97829	8227.16825	5950.06243	6949.30037	7728.0238	9438.56521	9831.16245	9417.9716	7069.28773	4906.90002	7033.08763	8708.5178	8386.94018	7753.57148	5121.83561	7233.02612	8174.10848	8768.78561	9087.17748	7660.28296	5963.41458	6813.47734	8359.84201	9476.75905	9199.08878	9811.23841	9300.90756	8232.12423	5592.43032	7924.30193	9381.49046	7529.53646	6458.41223	5752.9235	5791.68234	5744.50139	6034.45712	7340.49242	5945.75987	8006.06378	6912.5863	6796.81105	8842.79102	8207.06998	8362.06933	6673.78096	8071.24007	8391.34743	6956.06762	6533.14956	6610.3154	8195.23125	6084.05791	7470.70134	8770.91355	8521.79464	6830.12219	7773.41088	6186.02909	7864.20971	6086.95717	7307.96071	8883.78764	7712.8516	7734.69362	7063.02521	6717.00843	6564.93933	6089.14563	10214.51473	8687.18093	7117.91428	6206.75339	5889.79309	7096.69272	6856.16395	8736.53566	7447.8488	8140.86671	6686.5799	7413.67733	8907.22571	7310.72657	7220.57293	6339.84051	8551.15244	5764.79683	6358.63298	8476.41849	7219.16582	6832.27454	8536.44574	6321.46788	8358.47852	7285.05783	7142.59215	8181.7293	6955.64654	9114.25128	5973.64216	7082.54555	6250.3584	5567.1293	9536.52296	8205.46345	7944.05483	6485.80666	7156.33855	6445.59746	7457.1509	9261.97178	8165.55384	8190.0776	6952.65761	8015.68319	9020.03058	7701.7835	7333.20025	6185.99128	8473.51334	6700.27677	7901.65283	8755.72536	8960.86028	7406.44748	7333.03936	7239.42081	6935.58629	7007.3509	8483.51925	8360.08461	6829.23861	6754.9379	7504.0053	6745.92458	6973.5334	5638.03774	9926.93637	9113.69769	7715.83063	7209.57525	5636.59023	6487.31448	8242.62177	8865.41768	6859.03135	8147.75774	7691.33187	7587.43915	9455.10844	7950.68281	8750.85032	6805.50068	9458.54339	6169.56014	6669.43264	9335.8158	8065.08593	7215.78327	7429.75099	7767.55619	7029.58817	7477.61591	9108.64547	7526.21951	6317.8108	7560.20169	6377.37181	6886.09889	7223.70607	5380.24904	9304.31327	8546.13883	8995.9648	9177.94384
3000	3300	7671.97108	6802.24107	5065.30435	6186.92529	7464.02018	8708.88582	9046.47573	8455.54062	6368.36315	4427.3942	6418.55395	8312.75485	8177.65711	7630.4147	5434.99204	6746.49252	6499.9168	7793.83086	8021.98451	6469.00355	5313.39579	6087.83297	7268.39695	8596.66036	8870.59049	8599.66664	8291.9289	7531.04071	5406.27638	6746.54722	8353.67562	6550.6324	5342.46793	4797.28551	5156.22409	5390.84872	5377.93022	6624.3763	5290.46456	7577.47503	6544.5085	5974.47785	8294.43469	8012.67007	7771.37735	5818.56273	7552.43586	7537.46597	6438.52096	5957.12615	6116.0552	7353.26785	5771.97693	6927.44358	8305.12012	7629.46453	6047.08939	7414.89532	5554.64821	7767.58526	5367.41994	6788.83375	8524.15267	7487.28665	7400.29599	6582.56261	6400.05675	6020.68965	5166.50107	9058.29703	7949.15434	6305.32425	4972.29543	5583.8901	7020.17708	6763.03022	8167.9644	7149.39095	7220.69765	5747.84631	6966.61065	7757.28319	6491.34794	6526.11244	5592.45916	7417.45783	5227.89162	5289.52044	7468.13209	6325.28632	6332.30615	8587.32419	5564.43269	7963.22499	6410.72451	6484.87996	7916.66531	6662.58951	9071.92974	5449.08332	6678.0948	5857.06741	4752.38444	9104.19433	7438.13383	6957.50289	6197.19398	6504.21403	5823.31542	7595.57446	8528.75316	7486.68595	7324.26266	6521.34752	7445.21793	8593.37251	7157.34444	6899.40107	5634.33979	7919.42558	6302.89914	7495.49752	8361.15024	7953.53806	6551.9875	6994.9242	6736.54914	6623.61716	6446.12274	7697.91512	7529.87596	6339.11477	6483.25586	6854.98544	6097.62078	6209.48643	5460.92601	9119.48501	8444.43081	7076.85689	6386.50749	5152.66443	6541.79821	7751.26777	8359.78693	6586.53497	7435.52663	6821.43101	6849.62166	8527.84504	7092.64325	7821.34938	6163.19823	8481.50406	5699.81326	5938.31026	8194.3764	7033.02219	6518.57671	7177.65218	7261.90901	6583.84835	6837.42864	7717.10871	6954.31046	5868.62108	7261.39635	5668.43963	6409.65142	6650.72545	4496.3852	9164.70694	7740.30775	8388.32749	8345.86042
3300	3600	7057.23949	6555.12489	4734.55673	5740.93881	7007.77582	8068.29296	8631.36705	8132.50265	6131.92167	4158.69564	5666.49348	7357.72909	6938.08313	6801.43791	4584.63879	5920.43547	6010.82391	7217.95761	7699.90105	6699.16663	4660.59854	5650.90222	7245.588	8396.13107	8175.07446	8475.73711	7756.92504	7024.8802	4541.25285	6045.34687	8397.31013	6739.53106	4923.60028	4284.57582	4570.33129	4192.80354	5274.23308	6728.44606	4521.88422	7637.61903	6330.77784	5442.92972	7620.99766	7786.39351	7250.30792	5259.57235	7281.64013	6920.97052	5879.57302	5410.13024	5578.90253	6624.04932	5328.31397	6215.88588	7418.80305	7011.81747	5649.88665	7415.66737	4967.16919	7854.53199	5036.2328	5686.92824	8152.53932	7201.70843	7489.37951	6022.79487	6143.88838	5549.50889	4578.62456	8487.65872	7297.14805	6038.22757	4513.20621	5611.40322	6539.54807	6337.49585	7603.70084	6922.48016	6652.20569	5486.23159	6649.28698	7315.48492	6011.17771	6124.51865	5137.46674	6922.45682	5007.10044	5281.3059	6881.45569	6310.17057	5804.50567	8545.16444	4877.98624	7841.43324	6112.01345	5579.11369	7544.65543	6504.8155	9096.96144	4982.00128	6394.25255	5590.38143	4282.58452	7675.22464	6733.05175	6878.18771	5452.18168	6673.04088	5581.2414	7000.44284	8035.81498	6924.03209	6814.40028	6090.35357	7048.36136	8110.53183	6639.2879	6456.43773	5081.5554	7450.50661	5798.61908	6715.18216	7770.91254	7360.50151	6180.25985	6753.47883	6351.40767	6526.99139	5972.19226	6944.337	7184.2479	6032.15868	6246.45188	6200.79911	5812.25438	6133.19334	4753.1755	8712.28198	7933.55132	6575.98173	5776.2219	4779.36513	6024.41197	7097.17323	7730.77695	6101.92426	6902.62441	6493.84607	6576.82814	7824.72268	6538.87237	7423.49369	5622.76554	7665.58096	5393.65646	5712.07932	7252.14331	6402.75463	6124.32549	7088.15412	6482.6966	6230.63385	6270.35639	7192.262	6295.97724	5541.43643	6880.07432	4997.47471	5912.65111	6619.03543	4454.50303	7975.6448	7254.11332	7665.9364	7748.63468
