index	name	volume-mm3
1024	ctx-lh-precentral	11597.0
1025	ctx-lh-precuneus	8783.0
1026	ctx-lh-rostralanteriorcingulate	1940.0
1027	ctx-lh-rostralmiddlefrontal	15759.0
1028	ctx-lh-superiorfrontal	21936.0
1029	ctx-lh-superiorparietal	11662.0
1030	ctx-lh-superiortemporal	13132.0
1031	ctx-lh-supramarginal	10817.0
1032	ctx-lh-frontalpole	1016.0
1033	ctx-lh-temporalpole	2602.0
1034	ctx-lh-transversetemporal	1303.0
1035	ctx-lh-insula	6488.0
2001	ctx-rh-bankssts	2207.0
2002	ctx-rh-caudalanteriorcingulate	1992.0
2003	ctx-rh-caudalmiddlefrontal	5053.0
2005	ctx-rh-cuneus	3297.0
2006	ctx-rh-entorhinal	1548.0
2007	ctx-rh-fusiform	9407.0
2008	ctx-rh-inferiorparietal	14952.0
2009	ctx-rh-inferiortemporal	9316.0
2010	ctx-rh-isthmuscingulate	2236.0
2011	ctx-rh-lateraloccipital	10266.0
2012	ctx-rh-lateralorbitofrontal	6351.0
2013	ctx-rh-lingual	6137.0
2014	ctx-rh-medialorbitofrontal	4884.0
2015	ctx-rh-middletemporal	11705.0
2016	ctx-rh-parahippocampal	1793.0
2017	ctx-rh-paracentral	3307.0
2018	ctx-rh-parsopercularis	3560.0
2019	ctx-rh-parsorbitalis	2980.0
2020	ctx-rh-parstriangularis	5101.0
2021	ctx-rh-pericalcarine	2869.0
2022	ctx-rh-postcentral	8718.0
2023	ctx-rh-posteriorcingulate	3031.0
2024	ctx-rh-precentral	12771.0
2025	ctx-rh-precuneus	9011.0
2026	ctx-rh-rostralanteriorcingulate	1758.0
2027	ctx-rh-rostralmiddlefrontal	16320.0
2028	ctx-rh-superiorfrontal	20597.0
2029	ctx-rh-superiorparietal	11907.0
2030	ctx-rh-superiortemporal	12250.0
2031	ctx-rh-supramarginal	9335.0
2032	ctx-rh-frontalpole	1184.0
2033	ctx-rh-temporalpole	1904.0
2034	ctx-rh-transversetemporal	1150.0
2035	ctx-rh-insula	7145.0
3001	wm-lh-bankssts	3695.0
3002	wm-lh-caudalanteriorcingulate	2857.0
3003	wm-lh-caudalmiddlefrontal	6116.0
3005	wm-lh-cuneus	2499.0
3006	wm-lh-entorhinal	1237.0
3007	wm-lh-fusiform	6307.0
3008	wm-lh-inferiorparietal	10079.0
3009	wm-lh-inferiortemporal	6335.0
3010	wm-lh-isthmuscingulate	3498.0
3011	wm-lh-lateraloccipital	8814.0
3012	wm-lh-lateralorbitofrontal	6550.0
3013	wm-lh-lingual	5112.0
3014	wm-lh-medialorbitofrontal	4092.0
3015	wm-lh-middletemporal	5733.0
3016	wm-lh-parahippocampal	1615.0
3017	wm-lh-paracentral	4039.0
3018	wm-lh-parsopercularis	3521.0
3019	wm-lh-parsorbitalis	1151.0
3020	wm-lh-parstriangularis	3402.0
3021	wm-lh-pericalcarine	3365.0
3022	wm-lh-postcentral	6061.0
3023	wm-lh-posteriorcingulate	4689.0
3024	wm-lh-precentral	12213.0
3025	wm-lh-precuneus	10038.0
3026	wm-lh-rostralanteriorcingulate	3132.0
3027	wm-lh-rostralmiddlefrontal	12843.0
3028	wm-lh-superiorfrontal	17409.0
3029	wm-lh-superiorparietal	10650.0
3030	wm-lh-superiortemporal	7795.0
3031	wm-lh-supramarginal	8772.0
3032	wm-lh-frontalpole	323.0
3033	wm-lh-temporalpole	753.0
3034	wm-lh-transversetemporal	780.0
3035	wm-lh-insula	10222.0
4001	wm-rh-bankssts	3249.0
4002	wm-rh-caudalanteriorcingulate	2710.0
4003	wm-rh-caudalmiddlefrontal	5169.0
4005	wm-rh-cuneus	2471.0
4006	wm-rh-entorhinal	1031.0
4007	wm-rh-fusiform	6784.0
4008	wm-rh-inferiorparietal	12130.0
4009	wm-rh-inferiortemporal	6189.0
4010	wm-rh-isthmuscingulate	3196.0
4011	wm-rh-lateraloccipital	9639.0
4012	wm-rh-lateralorbitofrontal	6188.0
4013	wm-rh-lingual	4964.0
4014	wm-rh-medialorbitofrontal	3755.0
4015	wm-rh-middletemporal	5641.0
4016	wm-rh-parahippocampal	1731.0
4017	wm-rh-paracentral	4497.0
4018	wm-rh-parsopercularis	3106.0
4019	wm-rh-parsorbitalis	1306.0
4020	wm-rh-parstriangularis	3744.0
4021	wm-rh-pericalcarine	3414.0
4022	wm-rh-postcentral	7255.0
4023	wm-rh-posteriorcingulate	4484.0
4024	wm-rh-precentral	12417.0
4025	wm-rh-precuneus	10053.0
4026	wm-rh-rostralanteriorcingulate	1778.0
4027	wm-rh-rostralmiddlefrontal	14277.0
4028	wm-rh-superiorfrontal	16911.0
4029	wm-rh-superiorparietal	10955.0
4030	wm-rh-superiortemporal	6836.0
4031	wm-rh-supramarginal	8395.0
4032	wm-rh-frontalpole	331.0
4033	wm-rh-temporalpole	592.0
4034	wm-rh-transversetemporal	565.0
4035	wm-rh-insula	10399.0
5001	Left-UnsegmentedWhiteMatter	33137.0
5002	Right-UnsegmentedWhiteMatter	34347.0
